"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
36 174 939 394 1113 3842 58 23 429 104 80 1 324 74 1962
50 186 823 413 1030 3933 98 22 458 79 92 3 308 80 1934
45 180 889 396 1123 4021 36 31 501 119 81 1 308 88 2131
69 175 888 349 1157 3912 50 30 482 88 80 1 338 109 2005
38 145 966 406 1188 3792 49 28 577 138 62 NA 332 91 2004
62 195 914 401 1141 3911 75 32 540 180 37 NA 302 93 1923
47 182 914 422 1164 3891 43 26 454 127 83 2 288 83 2026
31 171 1004 386 1257 4061 44 22 460 114 83 NA 320 60 1904
62 190 870 403 1040 3855 55 27 461 121 84 1 307 67 2142
63 155 803 342 1130 3979 48 42 508 109 96 1 316 91 2107
48 157 889 382 1115 3994 66 34 520 97 81 3 338 99 1942
39 182 882 382 1079 3960 36 26 475 140 78 1 298 78 2044
55 163 985 421 1117 3896 34 27 474 168 88 1 354 103 2020
71 180 900 404 1149 3862 47 27 449 102 63 NA 359 77 2015
34 171 897 372 1135 3832 45 29 473 143 71 1 322 105 2144
36 181 1000 365 1114 3923 56 25 515 203 77 NA 309 87 2036
57 177 913 378 1081 3931 41 32 490 92 82 NA 364 89 2034
33 185 858 442 1177 3944 60 23 502 112 88 NA 360 78 2118
26 157 900 382 1150 3821 107 38 512 73 83 NA 340 55 2003
31 163 863 371 1083 3875 72 44 526 105 78 NA 306 92 2156
38 195 918 402 1168 4021 51 29 485 200 89 NA 342 111 1982
30 147 937 361 1094 3902 23 14 486 99 81 1 331 75 1988
78 115 882 502 1142 3905 49 20 517 138 83 NA 356 108 2098
34 184 1001 383 1279 3941 46 34 501 131 62 2 239 60 2090
67 228 967 446 1268 3916 32 23 565 142 79 NA 311 82 2020
57 191 962 390 1122 3878 36 21 517 124 84 4 290 70 1990
18 134 848 367 1149 3949 53 26 527 122 75 1 336 94 2133
49 174 812 395 1133 3968 58 21 467 35 69 NA 309 82 2100
23 170 980 376 1161 3811 47 35 482 146 74 NA 293 90 2097
43 166 871 376 1122 3771 28 21 510 172 62 NA 319 78 2002
47 242 887 389 1152 3855 35 29 437 124 66 1 355 83 2072
61 190 844 420 954 3862 67 23 580 175 65 2 286 74 1996
29 197 928 414 1145 3890 53 24 466 111 78 8 366 91 1989
19 150 854 381 1187 3878 50 32 474 124 65 4 175 66 2108
33 195 980 407 1213 3951 97 18 473 115 98 2 351 72 1967
56 205 911 377 1121 3934 21 21 457 92 81 1 355 86 1905
64 190 916 396 1204 3869 36 35 488 180 76 NA 386 68 2017
54 154 829 348 1106 3793 57 20 434 166 86 1 291 80 2101
63 226 908 356 1220 3936 48 31 471 64 87 NA 353 87 2042
33 195 917 412 1058 3827 58 19 531 100 84 5 356 97 2001
11 151 964 415 1204 3883 69 31 458 140 90 1 314 96 2052
69 174 830 354 1044 4004 58 27 499 129 112 1 347 88 2093
56 223 856 395 1109 3875 36 24 472 167 78 1 266 106 2196
50 151 987 368 1172 3945 66 38 485 151 83 1 327 94 2174
67 206 871 411 1102 3990 55 29 490 150 56 1 376 80 2058
121 204 972 441 1061 3780 48 22 476 80 69 NA 335 105 2023
63 182 870 413 1100 3906 87 30 441 153 70 1 327 102 1967
80 165 877 392 1084 3863 30 35 483 159 77 NA 320 82 1994
32 177 926 378 1019 4023 24 22 484 77 67 NA 348 77 2022
53 198 874 450 1148 3993 52 19 448 81 82 1 339 70 2000
17 75 839 392 1089 4001 47 43 485 145 71 1 332 25 2084
46 214 905 424 1226 4003 33 36 496 70 87 1 292 91 2009
49 161 902 372 1244 4011 51 50 522 148 78 1 359 102 2153
25 190 954 418 1177 3752 62 29 505 150 74 1 330 75 2089
45 103 928 399 1031 3942 44 24 550 148 105 NA 333 60 2036
79 161 827 398 1014 3803 62 30 536 115 83 1 366 97 2074
49 187 839 398 1087 3993 47 28 464 177 89 3 345 87 1972
30 165 845 394 1055 3966 46 27 562 80 92 NA 339 94 2065
45 174 883 393 1169 3946 80 33 507 96 69 NA 389 112 1922
28 168 825 409 1182 3790 52 26 453 138 71 NA 319 75 2000
31 169 876 413 1079 4051 70 29 467 125 98 NA 314 84 1988
85 193 934 414 1165 3758 55 34 507 103 106 NA 352 81 2068
100 195 858 392 1047 3729 29 13 476 113 68 NA 294 70 2025
69 206 871 363 1138 3891 48 23 510 121 77 1 326 94 2146
35 209 948 393 1258 3912 64 30 523 143 56 NA 307 77 2159
76 177 893 393 1076 3806 65 25 478 191 66 NA 304 69 2034
58 169 876 357 1126 3873 52 11 464 145 88 NA 326 81 2106
23 136 918 298 1139 3916 41 29 485 106 75 NA 305 63 2029
61 97 843 429 1171 4134 61 33 496 137 59 2 332 68 2003
41 204 923 385 1171 3906 58 27 473 56 69 1 287 60 2195
38 159 881 434 1091 3752 49 44 465 117 81 1 353 87 2098
40 150 970 375 1082 3799 62 18 501 79 72 4 319 83 2144
59 181 974 402 1188 4029 79 20 534 40 86 1 350 90 2107
42 197 846 421 1073 3738 39 25 521 125 73 1 338 103 1998
55 237 987 389 1122 3757 33 32 525 57 76 NA 307 93 2002
110 178 817 467 1112 3867 83 31 483 54 85 3 298 99 2018
43 164 890 374 1109 3931 57 35 499 109 66 NA 323 98 2076
24 180 918 363 1171 3900 64 40 453 127 65 1 369 82 2171
80 207 928 437 1198 3813 31 32 501 146 73 NA 317 53 2002
68 223 854 414 1007 3804 75 32 488 102 77 NA 327 107 2105
38 178 985 403 1188 3871 86 22 523 72 87 1 366 83 1998
35 181 884 379 1070 3895 42 27 500 91 94 3 349 85 2046
54 182 890 374 1129 4043 78 20 491 103 91 1 148 74 1989
81 180 969 383 1228 3847 43 24 523 172 94 NA 340 66 1982
33 193 942 407 1166 3903 63 38 482 83 66 NA 323 60 2095
44 183 932 422 1167 3941 83 21 500 85 83 NA 307 78 1845
32 182 958 345 1175 3894 31 27 487 126 75 4 349 102 1921
17 183 908 476 1190 3843 59 42 539 202 82 1 347 98 2068
52 179 909 413 1157 3766 46 24 485 95 82 5 324 65 2068
63 172 1021 361 1103 3736 77 34 512 240 94 3 169 71 2124
63 198 901 428 1092 3885 51 25 489 111 81 3 373 87 2025
66 201 867 407 1151 3918 45 36 476 176 59 1 318 37 2082
22 218 913 359 1058 3760 37 27 498 73 71 NA 360 68 2251
49 203 862 405 1135 3843 37 37 575 118 58 NA 327 140 2067
72 209 864 454 1138 3849 52 36 450 185 88 NA 345 94 2015
50 180 975 386 1187 4045 71 18 483 93 77 NA 338 76 2041
41 150 873 411 1199 3804 24 19 452 106 79 NA 322 85 2028
59 183 915 394 1143 3970 29 49 486 72 82 NA 350 114 1983
57 239 909 424 1175 4025 39 37 511 74 83 1 418 83 2040
47 157 841 398 1151 3901 55 26 503 158 79 NA 294 96 1981
