"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
201 380 1895 892 2083 16188 85 63 1084 203 103 513 106 3894 NA
191 398 1907 892 2074 16103 83 66 1005 194 101 517 103 3960 1
177 394 1867 885 2053 16071 75 72 1115 217 98 513 112 3934 1
211 396 1891 898 2073 16270 88 72 1111 222 101 532 108 3934 1
203 405 1913 907 2076 16160 73 66 1105 226 101 261 109 3934 1
214 404 1875 918 2053 16337 79 65 1081 205 101 531 108 3943 1
200 408 1920 882 2109 16233 75 74 1135 218 93 510 110 3915 1
214 389 1893 886 2076 15972 72 72 1103 218 102 530 113 3927 1
169 387 1861 872 2044 16052 83 71 1092 185 99 522 108 3939 1
168 391 1904 886 2066 16368 77 69 1134 189 98 525 111 3954 1
210 403 1932 910 2110 16492 70 73 1067 219 103 530 112 3955 1
190 378 1893 854 2078 16107 86 66 1099 215 101 535 106 3963 1
193 393 1875 895 2065 16149 86 70 1109 166 100 511 109 3966 1
201 403 1898 907 2086 16396 71 66 1068 206 110 531 110 3960 1
202 404 1890 899 2073 16333 72 66 1116 225 97 515 113 3947 1
178 388 1878 856 2053 16383 70 66 1056 225 99 526 115 4011 1
210 400 1887 908 2054 15978 77 70 1015 225 102 530 110 3929 1
190 381 1894 855 2051 16257 72 66 1112 221 93 259 110 3946 1
195 399 1915 911 2090 16357 80 72 1050 214 97 521 108 3944 1
169 399 1919 872 2079 16160 76 64 1104 218 97 530 107 3960 1
137 392 1914 863 2077 16400 79 68 1082 189 99 518 103 3918 1
187 402 1889 891 2072 16010 80 72 1122 219 100 525 109 3951 1
202 394 1894 889 2078 16302 84 68 1056 203 103 522 111 3980 1
196 403 1903 899 2077 16317 82 67 1085 216 99 533 105 3937 1
201 401 1903 876 2080 16181 81 65 1091 208 103 519 111 3994 1
153 394 1903 887 2072 16310 84 64 1098 225 99 514 116 3962 1
196 401 1915 904 2099 16308 87 71 1112 226 104 522 112 3956 1
140 396 1876 839 2041 16193 75 71 1032 220 99 526 111 3942 1
184 403 1917 894 2073 16335 78 70 1075 198 101 516 108 3932 1
212 394 1878 884 2049 16199 64 66 1087 191 97 532 109 3955 1
198 382 1880 865 2058 16440 79 65 1034 202 105 515 108 3913 NA
179 391 1871 869 2037 16105 84 71 1082 224 98 516 115 3912 1
208 400 1888 858 2058 16266 81 67 1064 229 97 519 108 3952 1
208 384 1877 857 2037 16103 62 68 1091 185 99 511 110 3929 1
201 406 1905 904 2066 16242 40 64 1077 209 100 529 104 3982 1
212 413 1922 915 2096 16247 85 67 1077 214 102 526 114 3957 1
157 395 1905 864 2102 16174 79 67 1052 199 100 535 113 3969 1
184 391 1898 883 2049 16169 83 67 1080 201 101 532 111 3924 1
207 404 1890 903 2091 16220 83 69 1121 206 102 523 108 3935 1
188 405 1899 904 2067 16328 74 64 1061 210 100 511 113 3953 1
201 395 1893 890 2089 16238 77 71 1092 210 98 542 110 3961 1
197 399 1870 885 2050 16349 84 72 1117 225 100 530 111 3982 1
213 396 1904 883 2070 16200 78 68 1080 229 98 523 112 3931 1
209 404 1905 878 2070 16132 80 70 1093 214 99 528 110 3956 NA
195 388 1895 873 2078 16205 88 68 1089 226 98 263 116 3981 1
201 396 1894 875 2071 16213 78 68 1043 195 99 524 108 3942 NA
164 388 1901 889 2076 16087 83 65 1062 226 100 525 112 3954 1
209 395 1898 881 2079 16255 70 63 1069 198 97 519 105 3966 1
203 380 1900 890 2074 16116 70 61 1112 225 99 510 104 3972 1
210 397 1918 888 2080 16170 87 70 1111 210 98 516 112 3988 NA
204 394 1878 877 2054 16233 85 65 1071 195 107 531 104 3953 1
172 368 1884 849 2058 16041 80 68 1057 199 94 520 111 3923 1
207 396 1906 889 2078 16220 84 74 1084 214 100 528 107 3944 1
196 392 1870 868 2061 16270 71 68 1055 219 102 528 114 3979 1
204 401 1902 872 2067 16265 80 68 1054 148 99 524 108 3952 1
187 390 1917 876 2071 16359 80 65 1069 165 102 514 107 4007 1
157 396 1892 885 2048 16091 84 66 1106 220 99 524 107 3936 1
214 399 1885 870 2064 16092 77 72 1095 167 99 521 112 3949 1
197 382 1879 891 2049 16150 84 68 1083 208 105 536 114 3945 1
168 406 1906 903 2089 16290 81 70 1084 210 102 526 112 3916 NA
212 396 1883 890 2075 16101 74 65 1125 218 103 528 113 3952 1
207 400 1919 895 2098 16208 35 67 1123 210 99 527 113 3962 1
214 397 1890 896 2062 16277 80 68 1061 202 101 525 115 3922 1
188 391 1892 860 2064 16073 84 71 1047 189 96 526 98 3951 1
189 393 1867 891 2046 16197 88 66 1106 199 98 515 110 3937 1
170 398 1918 830 2092 16267 78 72 1049 180 105 526 110 3972 1
202 391 1889 891 2077 16234 88 69 1055 214 108 524 105 3974 NA
205 398 1936 865 2133 16252 85 70 1056 226 94 532 103 3940 1
184 380 1872 872 2044 15944 82 65 1042 206 102 527 109 3964 1
188 391 1905 863 2062 16300 81 71 1064 175 98 519 113 3924 1
214 382 1885 882 2051 16327 81 65 1129 177 101 512 112 3949 1
180 390 1873 893 2066 16190 73 70 1111 187 101 521 111 3954 1
190 396 1902 893 2070 16091 82 73 1081 164 101 526 114 3974 1
213 405 1907 905 2084 16299 81 69 1070 171 97 521 112 3971 1
202 401 1912 893 2072 16248 79 69 1041 226 103 532 115 3972 1
166 400 1922 849 2097 16253 80 67 1080 216 103 531 114 3967 1
175 382 1906 862 2063 16292 79 56 1069 211 91 507 114 3919 1
167 373 1880 845 2052 16236 74 70 1071 218 98 518 113 3930 1
213 394 1871 875 2048 16131 80 69 1089 216 99 527 112 3957 1
186 394 1893 890 2053 16308 82 66 1038 227 101 531 111 3968 1
