"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
117 319 1466 548 1760 6022 66 38 689 216 116 3 617 135 3934
183 278 1421 578 1734 5781 40 41 713 182 123 1 576 117 3767
52 230 1351 551 1693 5640 67 25 690 128 128 1 586 140 3758
46 278 1355 601 1735 5834 74 28 638 172 119 5 578 103 3824
60 270 1449 591 1738 5835 65 43 752 212 131 3 542 137 4024
71 270 1460 564 1781 5617 40 47 745 143 151 NA 620 127 3767
91 262 1358 565 1624 5874 43 43 711 214 134 4 538 107 3916
65 217 1386 555 1651 5800 83 47 765 248 126 1 529 119 3891
49 254 1397 567 1855 5720 74 58 774 249 125 1 500 142 3965
77 256 1383 569 1832 5853 70 41 725 214 125 1 547 121 3718
97 276 1373 580 1867 5754 51 24 719 250 121 2 608 154 3824
69 228 1294 535 1691 5694 57 39 769 133 124 2 576 53 3673
57 286 1388 593 1570 5772 80 32 700 201 119 NA 623 132 3861
57 247 1453 546 1752 5872 71 63 686 201 145 2 560 114 3987
22 249 1411 535 1722 5756 76 28 779 168 124 6 532 127 3911
60 220 1351 493 1727 5911 47 51 677 288 133 1 616 146 3868
57 249 1301 574 1691 5851 59 41 777 114 142 1 563 115 3887
64 257 1367 613 1750 5914 57 40 703 288 140 2 565 128 3760
61 273 1275 532 1765 5732 97 44 685 257 143 3 580 149 3832
101 274 1447 566 1784 5819 63 46 687 150 155 NA 558 134 4006
48 240 1290 559 1754 5847 66 18 754 141 111 1 537 107 4116
96 260 1383 533 1557 5740 57 40 741 186 124 1 557 128 3743
74 281 1428 579 1742 5805 82 47 728 289 129 3 560 133 3891
68 276 1341 517 1705 5647 67 37 708 193 143 5 596 122 3853
66 273 1380 570 1664 5665 57 52 678 239 154 2 543 101 3694
98 269 1379 548 1686 5941 68 55 710 133 83 NA 636 93 3881
78 288 1559 543 1768 5954 47 37 753 196 108 NA 575 147 3788
78 258 1419 556 1712 5827 61 57 792 152 144 1 579 112 3919
76 274 1342 585 1868 6063 86 41 685 176 141 1 609 115 3766
78 276 1229 577 1719 5840 67 50 644 205 121 6 623 114 3944
41 246 1313 544 1780 5833 124 29 711 116 144 1 619 130 3656
87 248 1376 570 1670 5880 64 61 707 130 121 5 567 114 3960
96 141 1306 580 1631 5978 83 56 740 159 139 4 521 101 3734
44 247 1319 511 1544 5625 69 39 748 180 129 2 666 100 3948
58 256 1404 542 1510 5758 54 37 722 228 138 3 633 127 3834
76 279 1355 592 1729 5842 63 56 713 259 113 NA 533 129 3862
44 243 1368 541 1692 5722 83 56 769 219 147 3 554 142 3953
64 252 1391 575 1720 5688 54 30 661 194 112 1 540 134 3931
91 203 1318 529 1622 5814 74 39 738 147 130 6 522 120 3730
67 248 1418 582 1740 5816 66 36 731 237 148 1 557 130 3962
68 297 1385 606 1777 5777 80 53 708 236 111 1 538 130 3775
56 222 1321 499 1786 5982 84 56 744 203 99 1 588 131 3924
71 255 1476 518 1815 5921 33 20 724 175 135 2 592 135 3706
66 261 1376 535 1539 5864 61 54 746 188 104 NA 279 95 3819
74 258 1312 509 1700 6035 60 38 721 142 104 2 641 134 3856
79 276 1449 588 1743 5843 74 43 781 247 97 4 474 135 3967
121 271 1428 585 1839 6061 106 42 718 148 123 1 556 154 3806
73 198 1379 591 1753 5850 56 45 738 217 136 1 611 155 3724
46 254 1439 517 1606 5741 47 39 728 215 114 2 558 161 3890
58 240 1376 580 1665 5884 83 43 733 199 106 3 629 108 3746
59 236 1453 525 1762 5875 76 66 784 185 142 NA 539 132 3920
58 263 1364 500 1635 5871 74 33 776 122 132 NA 586 92 3907
65 255 1313 516 1761 5930 58 32 803 155 137 NA 585 156 3784
88 262 1379 569 1697 5823 93 36 739 125 127 1 262 131 3580
51 246 1447 530 1896 5980 71 41 710 197 133 NA 440 139 3853
92 244 1520 538 1950 5953 65 51 711 158 113 NA 500 104 3919
78 263 1325 560 1834 5858 79 38 679 222 137 4 612 124 3837
50 263 1416 518 1874 5952 103 43 723 199 133 1 609 116 3961
45 250 1419 525 1638 5599 104 52 742 251 126 9 608 115 4004
36 253 1419 537 1717 5684 65 30 659 190 117 1 536 151 3891
78 223 1292 535 1611 5886 81 31 696 201 119 3 554 121 4139
85 305 1512 603 1842 5813 36 23 715 216 135 NA 521 95 3946
102 253 1418 537 1755 5645 52 25 753 155 124 NA 641 111 3653
79 249 1353 526 1763 6124 50 35 773 223 116 NA 549 121 4074
107 241 1370 526 1680 5993 38 38 773 213 130 2 596 140 3834
50 248 1435 546 1766 5907 46 43 725 243 121 1 520 133 3771
51 277 1395 567 1839 5902 54 40 758 171 122 2 529 121 3989
41 283 1368 584 1733 5851 71 42 712 191 131 1 520 113 3815
54 244 1434 505 1563 5660 67 32 662 192 128 1 582 128 3689
65 311 1419 578 1848 6009 68 35 750 110 131 1 553 98 3994
33 225 1372 563 1826 5865 61 47 802 211 137 2 585 118 4083
69 214 1381 517 1667 5922 89 42 771 199 131 2 556 110 4157
44 257 1409 528 1819 5885 88 22 696 178 119 6 596 124 3777
55 130 1343 524 1792 5820 143 56 804 183 101 1 606 109 3929
28 243 1420 531 1797 5932 56 54 739 198 121 NA 624 104 4009
73 234 1394 531 1750 5805 63 31 687 158 141 NA 626 121 3701
57 225 1441 545 1897 5965 74 43 763 167 124 NA 555 140 3796
58 252 1468 566 1844 5825 54 38 753 177 130 1 280 122 3877
84 236 1286 596 1635 5829 51 43 688 157 134 2 587 123 3825
91 251 1369 542 1798 5825 61 35 714 171 108 1 515 127 3662
34 242 1414 554 1733 5716 57 33 689 180 121 1 615 119 3850
76 235 1306 547 1623 5803 88 41 730 136 114 1 534 131 3863
75 252 1402 595 1761 5714 52 27 757 129 117 NA 504 127 3825
