"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
228 457 2252 1023 2467 18417 97 78 1255 269 123 1 652 139 5144
215 466 2256 1013 2467 18351 93 78 1236 247 127 1 649 134 5117
222 470 2255 1020 2479 18462 98 77 1273 237 127 2 646 134 5148
214 455 2253 1008 2454 18486 89 81 1244 237 121 2 658 135 5117
218 463 2248 1036 2450 18426 96 78 1237 246 125 1 635 136 5123
217 464 2246 1038 2467 18426 88 81 1258 239 127 2 655 132 5075
217 463 2263 1046 2473 18394 93 77 1242 245 130 2 664 146 5097
220 469 2255 1018 2459 18387 104 81 1259 240 129 1 653 134 5115
218 462 2248 1013 2450 18399 90 81 1278 255 124 1 657 140 5129
215 457 2254 1006 2458 18452 47 81 1256 248 127 2 649 132 5133
220 469 2252 1040 2459 18480 88 79 1243 235 126 1 654 144 5110
214 460 2272 1010 2494 18447 91 84 1258 246 125 1 663 137 5097
221 461 2248 1035 2449 18378 89 78 1250 256 125 1 642 147 5076
222 460 2250 1036 2455 18421 93 77 1247 232 128 1 656 136 5140
221 472 2259 1045 2468 18413 93 78 1264 248 124 1 663 141 5107
221 469 2236 1015 2432 18432 94 80 1242 263 123 1 645 134 5156
215 453 2244 1016 2452 18430 91 75 1245 266 133 1 323 138 5121
220 470 2263 1048 2484 18447 91 83 1256 261 135 1 649 132 5166
224 473 2242 1040 2460 18415 94 81 1222 238 129 1 650 144 5134
217 453 2252 1005 2464 18381 89 80 1250 239 137 1 647 136 5133
228 469 2262 1040 2484 18431 97 79 1237 234 124 2 634 131 5086
216 455 2268 1015 2473 18422 88 76 1258 262 124 2 663 144 5143
221 474 2278 1035 2474 18419 107 78 1237 239 123 1 646 137 5157
217 467 2257 1024 2482 18392 90 78 1264 242 135 1 655 136 5139
223 456 2242 1012 2450 18421 95 86 1254 236 129 1 647 141 5109
214 458 2251 1003 2452 18431 92 82 1276 294 132 1 328 138 5139
247 456 2257 1027 2456 18379 90 78 1253 237 134 2 650 140 5067
217 458 2251 1011 2478 18595 89 81 1258 253 123 1 659 137 5116
214 461 2263 1024 2478 18397 91 78 1251 240 127 1 665 134 5088
217 459 2250 1022 2441 18400 91 78 1246 239 123 1 648 139 5134
