"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
35 206 1017 443 1221 4584 40 22 606 204 85 2 426 89 2509
95 193 938 486 1200 4402 43 37 514 168 100 1 447 112 2515
70 201 1096 440 1387 4747 48 23 644 188 88 1 215 85 2483
53 206 940 473 1253 4466 34 23 530 145 99 4 423 120 2277
68 203 972 454 1327 4495 70 44 545 200 82 NA 443 121 2574
40 190 1053 422 1278 4608 74 40 598 174 79 1 370 85 2638
70 203 1195 422 1371 4495 53 37 622 181 73 NA 388 94 2674
88 231 991 499 1306 4734 59 34 568 99 98 6 395 131 2537
37 190 1160 442 1395 4482 46 47 566 198 43 NA 408 111 2590
32 203 1003 463 1282 4592 50 29 621 114 97 1 403 110 2386
37 183 1225 435 1350 4637 47 29 598 178 82 NA 392 105 2422
36 236 1107 486 1364 4801 54 37 555 124 73 2 447 105 2629
81 187 1092 432 1361 4581 43 25 565 88 74 1 474 96 2498
71 171 1025 425 1334 4640 47 44 600 104 90 NA 392 104 2487
74 197 1041 420 1229 4669 61 23 563 279 101 NA 390 95 2488
35 187 1103 440 1452 4679 51 37 604 147 102 2 406 101 2428
72 116 959 504 1236 4622 68 31 601 171 67 1 414 74 2524
68 236 1022 453 1279 4739 61 29 600 165 92 4 418 53 2401
51 198 1063 435 1254 4554 71 36 588 126 92 1 371 127 2545
38 235 1040 476 1399 4653 83 49 569 189 48 3 408 95 2483
48 228 1148 486 1298 4565 42 34 564 149 87 1 360 99 2507
42 199 1048 417 1394 4657 76 26 638 119 90 NA 427 69 2402
79 200 990 409 1342 4605 57 36 547 190 86 3 465 93 2460
45 227 1099 468 1486 4550 61 38 550 163 106 NA 386 100 2351
22 154 1021 435 1262 4620 64 41 593 179 84 2 365 94 2617
44 187 995 424 1354 4707 46 46 576 160 92 3 396 87 2539
41 225 1043 408 1297 4537 43 26 592 144 118 NA 380 125 2547
53 236 1107 450 1345 4669 61 37 597 96 83 1 365 79 2493
61 239 1158 459 1323 4580 52 30 547 212 94 1 376 100 2423
53 196 968 485 1311 4616 45 37 541 200 106 3 407 98 2512
42 188 1070 464 1255 4473 63 24 516 105 85 NA 413 101 2548
62 225 1075 440 1286 4623 55 32 501 117 106 1 383 102 2562
54 233 1103 458 1289 4539 71 21 575 182 83 NA 374 110 2563
54 194 1113 421 1401 4540 57 43 584 105 100 1 415 107 2562
42 189 1065 487 1324 4635 58 21 564 126 111 2 467 125 2382
81 217 1100 447 1307 4520 50 25 525 171 113 NA 410 77 2470
41 189 1139 433 1264 4659 81 29 534 116 97 NA 374 99 2376
59 230 1126 427 1416 4562 34 30 561 185 101 NA 361 92 2404
46 191 990 455 1356 4676 101 18 573 162 90 NA 371 137 2504
69 202 1076 476 1354 4395 59 31 556 165 89 1 440 120 2445
87 236 1097 467 1287 4519 53 42 619 137 98 NA 378 133 2428
46 151 892 374 1192 4486 61 21 555 174 94 NA 388 115 2490
22 99 1016 416 1279 4616 91 46 580 97 73 2 399 125 2570
37 181 1246 456 1594 4616 65 39 603 122 81 2 404 89 2570
40 182 987 390 1299 4476 26 40 553 165 90 NA 404 97 2387
37 243 1086 484 1363 4575 94 39 638 108 100 3 368 105 2546
46 218 1076 436 1385 4720 45 43 585 159 93 3 398 112 2477
54 212 1110 486 1430 4665 55 33 687 180 93 NA 354 103 2515
57 246 1083 458 1245 4553 43 29 561 133 103 1 377 93 2460
42 221 984 448 1199 4462 65 19 607 122 104 1 472 88 2548
38 208 1059 398 1402 4593 83 56 583 109 70 1 340 101 2467
56 227 1139 485 1445 4666 60 54 586 173 104 4 374 131 2549
86 209 1088 480 1342 4533 51 30 567 95 63 NA 416 119 2503
37 230 1087 447 1436 4697 61 49 630 186 72 3 393 98 2361
80 229 1041 419 1291 4674 50 51 649 128 73 NA 462 107 2620
113 213 1169 409 1365 4576 37 34 567 104 76 NA 359 108 2530
85 106 1086 460 1406 4698 52 22 643 161 96 1 368 96 2443
75 224 1064 462 1235 4643 37 26 587 103 84 1 432 93 2404
40 233 1184 487 1397 4721 46 39 598 99 131 NA 407 138 2580
52 102 1041 450 1249 4678 77 30 609 159 106 1 380 102 2594
75 201 923 425 1164 4646 48 28 629 215 88 3 452 102 2549
53 207 957 440 1214 4598 51 35 580 149 97 NA 433 110 2303
35 230 1053 430 1408 4685 32 34 596 187 97 1 412 82 2491
45 248 1134 460 1355 4516 29 26 578 188 98 NA 374 107 2441
39 236 1021 472 1369 4633 43 54 618 190 105 1 397 126 2573
89 189 1271 426 1356 4550 69 36 607 108 101 2 424 114 2493
60 198 1096 442 1267 4487 46 16 543 158 92 NA 384 92 2444
55 215 1026 457 1210 4558 65 26 654 133 105 NA 392 117 2460
43 236 1129 471 1262 4600 43 28 578 232 113 NA 438 119 2476
42 227 1041 504 1328 4612 40 29 543 165 84 1 442 115 2482
70 195 1021 477 1285 4674 37 33 591 111 94 NA 430 88 2458
51 180 1107 445 1472 4679 54 24 591 149 108 2 398 85 2476
27 204 1077 450 1259 4581 55 31 557 263 77 1 423 125 2273
40 202 1041 474 1276 4489 47 35 587 159 76 NA 378 109 2364
60 98 1040 481 1343 4632 50 40 688 156 82 2 387 103 2571
38 244 1137 481 1281 4480 54 42 600 110 96 1 368 107 2355
51 225 1160 487 1395 4705 51 33 652 104 87 1 422 84 2523
31 176 1042 482 1279 4444 43 41 610 260 90 1 448 109 2494
68 222 1155 469 1283 4702 58 43 599 131 80 3 429 87 2584
55 220 1162 473 1483 4592 68 39 575 171 96 1 407 103 2686
63 239 1074 453 1346 4528 40 39 535 131 71 NA 409 100 2506
29 200 1048 477 1336 4537 54 45 610 182 80 NA 474 95 2415
67 228 974 479 1198 4463 51 34 538 160 75 1 394 106 2623
43 191 1071 393 1264 4455 43 36 592 172 124 NA 381 93 2460
55 216 1027 487 1465 4676 68 39 632 180 99 1 354 114 2633
56 196 1140 462 1442 4574 17 13 564 138 116 NA 405 84 2586
46 199 1192 422 1474 4799 52 41 632 212 80 7 375 129 2263
47 163 987 425 1279 4576 68 43 574 167 119 NA 382 84 2502
85 184 1130 477 1500 4401 56 47 585 234 89 2 381 85 2496
58 139 1054 435 1242 4432 104 46 595 105 114 1 430 103 2398
51 223 1050 489 1355 4569 69 29 602 114 98 5 422 113 2396
70 233 1061 456 1333 4562 59 29 590 157 82 NA 458 79 2456
24 175 1097 462 1294 4608 60 41 663 127 81 1 401 108 2413
61 225 1100 426 1401 4693 66 29 612 122 86 NA 372 79 2476
54 192 1000 484 1289 4747 65 35 670 173 76 NA 393 107 2497
85 199 1107 447 1451 4624 55 16 581 169 74 5 404 120 2391
59 180 1024 454 1166 4556 47 35 605 151 99 NA 425 93 2502
45 221 1044 452 1396 4686 39 35 533 99 100 6 425 127 2484
44 177 1032 466 1369 4640 49 30 548 134 88 4 444 83 2416
80 238 1015 490 1315 4532 50 35 560 94 97 1 402 104 2502
