"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
188 305 1436 659 1574 12801 75 53 877 201 69 424 84 3074 NA
160 308 1471 699 1619 12461 57 61 826 150 83 388 88 3082 1
165 305 1468 665 1610 12594 63 53 848 177 79 416 90 3041 1
151 305 1480 692 1613 12472 63 54 764 157 80 433 87 3076 1
180 323 1493 708 1622 12651 69 50 871 118 90 397 77 3074 NA
203 316 1454 708 1605 12782 71 48 842 169 74 389 88 2986 NA
169 328 1470 691 1585 12536 67 52 875 193 86 414 78 3069 1
94 299 1434 665 1551 12539 68 57 829 180 74 391 80 3060 1
165 317 1460 707 1590 12643 66 53 865 195 76 400 94 3067 NA
204 336 1481 706 1613 12801 64 47 832 178 82 415 89 3148 1
141 305 1462 690 1607 12644 59 53 785 178 81 424 74 3035 1
145 289 1479 656 1581 12914 54 55 828 140 82 396 83 3087 1
139 294 1439 691 1552 12585 68 47 834 146 87 422 77 3111 1
151 313 1465 725 1602 12863 55 48 902 184 84 402 76 3052 NA
166 317 1463 710 1639 12928 70 58 847 214 74 388 88 3093 1
143 300 1456 634 1573 12440 61 55 870 162 72 412 92 3067 1
132 325 1437 704 1569 12672 61 49 860 147 77 423 41 3031 NA
156 321 1488 693 1631 12849 28 57 884 134 77 400 82 3084 1
111 290 1429 667 1563 12752 69 45 883 144 75 383 89 3075 1
132 305 1490 655 1615 12698 63 54 857 203 80 409 96 3038 1
141 323 1506 710 1675 12951 64 57 874 134 89 409 91 3111 1
192 282 1464 637 1607 12423 45 57 881 197 75 414 82 3022 NA
141 288 1426 683 1528 12459 39 50 747 136 81 414 89 3027 1
176 310 1499 693 1623 12633 73 44 839 174 87 394 84 3096 1
154 309 1496 634 1634 12602 59 54 866 194 83 416 91 3124 NA
142 307 1456 673 1590 12739 48 52 830 146 75 398 87 3055 1
154 302 1453 693 1619 12753 69 53 826 143 78 422 83 3087 1
177 315 1517 706 1639 12809 49 60 879 170 81 402 87 3039 NA
172 314 1527 721 1657 13026 58 59 906 89 88 428 86 3040 NA
124 299 1457 652 1567 12661 47 49 801 197 78 426 86 3144 1
143 318 1452 702 1582 12550 52 51 860 98 75 412 84 3057 NA
114 284 1444 664 1580 12581 71 58 944 86 76 404 90 3064 1
109 295 1447 669 1585 12625 58 48 891 97 74 376 81 3061 1
164 326 1492 706 1630 12620 71 59 800 168 74 400 85 3074 1
196 301 1482 640 1581 12415 76 56 783 208 79 417 81 3034 NA
167 321 1528 705 1645 12515 61 52 800 115 80 415 83 3050 1
101 303 1472 701 1592 12658 71 44 826 174 84 422 81 3095 1
182 307 1509 734 1622 12613 61 55 844 157 77 419 87 3086 1
137 307 1476 694 1631 13056 71 53 933 176 77 403 94 3054 1
142 287 1467 660 1605 12681 66 57 820 213 78 402 82 3093 1
152 309 1449 657 1623 12523 53 49 794 215 73 395 44 3036 NA
142 310 1448 697 1604 12854 61 48 793 160 88 414 91 3028 1
110 295 1481 679 1612 12861 67 55 870 186 75 416 88 3066 1
165 320 1509 676 1646 12514 57 56 825 200 77 396 81 3026 1
185 304 1443 679 1635 12552 64 50 784 164 75 393 85 3046 1
142 304 1507 703 1632 12895 51 54 830 186 84 205 90 3062 1
136 302 1470 676 1624 12461 58 49 853 177 72 402 84 3095 1
160 296 1485 659 1600 12788 63 46 835 172 82 412 85 3090 1
133 308 1498 627 1634 12617 60 44 824 165 81 413 79 3104 1
150 306 1508 716 1646 12315 53 59 805 213 84 401 82 3038 1
93 296 1454 668 1592 12992 41 41 814 179 85 412 86 3075 1
163 269 1431 659 1573 12837 45 43 852 149 70 397 88 3048 1
200 325 1510 739 1663 12909 47 50 930 214 69 395 86 3117 1
99 283 1462 627 1577 12644 71 53 894 124 75 398 92 3112 NA
162 297 1452 706 1589 12565 54 54 818 195 80 402 87 3140 1
196 295 1450 744 1622 12655 62 63 754 103 77 409 92 3043 1
146 340 1556 723 1670 12547 58 50 789 151 81 404 83 3095 1
183 313 1449 700 1602 12492 60 50 836 123 78 403 85 3023 1
180 308 1479 716 1605 12569 65 59 892 201 81 416 86 3059 1
145 306 1481 656 1618 12730 57 50 837 182 84 401 83 3090 1
117 305 1492 662 1631 12660 71 59 776 155 76 439 79 3136 NA
166 294 1456 657 1572 12326 57 53 771 113 74 396 86 3089 1
129 300 1467 694 1632 12625 67 53 857 152 70 412 88 3068 1
193 307 1452 685 1585 12357 61 52 820 207 80 425 95 3110 1
156 320 1508 714 1640 13060 62 51 854 172 72 405 81 3106 1
180 324 1466 724 1611 12704 51 51 772 124 74 393 85 3078 1
114 287 1490 689 1619 12658 55 52 838 122 78 405 82 3061 1
165 314 1483 716 1593 12668 75 50 791 142 81 411 83 3072 1
177 306 1498 709 1645 12809 34 51 925 146 76 414 90 3083 1
92 297 1451 670 1608 12801 66 61 822 148 82 410 77 3085 NA
197 302 1488 716 1615 12406 58 45 797 148 80 407 93 3049 NA
133 323 1507 709 1660 12771 77 59 910 154 73 402 83 3095 NA
186 316 1479 709 1622 12575 66 47 893 180 88 411 85 3048 1
146 318 1446 676 1567 12702 67 55 847 202 74 205 90 3120 NA
133 311 1512 689 1645 12890 60 52 827 183 78 398 90 3061 1
126 288 1471 637 1611 12625 41 45 819 193 81 403 85 3098 1
193 323 1442 720 1568 12579 72 36 859 126 82 408 88 3073 NA
131 316 1483 687 1604 12677 69 62 871 188 78 414 88 3129 NA
177 318 1463 712 1586 12460 59 55 833 186 77 394 91 3061 NA
72 282 1445 619 1562 12684 56 52 853 166 82 400 79 3069 1
149 343 1510 686 1641 12565 72 57 842 132 86 417 84 3047 1
164 296 1472 662 1602 12783 62 64 825 173 85 400 77 3087 1
153 310 1522 676 1628 12756 79 61 831 205 78 407 84 3090 NA
170 329 1494 752 1622 12687 51 53 887 184 70 395 74 3101 1
197 314 1451 701 1579 12560 48 45 841 170 76 403 89 3085 1
179 302 1488 697 1620 12956 61 52 824 135 88 413 94 3045 1
151 271 1462 659 1602 12691 75 60 839 179 76 429 89 3068 1
94 299 1457 682 1608 12711 59 51 809 104 77 394 88 3108 NA
168 329 1458 727 1579 12828 58 54 914 208 79 431 93 3096 1
99 308 1506 662 1664 12731 73 48 836 188 82 409 87 3092 NA
201 336 1511 700 1647 12974 54 46 791 186 64 391 91 3131 1
145 308 1470 728 1583 12718 66 49 850 146 72 384 81 3052 1
171 290 1449 650 1598 12331 53 48 853 141 87 400 81 2981 NA
141 306 1476 678 1596 12559 65 57 842 126 75 404 86 3043 NA
182 306 1454 676 1599 12585 60 54 805 182 82 418 82 3035 NA
170 312 1472 708 1632 12643 76 54 864 185 74 404 83 3057 1
197 308 1495 709 1651 12519 60 60 852 138 69 399 85 3065 1
161 317 1473 686 1602 12631 70 50 832 183 75 405 88 3125 NA
140 316 1500 703 1654 12524 64 55 783 159 73 407 90 3072 1
145 303 1499 697 1647 12455 60 55 810 170 78 424 77 3075 NA
