"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
38 139 803 340 1134 3756 71 29 472 171 71 326 87 2231 NA
33 163 815 379 989 3802 29 20 398 95 60 363 86 2322 NA
74 154 773 355 1015 3681 37 20 226 119 70 346 71 2267 NA
30 153 802 398 1003 3742 73 15 465 110 99 319 91 2136 3
20 156 844 299 1058 3840 31 25 437 88 83 291 99 2076 NA
43 200 834 341 1108 3638 67 35 512 118 72 366 85 2221 2
37 176 953 367 1117 3810 53 36 497 177 69 300 61 2263 1
25 192 914 385 1131 3868 43 29 436 120 81 375 103 2168 NA
45 151 789 369 1000 3918 28 41 509 104 105 329 95 2197 NA
36 161 920 333 1081 3907 39 38 515 135 74 404 69 2306 3
38 148 898 348 995 3741 36 22 465 137 62 151 78 2152 1
39 176 861 329 1117 3759 66 29 499 58 86 339 90 2228 1
43 136 837 345 1143 3927 36 32 454 66 38 343 71 2157 NA
58 152 807 344 1017 3797 59 30 499 192 70 292 77 2198 2
63 172 857 184 1180 3997 54 32 464 126 75 369 96 2379 1
43 167 797 351 1048 3917 51 45 481 99 64 323 95 2074 NA
65 173 970 342 1018 3679 40 33 448 187 71 348 71 2150 1
57 174 869 365 1091 3699 19 16 445 122 45 353 56 2246 NA
32 171 914 369 1130 3846 56 24 483 120 69 347 88 2197 NA
52 176 859 364 1066 3925 48 29 531 53 59 384 57 2161 2
31 180 890 343 1063 3734 80 16 490 101 92 315 74 2353 1
18 170 863 364 1162 3765 52 22 464 128 54 321 91 2139 1
60 144 911 389 1051 3893 49 32 476 81 95 360 92 2170 1
36 157 918 357 1154 3984 38 10 472 74 94 352 108 2091 NA
31 165 888 364 1212 3992 45 29 509 181 71 291 85 2212 1
38 161 851 342 1158 3876 39 25 468 124 86 318 73 2092 3
58 164 814 354 1062 3901 71 39 514 112 87 365 61 2153 1
38 136 872 325 1100 3858 46 22 486 95 56 376 82 2207 2
32 151 918 347 1168 3683 61 20 459 103 92 351 47 2032 1
32 149 829 339 1028 3862 53 39 528 123 68 360 78 2246 NA
39 131 940 354 1154 3819 65 34 468 128 80 340 78 2329 1
38 183 827 347 1135 3734 86 40 509 63 98 321 71 2202 NA
97 202 925 372 1163 3880 56 14 429 46 91 351 98 2122 1
33 67 814 318 1016 3889 48 13 444 116 81 347 91 2171 1
31 166 887 389 1114 3792 42 43 466 131 74 371 79 2307 1
42 161 900 423 1123 3659 30 30 481 113 77 349 84 2139 1
52 171 985 359 1266 3949 35 28 436 115 90 372 66 2251 1
51 138 773 311 1025 3834 77 32 563 128 86 303 76 2185 NA
46 139 896 327 1163 3903 87 43 499 64 33 406 81 2177 1
30 172 820 386 1110 4044 32 36 490 148 68 413 71 2092 3
54 178 810 338 1124 3786 40 25 507 155 75 305 71 2211 NA
24 185 812 356 1020 3730 59 22 488 153 75 316 67 2150 1
42 148 859 379 1090 3687 64 19 506 84 78 364 100 2250 1
71 188 943 383 1097 3939 36 38 473 111 77 367 77 2232 1
43 155 875 358 1124 3741 29 40 464 116 70 344 56 2249 1
23 165 896 386 1108 3783 49 26 447 177 101 410 74 2103 NA
51 155 973 358 623 4032 51 23 498 121 56 365 90 2099 1
40 153 879 360 1067 3837 60 29 508 69 72 377 67 2424 5
30 151 932 325 1165 3913 28 17 450 93 108 384 104 2242 1
29 160 917 383 1197 3838 51 39 502 55 80 324 86 2315 NA
20 166 861 403 1128 3698 42 22 470 70 30 360 83 2214 3
55 199 912 423 990 3837 59 22 470 107 89 379 99 2235 NA
54 168 868 387 1127 3833 15 40 534 148 88 354 86 2172 NA
35 161 898 356 1042 3842 52 12 415 152 72 370 80 2275 3
49 172 991 384 1205 3918 57 18 501 86 62 313 40 2216 1
38 146 909 335 1081 3826 59 37 482 92 73 293 69 2240 1
46 185 875 365 1094 3767 68 25 489 165 71 375 73 2189 NA
38 196 890 390 1031 3658 19 24 457 133 70 347 90 2113 NA
60 190 883 371 991 3752 38 33 532 95 96 405 54 2175 1
60 156 852 389 1082 4003 78 28 438 172 67 361 73 2186 NA
34 155 899 341 1087 3685 68 40 489 121 89 346 62 2333 NA
29 153 828 170 1141 3828 13 16 444 175 71 341 66 2027 NA
32 152 888 333 1135 4004 47 22 459 129 65 319 52 2231 NA
32 169 885 308 1129 3770 64 24 535 75 82 327 87 2227 1
36 163 914 425 1094 3777 45 31 457 192 78 319 82 2118 NA
51 134 860 359 1080 3816 45 31 445 133 70 328 88 2279 1
41 147 899 371 1178 3951 47 27 457 115 57 364 60 2280 2
58 196 823 383 1078 3853 72 26 515 165 72 339 58 2162 NA
39 162 818 359 1093 3822 81 25 487 107 85 309 61 2219 1
65 164 823 387 1145 3939 31 24 474 143 83 330 81 2251 2
45 164 897 380 1129 3695 41 31 466 88 67 302 67 2176 1
27 154 840 357 1083 3948 42 19 504 153 60 371 65 2223 NA
90 178 795 383 1048 3758 47 15 527 185 76 360 78 2223 1
61 155 915 375 1119 3957 56 33 572 130 82 346 86 2161 NA
50 161 847 369 1088 3879 52 29 478 105 74 338 86 2433 NA
17 161 830 188 1131 3897 40 15 463 153 38 335 75 2262 NA
19 179 884 368 1125 3696 42 30 438 129 80 356 80 2069 1
47 166 905 367 1095 3947 49 25 477 135 81 306 73 2071 1
21 153 885 351 1043 3751 49 21 466 123 63 356 71 2266 NA
28 153 777 380 1141 3884 45 39 498 71 54 351 63 2229 NA
29 187 913 392 1154 3711 32 25 473 70 35 323 92 2126 4
87 181 938 374 1117 3760 52 28 408 120 64 364 66 2128 2
44 165 890 395 1124 3861 46 13 516 145 88 379 80 2272 1
37 198 843 385 1007 3900 39 17 471 101 71 373 80 2176 2
31 125 812 368 1069 3860 44 30 491 93 92 365 76 2088 NA
37 128 814 345 1139 3924 57 30 495 86 78 338 78 2130 1
48 194 894 368 1201 3896 39 22 509 232 61 311 92 2146 1
34 144 866 384 1105 3772 35 22 475 65 58 344 55 2276 NA
34 167 826 371 1137 3750 47 32 464 141 51 341 37 2151 NA
36 157 870 371 1093 3879 43 42 511 133 101 345 79 2265 1
53 197 965 383 1168 3961 28 28 532 175 83 346 94 2210 1
38 140 853 353 1073 3806 44 23 513 181 81 337 58 2218 NA
36 144 818 322 1081 3752 87 31 547 111 65 175 85 2258 NA
57 151 809 382 1030 3878 30 39 439 96 77 409 66 2160 1
56 165 831 395 1183 3754 38 26 468 185 104 322 66 2307 NA
25 158 921 360 1084 3925 34 24 528 189 60 357 92 2214 NA
44 135 806 340 1173 3892 50 20 506 128 65 374 111 2007 2
52 156 890 359 1093 3664 40 19 429 80 79 361 62 2193 1
25 172 844 377 1181 3902 51 35 480 196 82 303 67 2271 1
40 181 904 389 1170 4102 69 24 500 108 82 287 53 2244 5
