"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
37 183 879 325 1052 3754 60 28 469 106 66 3 354 97 2194
44 80 966 346 1262 3908 31 34 494 132 77 NA 345 91 2228
34 168 886 329 1098 3675 29 20 459 75 82 NA 363 71 2483
40 170 882 398 1131 3764 93 29 488 127 68 3 330 94 2177
36 154 896 385 1082 3907 55 43 512 152 77 NA 332 91 2177
50 172 878 410 1167 3704 66 18 548 139 78 1 362 78 2178
30 177 847 337 1027 3697 70 23 452 107 73 2 337 84 2191
18 130 760 347 1035 3968 52 31 465 148 54 NA 316 86 2166
27 164 800 358 1005 3639 58 31 489 100 51 NA 385 96 2374
16 138 916 331 1204 3861 50 30 516 76 78 NA 329 91 2134
54 160 860 325 1096 3793 31 26 455 100 81 1 333 76 2243
56 199 898 354 1157 3803 56 22 524 119 70 1 403 71 2302
35 180 849 349 1070 3757 39 33 518 106 71 NA 404 63 2102
29 164 826 357 1100 3827 32 25 474 169 63 NA 340 79 2199
77 202 875 385 1074 3804 44 38 463 222 86 NA 362 69 2112
47 191 918 386 1164 3839 53 23 481 162 81 2 368 64 2214
38 84 849 452 1081 3696 44 26 431 75 67 1 368 61 2327
38 145 851 351 1136 3816 38 21 467 168 69 NA 355 103 2188
29 169 894 336 1117 3651 43 27 507 86 66 NA 302 71 2245
18 137 875 303 1070 3693 21 25 405 139 54 NA 298 53 2150
42 155 862 399 1114 3827 59 33 505 110 95 NA 293 58 2255
20 162 808 362 1022 3775 18 29 518 97 73 3 342 68 2240
40 168 909 357 1082 3817 31 37 449 145 82 1 349 71 2232
69 169 939 347 1200 3668 37 18 447 146 78 1 373 80 2306
55 144 769 386 1063 3825 35 31 537 154 90 NA 368 66 2219
36 186 907 352 1105 3841 35 19 512 124 77 1 366 87 2121
60 183 855 375 1111 3859 97 36 503 139 78 1 362 85 2215
101 185 839 353 1098 3734 61 15 449 118 80 1 348 81 2059
66 167 914 362 1094 3752 41 23 477 154 74 1 302 82 2205
23 162 877 367 1113 3776 44 32 482 134 57 1 364 57 2190
26 165 910 359 1136 3965 35 26 460 168 88 NA 397 65 2193
22 169 817 336 1109 3788 47 33 486 129 74 1 366 63 2172
48 163 947 336 1085 3793 34 38 464 104 93 NA 381 73 2173
44 153 840 365 1154 3760 60 29 487 75 89 6 328 85 2212
26 141 871 319 1132 3716 48 20 466 156 73 NA 341 77 2157
18 148 798 387 1104 3878 70 23 470 93 77 NA 367 63 2217
47 145 840 315 1073 3804 42 36 540 140 86 NA 311 79 2100
47 156 856 390 1184 3857 28 34 552 118 79 1 350 85 2147
42 164 834 365 1078 3894 45 14 473 84 63 NA 313 51 2122
32 142 821 333 1001 3797 38 18 461 151 86 NA 336 73 2159
37 139 763 370 1027 3844 63 27 499 135 77 NA 350 91 2095
