"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
23 167 1136 386 1435 4658 21 45 537 52 106 2 527 73 2948
26 213 1083 429 1439 4684 26 47 541 48 122 NA 521 118 3193
21 181 1095 380 1395 4595 36 29 511 40 104 NA 549 110 2973
27 171 1151 414 1653 4774 29 33 594 46 106 NA 519 122 3187
18 199 1157 415 1595 4707 35 41 546 54 107 1 506 112 3064
19 196 1107 403 1455 4832 31 23 523 39 92 2 520 114 2961
15 211 1052 425 1407 4723 10 39 525 48 114 1 466 118 3251
18 210 1194 427 1721 4903 35 31 508 42 105 1 467 114 3001
23 192 1131 445 1557 4850 20 33 512 51 106 3 509 118 2922
27 185 1225 438 1587 4854 27 27 488 40 100 1 510 107 2952
24 193 1167 388 1475 4818 38 44 543 51 129 2 496 117 3010
29 200 1158 416 1666 4882 29 50 516 51 93 1 527 127 3029
22 216 1146 419 1515 4671 24 35 535 35 107 1 488 141 3143
13 182 1097 420 1546 4781 29 33 523 46 100 4 478 128 3058
25 194 1215 415 1542 4813 28 36 502 45 106 NA 528 113 3190
28 182 1206 389 1517 4776 35 36 509 47 87 NA 520 97 3059
21 180 1150 411 1436 4854 42 56 499 51 111 6 442 120 3021
27 259 1231 435 1703 4802 42 46 503 45 111 1 491 109 3047
24 222 1250 420 1690 4641 47 33 531 52 103 1 496 107 2914
20 179 1227 426 1609 4697 27 37 497 38 95 1 514 109 3223
20 208 1069 384 1677 4766 39 48 572 39 115 2 455 164 3073
24 216 1108 395 1626 4825 26 41 548 48 120 5 584 120 3178
20 188 1116 410 1420 4829 15 44 538 41 129 3 490 124 2965
33 213 1231 425 1601 4812 31 30 484 45 109 1 494 115 2934
23 234 1165 410 1651 4779 29 44 538 45 133 1 524 135 3018
24 200 1130 392 1491 4788 34 46 524 45 118 1 453 129 3149
16 182 1137 412 1504 4853 36 32 543 55 98 1 507 145 3107
22 170 1083 382 744 4712 36 39 511 45 119 NA 541 125 2998
28 217 1114 445 1522 4735 41 34 524 35 98 2 459 135 3028
28 216 1132 431 1480 4769 33 37 554 39 91 NA 481 119 3048
25 202 1157 431 1481 4618 33 68 546 57 101 1 483 116 2977
31 199 1011 407 1299 4882 41 41 546 52 113 3 519 136 3129
19 191 1181 413 1607 4817 27 34 488 46 129 5 475 140 3068
26 204 1099 406 1503 4850 23 31 526 33 111 5 468 138 2931
19 223 1103 418 1602 4830 39 38 511 45 108 3 473 116 3124
29 211 1066 456 1499 4876 32 31 541 47 113 NA 508 87 3104
23 224 1043 443 1503 4635 27 40 528 49 100 1 532 114 2959
25 206 1114 431 1528 4902 32 38 529 40 99 1 526 125 3027
11 185 1041 381 1425 4676 38 29 539 50 87 1 442 106 3134
24 212 1071 425 1550 4736 15 42 551 38 107 NA 483 125 3058
20 196 1190 392 1726 4959 31 34 489 54 103 1 493 115 3047
29 226 1166 386 1508 4771 31 31 529 48 102 NA 475 91 2946
26 160 994 394 1420 4780 28 32 504 44 100 2 498 113 3075
23 213 1025 429 1451 4656 29 26 525 44 87 NA 458 150 2965
30 241 1135 452 1674 4711 26 37 498 47 109 NA 503 121 3011
24 202 1080 418 1509 4732 32 32 508 41 88 1 508 114 2990
26 190 1041 379 1505 4884 31 49 495 49 92 NA 527 113 3050
32 117 1233 395 1578 4616 25 42 532 41 98 1 454 124 2880
35 183 1129 423 1632 4887 32 33 505 38 82 NA 524 158 3090
37 230 1233 436 1535 4616 30 47 531 41 103 1 504 143 2937
