"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
71 231 1262 499 1558 5562 64 43 691 137 113 516 129 3277 NA
53 245 1239 551 1735 5531 89 44 674 198 98 525 135 3474 1
83 235 1264 490 1592 5255 74 58 725 96 130 467 94 3316 NA
45 226 1263 542 1559 5429 89 37 708 213 112 504 141 3248 1
91 303 1375 534 1571 5519 62 31 718 167 120 476 129 3160 NA
79 303 1238 547 1685 5273 22 42 650 259 103 473 115 3178 NA
68 274 1311 539 1608 5486 54 55 780 168 109 485 128 3060 2
60 236 1246 499 1479 5432 57 31 682 143 115 529 137 3062 1
65 253 1132 576 1549 5563 62 41 717 125 98 478 140 3034 1
33 233 1171 470 1606 5634 99 49 718 153 104 534 133 3143 NA
59 241 1259 555 1403 5374 66 35 678 173 103 506 126 3017 NA
86 238 1247 495 1396 5438 89 38 636 124 107 398 137 3131 1
73 271 1248 484 1667 5528 51 41 698 176 96 524 119 3225 NA
63 213 1256 498 1583 5469 36 26 751 274 116 473 127 3283 1
88 224 1158 547 1651 5532 60 45 637 170 133 561 133 3328 1
71 183 1174 482 1513 5484 75 38 706 180 102 500 135 3336 NA
68 266 1237 472 1569 5555 58 35 699 137 97 549 129 3021 1
76 271 1329 539 1566 5569 80 46 755 172 99 541 147 3261 1
52 244 1209 477 1507 5622 68 33 707 122 100 537 125 3183 1
52 236 1376 473 1485 5376 69 41 753 174 115 494 123 3131 2
84 244 1268 524 1575 5499 65 44 702 151 144 522 115 3159 NA
49 184 1281 516 1575 5505 96 31 713 229 124 495 139 3166 1
73 250 1241 529 1566 5506 74 41 717 206 115 448 132 3129 1
73 248 1381 539 1594 5506 78 54 691 132 115 509 130 3393 1
75 238 1347 513 1584 5454 90 55 683 137 128 463 129 3202 1
67 233 1299 520 1704 5494 56 38 711 152 107 483 142 2987 2
44 229 1314 534 1678 5686 77 44 682 203 104 483 117 3440 1
49 238 1316 477 1629 5668 70 40 691 160 132 503 142 3312 3
75 258 1324 565 1617 5673 58 24 646 240 101 517 116 3172 1
82 234 1181 535 1465 5478 61 42 711 140 121 513 118 3273 2
50 236 1183 527 1453 5406 68 19 760 221 95 504 115 3137 1
59 233 1255 490 1547 5496 70 47 697 230 105 521 131 3200 1
53 250 1276 563 1464 5389 70 30 684 167 122 450 105 3157 NA
41 207 1201 507 1584 5585 68 59 740 220 127 435 147 3281 3
62 256 1282 577 1629 5465 58 41 678 274 112 521 128 3206 2
58 228 1313 534 1695 5551 51 34 721 279 107 461 133 3060 NA
99 216 1261 562 1695 5478 73 42 647 210 101 461 179 3093 NA
85 219 1194 553 1549 5534 65 33 696 146 100 518 131 3105 NA
48 220 1213 511 1568 5561 74 37 694 196 108 503 153 3076 NA
76 267 1245 500 1655 5478 58 31 660 206 123 481 100 3253 4
105 243 1189 611 1446 5404 65 22 726 165 108 505 103 3286 NA
75 232 1212 512 1607 5460 85 41 735 190 92 517 114 3292 4
57 224 1190 595 1605 5526 53 37 714 211 101 504 103 3204 NA
55 222 1204 501 1589 5440 56 17 725 241 117 546 106 3124 3
59 271 1262 556 1540 5590 53 52 658 111 103 471 137 3109 1
71 250 1322 516 1551 5303 68 51 618 214 90 492 109 3268 1
40 227 1305 509 1576 5409 85 41 753 192 57 439 140 3354 1
52 249 1295 531 1667 5507 55 30 665 218 69 454 122 3087 1
60 240 1188 530 1556 5538 59 26 661 184 122 485 133 3239 NA
75 237 1248 537 1479 5332 102 41 694 142 103 479 113 3223 NA
38 213 1204 520 1505 5475 79 32 789 165 95 528 149 3104 2
41 269 1289 506 1582 5421 66 64 660 212 119 517 129 3154 1
97 251 1237 526 1640 5465 75 43 697 171 116 472 119 3194 NA
48 251 1184 537 1507 5348 64 62 719 251 109 404 113 3132 2
52 247 1323 532 1642 5601 56 45 700 220 109 546 136 3124 NA
68 237 1155 553 1580 5465 74 38 695 109 116 442 123 3069 NA
96 241 1263 524 1501 5410 73 39 683 242 101 462 121 2983 NA
46 300 1350 551 1660 5502 67 17 805 111 101 460 129 3282 5
66 260 1238 517 1682 5481 65 47 645 197 126 493 143 3096 3
41 238 1379 465 1610 5425 68 36 669 203 95 468 134 3233 1
51 252 1388 538 1533 5588 53 33 664 160 111 443 151 3457 2
54 216 1236 562 1542 5240 57 39 714 289 121 506 130 3184 1
65 229 1185 554 1632 5547 49 31 735 218 104 443 115 3058 1
47 251 1249 479 1602 5649 69 38 709 243 121 497 123 3220 4
37 245 1322 498 1680 5303 75 50 687 123 104 531 118 2856 3
41 198 1215 528 1570 5553 20 56 696 195 99 484 119 3203 NA
51 287 1287 570 1755 5486 61 46 711 174 124 469 134 3197 1
67 272 1222 526 1584 5658 56 30 695 134 108 432 130 3145 2
67 236 1221 488 1385 5245 85 43 668 194 130 448 155 3022 1
24 202 1277 491 1564 5608 49 34 747 128 120 455 143 3343 1
43 240 1205 515 1535 5420 58 21 687 211 148 497 103 3242 NA
67 258 1341 576 1672 5515 35 31 652 119 124 569 126 3145 5
78 260 1348 499 1748 5464 95 53 699 185 96 500 145 2966 2
38 247 1201 507 1535 5292 85 50 688 157 104 510 154 3148 1
52 233 1230 552 1638 5558 22 58 748 81 117 509 119 3252 1
49 111 1240 495 1501 5409 45 49 741 217 99 553 133 3122 2
56 212 1253 547 1592 5428 44 45 719 170 134 461 121 3190 1
78 255 1329 569 1504 5522 69 32 636 249 99 471 125 3084 NA
49 257 1324 528 1702 5748 82 27 697 181 107 476 143 3097 1
33 232 1245 535 1654 5451 65 36 630 213 120 563 115 3296 2
79 260 1269 548 1632 5597 41 25 701 159 115 514 120 3082 3
49 221 1315 465 1652 5534 56 35 714 149 118 469 135 3237 2
63 283 1374 521 1564 5441 45 43 684 295 102 497 119 3247 2
43 228 1255 468 1451 5391 70 47 641 213 101 480 109 3313 3
33 220 1363 518 1761 5613 84 40 731 196 109 437 109 3072 5
54 250 1309 498 1625 5424 93 51 684 215 132 513 116 3079 NA
68 240 1299 525 1739 5638 52 30 733 333 120 459 127 3358 1
75 242 1262 551 1546 5316 45 39 594 203 126 511 106 3205 1
65 279 1225 568 1580 5605 34 39 664 217 99 452 173 3236 NA
43 227 1149 542 1512 5468 82 45 672 196 118 541 166 3073 4
57 253 1211 591 1582 5591 63 38 697 129 134 461 114 3038 NA
53 205 1181 526 1602 5396 103 53 738 194 124 453 109 3079 7
80 290 1138 499 1522 5584 67 54 677 294 130 486 149 3263 1
59 252 1271 503 1395 5250 64 46 701 169 86 513 119 3019 1
