"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
2 11 79 41 98 381 10 1 31 10 6 34 3 144 NA
2 15 82 33 107 351 5 NA 36 1 6 25 4 148 NA
29 28 81 71 104 414 9 2 20 3 7 24 3 152 NA
15 28 76 40 101 339 NA NA 29 1 6 20 2 144 NA
18 21 87 53 111 337 1 3 32 18 11 32 4 171 NA
1 25 78 39 100 338 1 4 29 6 4 20 5 134 NA
7 17 87 32 114 381 6 1 44 16 10 31 3 147 NA
7 14 81 44 95 361 2 3 31 6 11 29 1 140 NA
12 19 96 38 78 382 7 3 50 NA 11 23 4 153 NA
17 27 84 45 117 409 5 1 43 2 7 21 NA 143 NA
3 10 82 39 105 377 1 NA 41 7 12 28 4 144 1
10 20 83 46 100 364 3 1 39 NA 7 35 NA 152 NA
15 19 62 56 93 400 11 4 41 NA 7 25 2 152 NA
7 8 68 31 104 397 1 1 29 2 7 10 NA 130 NA
4 13 73 52 115 335 3 1 27 1 3 32 5 136 NA
2 15 67 44 88 351 1 3 26 7 2 26 7 169 NA
2 13 71 43 95 364 9 2 18 1 8 38 4 143 NA
9 29 83 49 110 362 1 1 33 NA 9 18 4 162 1
14 32 75 46 102 378 8 1 44 9 4 27 3 144 NA
12 24 87 40 100 381 7 2 32 6 6 25 6 216 NA
4 24 81 44 98 346 7 1 31 NA 5 24 2 151 NA
9 27 75 41 77 363 8 1 31 NA 7 12 3 154 NA
6 15 97 35 101 374 10 2 20 3 7 34 3 149 NA
2 20 84 37 97 363 NA NA 33 8 11 23 2 173 NA
10 31 81 63 93 372 1 3 37 NA 2 23 5 168 NA
3 6 75 33 99 368 NA 6 38 5 13 12 1 173 NA
1 8 83 30 53 353 NA 1 26 1 3 13 1 155 NA
17 32 96 61 85 328 2 1 30 10 11 34 3 165 NA
7 14 90 36 99 374 7 2 26 3 8 25 5 127 NA
3 15 75 45 87 369 7 1 32 38 6 35 3 147 NA
19 29 86 50 120 363 1 NA 36 NA 2 31 5 131 NA
3 21 105 46 80 392 NA 3 24 NA 5 18 4 143 NA
18 11 88 50 114 375 1 NA 35 6 10 22 3 128 NA
6 36 62 57 48 395 NA NA 23 2 4 23 3 152 1
14 23 75 51 102 413 13 1 25 3 4 27 2 147 NA
13 29 94 46 107 365 12 1 37 16 8 31 2 140 NA
15 30 72 42 109 365 NA NA 31 NA 9 21 5 151 NA
28 15 91 67 110 395 1 NA 25 1 2 10 3 151 NA
7 15 69 30 83 395 18 7 38 NA 8 13 4 167 NA
6 21 66 47 108 411 2 1 25 20 7 21 7 148 NA
12 16 76 50 90 352 1 NA 32 23 8 27 1 158 NA
2 22 95 51 98 382 3 1 28 3 3 34 3 135 NA
1 18 84 37 91 354 9 1 33 12 7 28 3 124 NA
