"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
55 165 848 394 1077 3770 82 24 463 87 77 1 319 75 2071
44 218 918 389 1109 3977 64 26 464 124 83 NA 298 76 2151
41 183 884 394 1179 3916 72 29 500 49 82 NA 341 87 1982
59 177 850 380 1132 3888 50 27 424 139 109 NA 357 88 1898
48 222 954 410 1176 3819 38 18 545 102 75 NA 375 90 2037
49 180 847 393 1032 3990 62 19 456 114 85 1 350 76 1938
65 194 885 392 984 3997 60 25 516 108 73 2 299 79 2158
42 219 919 377 1153 3801 50 36 466 55 72 1 314 84 2016
45 188 906 400 1046 3823 25 20 498 116 84 2 334 73 2084
29 205 868 403 1014 3892 65 35 539 94 93 2 305 75 2186
80 219 993 380 1149 3809 58 22 512 199 88 1 330 94 2001
34 170 1007 400 1128 3927 37 18 559 94 78 1 346 88 1902
83 192 892 424 1041 3791 35 13 505 83 87 1 315 85 2039
39 187 932 406 1149 3989 29 27 506 157 73 1 372 47 2106
51 210 870 419 1143 3933 43 15 474 80 92 1 331 77 1987
40 185 908 323 1160 3915 64 39 513 169 100 NA 333 66 1980
63 222 839 433 1112 3951 55 25 487 124 71 NA 345 87 2125
28 170 946 374 1153 3753 51 28 469 112 77 NA 320 73 1938
47 187 864 408 1073 3915 42 31 560 149 67 NA 303 89 1849
37 196 875 384 1029 3808 43 24 448 59 81 NA 346 76 1916
25 175 821 374 1100 3796 57 21 499 120 72 1 346 66 2086
36 196 950 407 1087 4029 45 29 496 137 87 4 280 80 2047
56 182 811 416 1111 3893 42 34 519 108 80 NA 278 91 2031
72 181 937 401 1135 3917 18 29 478 65 72 1 369 71 2140
26 183 832 385 1109 3887 41 18 582 142 103 NA 310 104 1954
72 238 902 445 1052 3967 122 31 585 115 92 3 343 69 2007
59 175 835 416 1088 4079 46 36 499 100 62 NA 349 66 2091
28 206 859 370 1070 3965 45 28 475 60 78 NA 270 78 1995
36 176 849 404 1172 3929 40 24 558 162 77 NA 314 89 2027
50 206 972 409 608 3819 70 33 485 117 110 NA 327 72 1964
49 183 893 408 977 3889 58 40 562 151 73 2 344 104 1905
45 161 882 366 1162 4004 48 30 533 146 76 1 351 84 2191
40 157 883 399 1130 4077 93 27 484 103 99 1 343 92 1898
58 211 898 385 1083 3873 33 35 526 199 99 NA 372 91 1962
96 205 837 418 1121 3949 56 31 511 151 77 1 349 107 1911
58 153 886 340 1041 3841 73 15 527 115 87 NA 316 87 2118
71 171 840 450 1131 3977 52 34 512 79 87 2 371 97 1966
67 207 931 413 1104 3808 82 22 545 113 82 1 334 78 2200
71 155 959 385 1145 3811 62 20 492 155 84 1 313 112 2000
67 175 941 405 1162 3806 39 22 480 187 93 1 359 69 2050
52 190 837 396 1152 3931 44 21 498 137 90 NA 363 98 2022
66 176 851 379 1085 3815 55 42 495 133 80 NA 306 81 1903
75 238 902 436 1199 3921 33 33 416 157 59 NA 336 94 2137
50 197 833 406 1016 3847 48 33 476 116 72 1 361 81 1956
68 169 804 362 1062 3912 40 38 511 105 83 2 331 85 2057
55 185 881 401 1048 3899 28 21 464 171 60 1 329 59 1903
37 188 864 408 1040 4081 17 28 446 127 73 1 360 104 1967
64 198 1043 371 1234 3901 50 21 473 93 93 3 268 83 2013
50 184 948 444 1086 3928 56 25 475 166 95 NA 384 82 1897
26 158 895 394 1125 3979 45 35 463 189 71 1 304 110 1896
62 192 1007 388 1104 3727 28 35 479 96 72 1 361 64 1885
20 181 1014 356 1099 3911 37 27 514 162 81 NA 286 87 1940
