"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
78 222 954 379 1117 4335 45 18 574 71 36 3 372 109 2235
42 192 996 489 1177 4546 41 44 590 148 87 3 333 103 2311
42 200 965 425 1202 4353 51 48 534 88 68 NA 450 88 2225
32 180 1021 412 1296 4276 52 32 586 287 78 NA 358 116 2380
69 218 971 463 1262 4329 56 11 626 243 69 1 358 93 2367
36 210 987 425 1138 4419 43 31 569 145 85 1 438 75 2216
74 193 920 487 1264 4627 63 43 565 131 86 6 377 84 2240
34 221 975 408 1218 4211 65 29 547 127 85 1 396 107 2215
53 176 955 451 1257 4441 48 18 603 177 81 2 351 110 2309
58 193 1107 423 1395 4469 91 34 582 104 97 NA 368 108 2383
72 199 898 447 1318 4432 37 15 566 208 93 1 430 77 2282
63 209 923 436 1101 4408 59 41 598 126 88 NA 382 79 2402
34 207 1085 423 1326 4420 71 37 521 111 103 3 372 96 2375
75 223 1115 440 1386 4450 96 18 558 127 95 2 375 95 2373
44 230 1012 430 1247 4456 53 25 554 172 84 2 390 74 2272
70 200 1023 422 1193 4345 43 35 600 158 87 NA 393 95 2359
34 208 1047 440 1285 4334 27 43 565 233 67 NA 383 86 2414
68 256 1056 495 1302 4392 75 39 614 94 84 1 391 100 2364
27 215 1035 470 1152 4327 96 45 592 136 97 2 377 134 2375
60 223 1020 414 1194 4384 40 31 563 103 83 NA 376 109 2317
54 246 1072 418 1351 4576 35 44 569 204 94 NA 369 91 2434
54 197 955 430 1202 4485 91 22 562 122 94 2 356 98 2303
72 186 1111 494 1396 4541 59 44 511 180 95 NA 414 110 2226
56 209 940 408 1181 4272 52 40 565 154 88 NA 390 79 2247
48 191 1024 432 1365 4596 66 41 554 181 96 1 368 114 2450
75 249 1022 459 1307 4409 54 39 600 158 98 2 411 96 2526
36 200 1108 423 1312 4350 22 43 576 216 97 NA 380 99 2391
59 213 926 490 1196 4372 38 29 550 104 90 NA 334 122 2462
49 209 992 469 1263 4475 71 39 573 115 80 NA 334 96 2173
27 190 963 394 1220 4193 73 23 647 148 105 NA 349 95 2415
64 219 963 388 1220 4540 60 33 575 104 77 1 293 80 2339
40 219 1040 450 1217 4314 52 19 559 161 76 NA 399 102 2311
40 226 1044 445 1287 4179 73 30 549 156 99 2 397 99 2395
76 218 1111 486 1289 4258 81 27 571 162 81 NA 340 96 2362
45 249 1051 423 1239 4417 107 39 591 97 87 NA 328 70 2301
