"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
50 182 857 310 1109 3853 27 31 460 131 81 2 339 71 2268
44 169 775 320 1029 3727 39 29 485 137 72 NA 385 88 2266
33 171 977 359 1198 3962 44 41 443 112 90 NA 321 70 2130
42 146 939 364 1154 3811 43 9 460 146 69 NA 301 66 2368
42 154 929 359 1177 3772 52 25 510 135 67 NA 342 95 2129
43 185 823 392 1093 3853 21 23 496 147 87 1 334 92 2203
67 186 861 397 1090 3890 51 21 514 209 77 NA 337 66 2142
45 169 889 415 1208 3939 35 31 507 183 72 1 364 85 2208
25 149 883 315 1068 3832 84 12 536 87 81 NA 393 64 2139
49 170 912 382 1106 3735 17 36 484 133 69 3 301 70 2243
59 79 811 357 1009 3843 93 35 502 84 74 1 340 104 2247
44 177 828 375 1138 3852 15 28 486 128 77 1 334 82 2148
67 194 860 391 980 3914 28 19 465 150 69 1 307 64 2231
63 169 790 380 1108 3849 53 35 505 101 78 1 327 79 2197
24 175 929 382 1251 3787 25 7 498 96 79 2 333 40 2179
58 181 902 389 1118 3748 41 12 500 127 73 NA 395 102 2149
45 163 905 343 1026 3732 34 31 498 100 83 NA 361 91 2192
44 179 873 395 1045 3806 71 21 488 117 82 NA 302 65 2230
38 176 966 399 1217 3705 49 26 433 78 72 1 383 95 2276
31 129 830 330 1058 3764 41 20 517 82 85 NA 320 70 2261
51 159 830 351 1059 3756 59 25 517 96 82 3 341 92 2238
26 164 955 351 1108 3922 29 38 516 124 68 NA 344 86 2193
80 199 846 348 1071 3750 31 27 462 102 73 NA 326 89 2404
42 148 865 396 1095 3845 67 15 527 118 69 1 407 87 2270
38 163 856 366 1107 3737 38 21 397 138 90 1 325 74 2138
50 189 883 358 913 3652 32 47 486 184 72 1 370 71 2060
21 151 872 375 1099 3693 27 23 420 79 65 NA 360 92 2192
51 160 883 383 1137 3937 47 36 476 142 83 NA 335 72 2174
65 213 950 381 1137 3770 32 31 475 110 64 NA 329 88 2127
38 172 858 393 1122 3886 60 24 492 116 84 1 373 79 2208
34 157 824 401 1084 3831 24 28 526 112 74 NA 301 59 2009
37 173 839 358 526 3897 30 28 499 153 75 1 406 63 2150
36 178 970 339 1177 3840 37 35 552 117 64 1 341 95 2246
46 173 876 331 1126 3709 83 27 501 114 80 1 338 77 2250
30 149 873 323 1119 3850 51 24 476 154 96 1 364 51 2117
29 77 867 340 1081 3686 53 27 485 82 81 NA 346 74 2292
50 172 796 387 1083 3820 26 22 443 85 67 1 379 75 2149
35 172 911 362 1092 3846 59 22 500 142 70 NA 324 68 2223
83 205 898 351 1119 3819 48 22 496 168 89 2 353 76 2175
42 69 832 356 1136 3895 41 30 476 81 64 1 355 89 2127
16 175 900 381 1096 3883 67 27 442 120 79 NA 336 76 2130
53 157 907 366 1087 3864 44 20 484 81 61 NA 336 77 2233
23 214 829 401 1209 3970 61 25 453 96 70 NA 322 76 2168
51 198 881 394 1105 3717 52 31 520 110 81 2 386 65 2196
39 167 908 383 1199 3783 46 13 476 95 70 NA 326 63 2184
17 145 827 332 1159 3886 43 28 513 71 69 1 353 71 2179
31 161 838 424 1190 3760 85 34 565 122 69 1 369 91 2387
35 173 853 355 1050 3772 47 22 514 101 81 NA 330 80 2239
39 173 930 350 1144 3883 35 22 479 166 65 NA 319 49 2132
24 163 867 362 1023 3695 44 29 411 94 80 2 383 87 2100
45 172 838 350 1179 3651 60 19 449 161 87 NA 329 74 2224
28 142 827 358 1196 3958 49 30 492 122 35 1 369 72 2188
30 128 884 321 1150 3838 31 23 457 131 61 NA 269 83 2127
