"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
138 240 1038 493 1174 9410 52 29 646 105 57 1 307 62 2205
71 214 1056 493 1156 9052 33 41 580 66 60 1 304 54 2218
96 204 1053 506 1142 9319 37 44 637 76 58 1 286 65 2140
109 233 1028 520 1150 9032 47 39 631 147 61 1 303 64 2161
103 214 1046 484 1132 9366 57 29 567 128 56 NA 294 53 2246
93 218 1050 454 1147 8990 51 51 587 105 50 NA 280 65 2163
81 206 1000 460 1073 9117 31 35 551 85 54 NA 282 63 2150
25 196 1061 426 1134 9159 47 43 616 99 64 NA 295 67 2159
88 191 1007 456 1107 9098 65 37 577 61 52 1 281 72 2229
130 220 1076 486 1145 9091 43 33 541 74 48 1 273 68 2162
142 235 1099 467 1226 9342 35 41 614 122 62 1 151 58 2257
136 221 1008 565 1151 9081 47 40 580 144 52 NA 307 67 2114
64 223 1006 492 1099 8841 38 35 626 150 60 1 294 66 2229
156 202 1081 476 1181 9383 35 42 658 107 56 1 285 60 2293
114 215 1049 513 1150 9310 40 34 614 134 57 1 291 63 2261
120 231 1062 516 1157 9318 49 34 666 108 63 1 305 69 2201
94 214 1034 476 1110 9122 50 37 654 101 56 1 302 61 2128
147 191 1012 464 1129 9012 39 18 638 57 54 NA 311 57 2212
96 230 1051 473 1174 9015 50 32 664 149 52 1 305 65 2194
57 208 1053 482 1135 9045 36 33 631 162 64 1 293 63 2274
143 224 1068 556 1174 9249 41 41 601 84 48 1 278 33 2240
27 209 1054 447 1164 9109 42 38 576 96 56 1 298 61 2216
105 235 1073 550 1178 9162 68 33 654 86 54 1 307 70 2225
69 189 989 451 1076 9003 39 36 623 155 53 NA 294 64 2105
134 236 1054 527 1160 8874 52 37 570 75 66 1 306 62 2181
112 214 1033 482 1124 9107 35 36 643 167 54 1 317 82 2237
53 230 1061 456 1138 8954 26 43 597 92 50 1 281 63 2199
86 191 1045 427 1159 9325 44 37 562 149 63 NA 311 60 2246
86 246 1040 499 1151 9012 55 33 606 69 56 NA 298 55 2169
134 232 1043 547 1160 8978 57 46 626 154 58 1 284 56 2213
98 236 1084 477 1200 9282 38 30 589 151 56 NA 310 75 2266
117 254 1067 522 1148 8959 57 34 546 133 51 NA 291 60 2161
133 222 1051 524 1155 9256 43 31 586 85 54 1 312 31 2235
62 221 1073 509 1216 9137 33 20 605 154 53 1 286 64 2151
149 240 1086 521 1232 9220 58 41 663 95 55 1 315 59 2253
110 227 1018 535 1087 9185 31 30 627 97 64 NA 317 61 2111
131 225 1081 523 1214 8931 45 36 611 119 59 NA 301 69 2221
118 239 1051 488 1154 8705 52 28 538 121 57 NA 144 42 2227
67 221 1085 413 1226 9298 53 42 594 118 58 NA 296 57 2224
117 231 1055 525 1156 9127 52 35 610 61 55 1 272 57 2189
84 189 1060 475 1109 9374 37 46 546 103 54 1 327 69 2147
133 227 1075 506 1176 9210 40 48 580 131 62 1 294 34 2173
141 237 1058 494 1150 8951 51 47 651 130 45 1 288 67 2157
127 209 1070 462 1139 9153 36 29 674 129 52 1 300 63 2212
86 231 1051 511 1166 8846 55 47 561 126 55 1 287 57 2185
138 234 1078 514 1174 9069 58 45 567 100 55 NA 284 65 2240
108 214 1065 505 1142 9323 62 36 573 147 53 1 301 61 2162
129 206 1040 524 1109 9063 30 37 634 79 54 NA 296 53 2209
110 252 1074 507 1140 8986 48 31 537 109 62 1 294 56 2204
122 240 1064 513 1171 8981 40 44 600 84 60 NA 301 68 2280
71 206 1026 440 1125 8628 39 37 565 83 41 1 257 48 2198
91 210 1041 459 1146 8923 57 35 553 176 55 1 313 63 2191
143 212 1026 548 1148 9119 35 43 666 114 62 NA 288 76 2181
121 194 1056 507 1173 9221 39 34 649 178 54 NA 293 57 2229
75 226 1049 495 1144 8824 37 39 593 178 60 1 305 66 2187
75 196 1074 448 1173 8893 45 38 639 125 47 1 290 65 2123
160 229 1022 523 1115 8957 52 37 629 111 51 NA 268 69 2214
