"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
79 187 843 219 907 7199 19 30 530 145 51 232 46 1794 NA
56 165 834 382 941 7342 39 32 528 59 42 254 50 1735 1
102 180 866 378 936 7498 44 25 567 141 47 120 53 1762 1
56 179 865 356 893 7304 30 29 575 104 37 232 49 1799 1
110 181 794 353 867 7564 31 21 492 47 42 235 42 1704 NA
93 194 846 420 941 7251 44 37 488 102 35 214 44 1801 1
58 158 874 282 936 7277 24 39 473 134 47 221 56 1838 1
84 188 827 421 911 7159 53 33 470 121 47 241 44 1778 NA
140 174 853 437 927 7363 45 38 488 65 44 248 55 1749 1
91 207 829 425 909 7266 40 37 426 111 43 261 43 1714 1
91 199 836 458 950 7361 42 37 517 95 40 257 47 1802 1
82 166 849 380 934 7557 37 30 565 89 43 230 58 1750 1
87 193 832 429 920 7353 46 29 530 136 30 101 43 1807 NA
92 195 897 423 1001 7196 45 25 461 100 54 232 43 1764 1
69 172 839 377 891 7150 39 40 490 172 44 224 20 1801 NA
112 185 890 370 936 7031 7 13 447 65 50 233 44 1800 1
121 205 867 431 900 7361 62 33 412 104 47 243 43 1751 NA
136 176 864 396 931 7181 33 28 453 167 42 231 38 1727 NA
42 185 873 347 969 7241 13 17 509 65 39 232 56 1753 1
96 217 895 401 976 7254 32 26 438 77 46 233 54 1794 1
81 170 829 325 910 7296 27 31 506 70 43 231 54 1731 1
172 188 853 395 960 7333 52 37 430 48 37 210 23 1758 1
126 170 885 453 976 7276 33 19 489 116 48 231 47 1702 NA
97 171 844 403 916 7453 33 25 472 109 40 230 50 1730 NA
63 171 822 403 896 7525 28 15 507 109 41 249 48 1754 NA
88 162 832 381 920 6917 23 27 406 116 40 218 47 1789 1
106 178 796 397 890 7224 36 32 488 46 44 214 37 1756 NA
57 164 837 353 893 6863 27 29 525 88 37 242 47 1754 1
55 184 797 351 899 7000 48 28 484 71 43 228 40 1776 1
104 203 875 455 957 7314 12 23 413 129 55 223 46 1701 NA
53 138 815 326 915 7369 30 30 548 67 42 245 50 1770 NA
108 183 842 430 938 7252 47 38 530 73 40 220 59 1738 1
54 153 813 189 905 6998 30 28 496 86 52 230 42 1788 NA
111 173 862 376 948 7225 45 29 459 123 36 228 52 1760 NA
89 166 860 383 951 7253 23 31 510 69 46 234 43 1800 NA
108 151 823 409 909 7341 31 26 452 82 48 259 51 1726 NA
104 190 810 387 892 7066 52 29 492 77 43 212 46 1683 NA
60 203 867 417 972 7350 38 34 478 63 55 257 51 1751 NA
79 187 869 416 929 7048 33 30 451 95 51 217 55 1723 NA
119 165 833 439 925 7530 16 21 539 102 40 252 45 1754 1
115 173 826 424 915 7334 33 29 500 70 45 228 53 1763 NA
80 178 811 418 874 7323 30 28 449 106 50 230 45 1812 1
127 189 842 420 911 7012 38 31 442 73 41 239 57 1732 1
70 205 833 390 945 7313 26 37 412 51 42 247 55 1753 NA
131 179 851 207 928 7195 23 27 473 60 45 240 53 1744 NA
109 176 873 389 985 7279 29 27 607 89 25 245 47 1799 1
64 180 863 365 921 7204 37 34 494 120 39 126 52 1763 NA
92 163 818 401 901 7181 24 30 614 91 43 236 44 1733 NA
24 162 879 310 943 7226 38 39 509 82 40 230 48 1766 NA
109 166 840 367 935 7378 37 30 440 45 48 231 52 1722 NA
119 164 834 354 910 6937 29 32 475 102 39 226 45 1748 NA
77 182 855 414 909 7679 22 19 466 115 49 260 51 1738 NA
115 193 832 404 968 7610 52 41 567 51 52 229 37 1808 1
123 161 851 409 905 7316 21 29 487 107 47 240 43 1775 NA
66 174 873 409 959 7114 38 27 479 72 21 238 50 1799 1
74 161 869 406 937 7232 25 13 535 66 39 240 48 1765 1
90 181 820 396 856 7202 20 32 474 98 43 231 44 1753 NA
84 156 806 407 894 7261 47 36 558 95 47 228 44 1709 NA
76 161 828 349 889 7206 33 25 450 69 42 219 60 1731 1
65 161 820 355 903 6892 42 24 432 73 46 215 47 1744 NA
79 173 851 385 939 7272 45 32 571 89 46 232 40 1774 NA
35 188 847 375 902 7436 45 50 475 35 45 229 57 1783 1
52 179 834 380 908 7257 49 32 443 58 40 226 57 1808 NA
27 178 866 375 923 7459 30 30 452 59 41 217 48 1766 1
72 172 830 363 891 7277 23 29 489 150 36 224 39 1783 1
96 195 847 222 911 7279 51 41 436 103 41 118 53 1726 NA
98 176 852 413 938 7356 33 32 399 104 54 245 37 1782 NA
53 167 865 406 891 7257 15 44 490 65 31 206 53 1789 NA
96 187 867 413 965 7415 41 33 489 92 49 237 43 1726 1
51 150 806 346 894 7147 41 31 462 75 42 233 46 1834 1
139 183 808 422 920 7323 32 33 489 97 47 232 48 1773 NA
37 160 813 326 917 7224 35 28 572 78 46 224 46 1776 NA
115 212 926 482 1004 7443 22 39 530 82 39 219 44 1799 1
80 180 839 396 868 7152 40 36 452 66 52 245 53 1730 1
105 180 869 372 971 7492 36 27 465 141 44 236 45 1754 1
109 171 879 412 963 7384 50 40 549 66 47 239 59 1790 1
62 175 814 379 893 7241 47 39 496 105 50 226 45 1742 NA
98 159 839 358 908 7235 19 31 451 102 45 223 59 1699 NA
109 182 904 410 972 7353 32 39 484 52 54 227 52 1711 NA
164 179 834 462 904 7147 47 28 522 50 43 216 57 1784 NA
78 161 852 412 914 7017 27 30 430 120 48 244 40 1765 1
66 174 838 392 914 7155 32 32 539 101 45 247 47 1731 1
51 164 840 367 895 7211 54 29 447 107 40 254 42 1733 NA
86 161 849 344 891 7354 37 38 565 96 47 122 45 1772 NA
68 154 826 403 899 7209 40 27 472 62 57 246 48 1741 NA
69 187 884 414 948 7669 37 27 477 74 52 233 47 1795 1
113 172 830 391 926 7608 37 25 466 50 38 231 43 1800 1
106 205 861 412 930 7208 17 27 358 121 51 242 55 1723 1
96 178 845 414 934 7253 24 32 539 104 45 234 42 1722 NA
78 167 861 414 916 7286 44 28 480 81 40 216 55 1690 1
116 160 878 393 1011 7562 45 32 597 125 50 266 53 1784 NA
115 186 837 371 916 7006 45 32 450 99 47 237 44 1737 1
108 148 874 418 919 7292 17 31 518 71 46 242 50 1759 NA
52 181 834 372 916 7085 48 41 543 127 50 253 58 1755 1
74 137 859 337 935 7825 29 29 456 63 45 215 57 1818 1
79 177 884 401 947 7456 45 33 497 98 50 239 48 1741 1
116 181 847 382 939 7404 35 36 487 129 32 227 51 1794 NA
101 182 855 402 917 7221 12 34 553 101 46 235 45 1746 NA
91 188 836 372 918 6937 28 29 536 99 43 234 47 1764 1
86 177 833 386 917 7574 37 18 507 117 45 242 39 1739 NA
