"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
28 122 639 229 737 2660 32 27 318 56 52 1 238 59 1652
31 108 610 262 726 2744 36 14 383 126 41 NA 279 55 1599
40 138 643 327 789 2840 22 22 362 62 39 1 255 55 1631
53 126 609 238 729 2691 52 16 361 74 57 2 273 65 1574
23 138 596 238 756 2758 20 14 340 127 65 NA 247 65 1422
28 116 637 236 776 2775 13 29 343 76 54 3 261 55 1579
25 98 611 234 779 2763 40 12 335 85 59 NA 227 61 1480
11 103 654 234 870 2651 40 25 362 80 61 NA 255 72 1589
24 120 631 246 716 2672 30 24 332 69 55 2 235 89 1499
29 129 654 275 829 2727 28 18 349 103 77 3 248 58 1533
45 118 618 275 773 2657 38 24 374 97 66 1 288 64 1555
16 134 606 241 785 2839 46 17 314 122 59 NA 250 52 1589
24 127 623 227 809 2800 21 5 348 73 63 4 266 34 1484
25 124 675 262 788 2640 33 28 357 53 56 1 273 35 1542
23 122 623 244 743 2778 34 9 317 40 54 NA 219 41 1580
18 102 623 255 668 2637 22 13 295 56 55 2 237 55 1545
22 109 576 257 780 2737 16 24 381 41 58 NA 245 45 1542
21 117 640 286 891 2773 15 19 324 126 47 1 260 58 1633
31 89 565 258 788 2776 22 22 355 145 44 NA 246 54 1566
35 124 627 239 807 2750 22 17 399 53 42 NA 227 46 1606
24 112 647 264 828 2646 45 38 348 96 66 NA 275 67 1490
33 104 654 278 703 2661 11 17 349 74 74 1 252 54 1491
15 97 585 261 775 2703 23 16 330 86 60 NA 234 47 1563
43 111 700 253 766 2665 26 18 302 102 49 NA 253 39 1576
20 126 624 220 806 2803 38 24 353 82 22 NA 265 58 1602
15 94 622 226 789 2805 34 19 337 130 72 NA 112 64 1636
37 139 711 271 843 2755 31 12 333 84 71 NA 223 53 1566
24 119 641 233 845 2712 33 25 336 120 55 2 257 44 1552
22 115 574 252 768 2660 58 11 388 67 51 1 268 56 1548
66 145 580 259 746 2765 21 16 347 115 69 NA 249 55 1506
81 153 667 297 871 2801 32 16 355 93 64 NA 219 57 1554
25 141 554 246 816 2796 28 18 317 132 56 NA 245 59 1677
48 103 593 241 747 2616 42 18 386 94 78 1 254 58 1539
17 102 597 253 814 2598 31 32 314 95 60 NA 229 70 1540
66 126 622 262 776 2768 25 28 366 84 67 NA 236 52 1552
71 159 637 336 801 2702 15 24 314 71 55 1 228 54 1623
31 107 557 217 701 2669 28 16 342 77 42 NA 241 76 1559
27 127 627 278 784 2813 25 16 322 94 58 4 241 53 1608
27 136 668 208 838 2836 22 21 332 90 70 NA 223 56 1574
24 119 566 242 743 2688 16 18 378 85 60 NA 282 60 1517
40 106 571 278 834 2680 19 22 312 43 40 NA 265 56 1625
34 104 513 246 743 2708 25 18 331 117 53 1 255 52 1536
23 124 641 288 826 2698 44 13 373 71 66 1 258 44 1610
29 167 666 287 778 2826 55 17 303 175 62 3 262 28 1555
43 115 669 225 742 2723 28 23 368 124 61 1 264 59 1574
40 89 610 282 766 2767 46 17 368 57 43 1 261 51 1548
16 104 629 246 783 2733 48 29 341 127 64 NA 231 52 1602
41 97 654 278 808 2803 34 26 370 96 57 1 186 54 1561
37 103 612 279 843 2837 77 21 370 99 61 NA 253 45 1529
39 117 615 232 777 2823 35 20 400 183 69 NA 220 59 1566
18 118 621 270 827 2711 19 19 381 88 65 NA 281 54 1550
20 112 627 239 780 2778 25 25 350 110 52 1 253 49 1524
34 120 609 293 704 2827 31 11 364 88 51 NA 234 50 1630
52 102 610 232 718 2774 25 8 162 91 44 3 232 52 1542
31 60 634 278 800 2694 29 24 291 69 48 1 265 57 1544
18 119 614 248 753 2819 22 18 313 36 52 NA 246 41 1562
33 102 574 114 821 2641 50 14 342 122 43 NA 257 55 1632
17 103 614 261 382 2751 38 31 340 78 72 NA 256 70 1693
75 152 587 260 766 2574 58 27 339 156 21 1 282 43 1656
51 140 662 244 729 2756 28 19 332 37 50 3 194 54 1581
47 130 685 320 731 2821 37 21 363 102 47 NA 226 59 1607
24 120 582 280 830 2800 33 8 340 104 44 NA 265 59 1617
