"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
110 228 1047 495 1121 8887 16 46 520 108 55 1 297 63 2161
86 199 1032 456 1122 8974 53 36 645 119 48 NA 260 62 2152
109 205 1065 497 1195 8857 31 19 616 134 54 1 302 76 2202
123 236 1066 514 1190 8883 60 44 560 104 56 NA 298 69 2173
132 235 1058 478 1136 9013 52 42 643 111 56 1 301 67 2167
95 224 1035 520 1136 9193 50 31 549 112 61 1 305 61 2193
136 251 1058 541 1177 9129 31 33 619 112 50 1 295 66 2214
156 242 1053 537 1156 8954 43 33 611 61 57 1 299 66 2183
119 250 1073 522 1181 9289 44 37 583 99 52 1 276 57 2121
126 231 1068 489 1189 9106 35 38 659 108 52 1 283 62 2150
71 220 1065 465 1178 9004 65 31 482 154 56 NA 300 63 2202
83 214 1083 526 1172 8937 46 36 643 144 63 NA 292 29 2191
57 208 1073 472 1151 9012 59 30 595 169 58 1 266 63 2178
149 226 1094 477 1225 9130 40 39 650 89 56 NA 291 61 2186
71 219 1042 490 1117 9043 47 47 605 71 41 NA 285 55 2205
96 231 1101 488 1176 9018 48 34 609 144 57 NA 286 52 2136
99 226 1029 468 1116 9039 31 29 664 94 67 NA 306 56 2213
115 204 1044 521 1114 9176 45 36 559 128 44 1 144 53 2153
77 221 1094 478 1207 8891 34 46 616 89 57 1 299 60 2247
155 220 1056 527 1151 9247 32 32 605 113 64 1 299 67 2212
47 206 1073 467 1161 8915 45 27 504 169 55 NA 277 61 2215
79 210 1019 456 1115 9060 29 36 548 71 61 NA 297 63 2167
90 204 1055 432 1155 9116 43 30 592 98 60 1 293 61 2229
126 214 1025 479 1118 9110 45 36 604 97 58 1 291 53 2166
86 238 1061 480 1195 9140 36 38 659 87 54 1 310 76 2218
135 211 1039 509 1110 9327 54 36 648 98 56 NA 279 58 2204
106 238 1065 465 1152 8937 43 40 574 100 59 1 139 54 2194
