"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
129 256 1288 600 1414 11149 49 49 697 145 70 350 82 2668 NA
130 286 1233 607 1352 10828 44 22 691 182 66 361 81 2677 NA
155 252 1245 589 1363 10742 60 38 691 113 68 363 79 2663 1
155 267 1295 618 1422 10945 81 49 717 114 76 355 84 2669 NA
59 235 1242 522 1380 10932 35 42 717 117 70 371 77 2639 1
139 279 1303 592 1400 10841 62 40 671 173 62 329 76 2654 1
142 276 1238 639 1344 10882 41 53 770 128 73 365 78 2645 1
63 264 1219 561 1322 11200 56 49 689 184 71 363 68 2673 1
152 250 1277 604 1387 10769 29 37 677 110 61 352 74 2638 NA
130 243 1232 543 1366 10985 64 51 754 102 64 326 68 2622 NA
111 262 1263 536 1392 10814 63 40 768 144 66 334 73 2679 NA
108 261 1244 536 1365 10683 34 35 762 137 70 366 77 2670 NA
140 249 1268 557 1407 10853 56 40 772 136 59 347 73 2591 1
173 275 1270 657 1411 10903 59 46 692 132 68 362 70 2630 1
126 274 1294 607 1392 10816 56 53 738 117 62 347 78 2645 1
122 283 1287 583 1417 10742 43 48 782 125 65 333 80 2651 NA
120 269 1272 575 1382 11000 52 51 681 162 65 366 72 2632 NA
81 263 1254 554 1377 10833 30 38 724 132 57 352 72 2662 NA
138 289 1251 643 1383 10891 71 54 861 117 60 180 72 2636 NA
92 271 1229 609 1379 10837 46 50 767 142 77 358 79 2640 1
143 281 1268 635 1369 10498 53 46 848 112 73 358 76 2630 NA
124 262 1296 575 1409 10937 27 37 729 138 61 326 68 2589 1
130 274 1261 578 1428 10758 58 52 808 152 62 353 80 2623 NA
126 274 1264 576 1360 10984 62 56 741 151 55 333 87 2602 1
126 251 1280 579 1422 10999 63 44 710 97 63 343 82 2708 NA
186 297 1295 643 1405 10745 53 37 716 178 67 363 72 2610 NA
102 259 1291 599 1424 11025 68 45 732 136 79 366 73 2662 NA
131 243 1245 557 1365 10912 54 48 770 138 55 366 76 2680 NA
99 251 1250 581 1348 10941 49 38 724 117 62 170 74 2681 1
192 263 1251 588 1361 10943 59 52 745 116 60 355 66 2693 1
107 261 1248 550 1386 11011 62 57 726 164 63 340 70 2597 NA
137 257 1247 559 1374 10530 35 49 753 182 69 341 72 2571 1
130 285 1337 593 1434 10716 66 51 674 157 74 366 84 2657 NA
157 292 1269 609 1396 10750 67 55 726 106 66 311 69 2630 NA
144 263 1308 599 1426 10929 57 39 793 95 69 350 75 2645 1
147 252 1211 596 1347 10810 53 48 816 172 74 340 79 2592 1
143 275 1258 585 1393 10832 46 48 792 188 69 357 81 2632 NA
121 237 1261 551 1321 10884 36 42 818 187 58 340 76 2648 NA
122 280 1272 642 1375 10845 51 39 771 154 69 351 73 2637 NA
118 263 1223 556 1346 11045 49 38 710 166 77 343 66 2577 NA
150 239 1284 594 1367 11020 57 47 734 115 64 355 76 2649 1
114 256 1274 558 1374 10812 58 41 771 88 58 355 75 2628 NA
150 260 1320 569 1433 11043 62 47 724 163 70 375 66 2665 1
155 299 1320 665 1404 10886 72 51 804 175 61 360 77 2601 NA
149 267 1271 615 1382 11064 57 46 772 136 67 353 73 2679 1
132 249 1236 550 1378 10654 51 39 731 159 48 356 79 2688 1
