"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
54 227 1180 470 1459 4998 76 37 679 104 92 2 433 120 2880
28 193 1196 454 1407 4988 40 31 634 227 99 NA 468 117 2846
51 221 1150 481 1434 5044 46 22 614 111 88 NA 509 99 2674
51 210 1121 450 1460 5200 104 30 735 134 84 NA 449 97 2799
58 240 1106 545 1507 5076 46 26 589 240 79 NA 449 137 2895
56 241 1070 538 1378 4821 65 43 679 153 102 2 472 95 2923
70 214 1118 511 1322 5072 73 35 712 150 87 1 391 113 2758
52 261 1299 518 1495 5028 79 36 621 166 109 1 441 114 2755
37 231 1125 481 1514 5116 52 29 644 104 93 2 448 104 2879
46 234 1133 491 1468 5119 39 40 650 172 92 1 468 140 2716
40 239 1168 502 1483 5022 38 28 678 276 121 1 458 102 2872
47 222 1129 518 1501 4986 47 29 617 146 118 NA 402 132 2905
52 209 1247 469 1485 4953 66 43 622 158 114 NA 459 150 3183
59 220 1271 476 1438 4953 53 46 617 130 111 1 445 157 2762
32 266 1315 522 1500 5203 52 33 560 186 106 1 481 112 2824
36 190 1083 488 1464 5019 67 25 605 186 103 NA 461 126 2771
52 224 1115 458 1408 5122 53 28 671 184 105 4 439 114 2952
37 211 1227 439 1568 5100 36 32 691 129 86 1 472 142 2746
39 206 1236 474 1549 4948 69 29 611 162 87 3 454 90 2865
42 247 1222 469 1425 4867 63 54 636 243 99 5 465 144 2771
67 236 1129 483 1465 5072 41 29 637 180 83 1 463 132 2916
117 275 1185 507 1398 5043 65 40 687 187 96 1 437 102 2992
45 203 1150 529 1488 5101 69 34 697 203 110 1 424 145 2680
28 211 1115 480 1391 4975 98 37 613 78 123 1 426 117 2782
72 257 1196 479 1411 5164 66 20 656 205 111 3 417 116 2699
79 221 1158 436 1454 5078 63 63 710 210 109 1 446 106 2841
68 180 1043 500 1502 5135 59 28 658 180 103 1 495 113 2717
78 239 1214 549 1382 4983 46 61 588 184 100 1 433 114 2893
21 244 1188 492 1531 5137 48 48 623 148 84 1 446 138 2731
45 199 1196 457 1549 5039 72 33 638 187 112 1 471 137 2878
47 247 1189 493 1455 5134 95 28 671 141 118 NA 228 134 2913
63 234 1208 521 1463 5178 62 30 682 224 84 NA 488 156 2855
73 225 1157 423 1447 5110 57 49 701 134 87 NA 525 121 2873
23 226 1247 470 1388 5086 65 24 587 170 113 NA 464 117 2850
82 181 1177 476 1498 5049 54 20 652 109 87 2 412 130 2991
71 255 1231 510 1449 4836 65 28 626 157 122 1 491 101 2941
85 233 1147 444 1473 5034 55 31 654 183 83 2 447 114 2735
46 208 1127 494 1496 5070 46 32 699 80 89 2 448 130 2780
36 212 1040 514 1457 5060 42 43 704 250 90 NA 453 107 2788
62 214 1234 497 1577 5030 70 24 571 195 90 NA 420 105 2798
80 292 1069 532 1455 5130 38 46 654 130 101 5 444 139 2993
61 231 1264 497 1470 5067 81 60 644 179 99 5 439 133 2921
65 204 1272 581 1636 5030 70 34 665 152 105 1 492 75 3004
80 221 1185 445 1407 5026 61 21 606 198 103 3 431 138 2921
48 207 1170 469 1474 5068 41 13 608 251 99 1 423 109 2782
96 196 1205 530 1570 4897 51 59 658 169 129 NA 453 102 2787
78 207 1137 482 1463 5002 52 35 697 139 98 3 431 102 2782
112 241 1139 465 1380 4923 31 29 543 186 113 1 469 155 3099
50 206 1074 531 1442 4965 62 36 731 217 105 1 495 107 2812
78 198 1061 521 1433 4927 49 44 670 158 116 NA 466 122 2886
82 186 1176 490 1433 5015 96 49 596 197 97 1 501 110 2853
79 243 1200 557 1430 5088 67 28 678 111 97 4 433 125 2796
