"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
89 221 1034 493 1141 9064 65 45 577 123 61 304 60 2216 NA
76 231 1077 479 1149 9026 50 43 602 122 58 265 54 2242 1
111 224 1028 516 1137 8959 43 39 570 96 58 282 59 2120 1
111 213 1083 524 1187 8929 57 45 595 136 64 301 60 2226 1
152 226 1122 477 1214 8960 36 40 562 93 54 295 70 2222 NA
40 219 1028 481 1129 9206 58 35 661 87 50 291 62 2148 NA
62 226 1035 500 1139 9048 49 34 667 85 64 294 61 2221 1
91 223 1022 476 1075 8970 34 35 633 100 58 295 54 2103 NA
176 241 1051 549 1147 8913 40 37 611 135 54 279 72 2232 1
129 201 1090 494 1185 9046 38 31 613 132 50 318 56 2148 NA
86 227 1095 498 1183 9202 31 37 573 96 50 293 61 2276 1
119 220 1077 482 1210 9229 59 43 615 122 61 287 60 2156 1
99 219 1095 455 1179 9367 49 35 518 141 52 152 60 2268 NA
93 185 992 457 1073 8841 31 32 583 78 58 298 62 2178 1
97 202 1008 447 1086 9257 23 41 583 102 53 280 65 2268 1
80 227 1057 498 1148 9007 44 35 657 112 65 290 60 2223 NA
128 228 1025 479 1127 9402 26 42 590 124 52 281 60 2233 NA
139 244 1051 498 1154 9031 48 43 688 89 53 284 58 2176 1
112 225 1050 517 1192 9082 41 44 548 71 66 292 60 2230 1
118 242 1077 548 1183 9277 45 47 599 122 68 288 64 2223 NA
68 205 1065 473 1171 9290 50 45 644 140 63 301 68 2218 1
169 204 1031 487 1120 8952 34 32 598 103 51 273 62 2233 1
114 219 1053 498 1140 8971 49 35 638 171 58 285 32 2250 1
91 208 1080 459 1181 9127 41 39 638 158 44 297 66 2167 NA
97 244 1061 510 1149 9093 30 27 655 91 56 286 55 2139 1
131 218 1013 466 1143 8907 34 32 524 65 49 287 60 2149 1
100 201 1014 489 1146 9368 41 35 641 133 45 283 63 2208 NA
100 196 1042 513 1146 9256 31 34 657 109 52 298 55 2215 1
50 219 1084 455 1192 9164 49 30 613 99 57 287 61 2232 1
