"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
40 152 768 332 874 2979 21 24 411 149 63 1 244 50 1555
38 157 714 343 907 3245 33 9 368 104 68 1 249 57 1596
26 166 731 315 855 3217 56 21 395 179 69 1 255 69 1624
65 150 715 346 930 3165 42 22 390 167 60 1 254 65 1564
56 128 678 319 961 3041 57 19 381 80 63 NA 265 60 1624
11 142 667 294 965 3174 47 18 367 135 70 1 289 73 1603
28 156 809 331 955 3092 32 24 378 88 82 2 282 69 1604
41 164 765 329 906 3157 48 7 404 103 81 2 270 80 1610
33 145 724 315 973 3290 47 33 359 89 59 1 231 65 1579
35 143 730 358 999 3124 45 24 336 84 65 NA 285 77 1562
31 132 694 335 833 3071 66 15 370 146 69 1 274 88 1550
70 165 677 350 893 3217 46 26 334 52 59 1 250 99 1530
28 147 714 322 838 3083 29 20 383 99 56 2 299 75 1547
54 126 781 305 902 3181 42 20 385 93 57 1 249 27 1519
33 155 719 365 871 3111 17 32 406 92 74 NA 253 67 1649
40 148 775 346 933 3399 63 22 393 72 60 NA 269 43 1557
38 137 687 377 908 3297 46 18 345 103 71 NA 295 70 1483
64 155 704 360 861 3204 30 18 392 74 84 1 275 76 1537
28 148 715 331 973 3235 38 20 421 100 39 3 260 69 1491
70 146 755 344 921 3111 45 20 423 107 72 1 272 59 1576
45 140 756 324 913 3192 35 31 392 80 81 3 286 75 1509
15 122 683 323 931 3191 27 21 347 138 48 NA 280 58 1536
26 164 699 311 817 3090 39 22 395 80 46 2 245 65 1396
67 147 709 318 887 3407 45 28 421 83 83 NA 291 65 1542
83 169 851 340 972 3078 14 19 333 93 49 NA 266 71 1489
40 160 751 337 949 3099 51 13 346 95 74 1 274 68 1503
80 172 754 339 973 3260 43 35 386 92 74 1 254 62 1525
44 156 694 301 905 3275 33 31 374 136 53 1 250 78 1632
65 149 703 346 911 3107 80 17 443 142 52 NA 274 78 1591
65 178 688 342 876 3188 28 22 374 111 65 NA 241 66 1524
41 151 792 326 1020 3098 61 16 406 81 85 3 261 49 1522
10 123 685 318 934 3199 39 28 387 55 46 1 255 57 1513
64 177 774 371 919 3204 48 17 406 37 50 1 258 72 1627
18 140 780 343 875 3158 24 20 428 87 80 NA 269 67 1604
38 162 786 333 980 3103 22 34 179 58 65 1 262 56 1381
35 133 745 325 988 3194 59 27 383 133 85 2 294 52 1598
45 158 676 318 801 3139 43 14 356 106 56 NA 303 78 1583
74 151 666 331 881 3252 24 22 397 100 64 1 189 70 1543
50 165 707 338 935 3045 33 19 399 89 59 6 237 55 1479
33 141 658 321 905 3184 39 22 410 109 49 3 273 76 1564
29 160 719 362 791 3227 27 22 407 124 62 4 299 53 1452
94 188 788 366 967 3269 77 35 448 126 55 3 232 26 1554
72 155 747 332 975 3083 63 28 385 72 58 NA 233 60 1564
46 155 704 330 986 3192 46 20 347 55 56 1 241 59 1489
51 133 760 322 929 3075 50 18 389 189 62 1 249 73 1538
19 142 793 302 956 3291 98 16 406 125 69 3 235 64 1578
55 157 784 340 820 3185 28 21 362 58 67 NA 258 63 1462
25 155 709 365 898 3152 32 24 421 66 84 NA 272 46 1585
53 136 742 333 1000 3106 28 18 374 86 74 NA 259 59 1486
35 124 680 294 924 3114 43 15 455 83 38 NA 279 31 1543
37 151 696 300 832 3236 49 7 351 79 64 1 243 61 1535
