"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
72 188 1076 467 1334 4708 50 28 584 217 93 1 452 97 2563
57 253 1161 537 1406 4738 29 34 577 117 111 1 397 130 2640
51 245 1143 484 1458 4795 88 49 637 166 100 1 416 99 2649
40 233 1145 489 1363 4690 61 34 639 146 111 2 407 139 2739
62 196 1086 480 1325 5001 73 33 585 232 104 NA 453 113 2679
45 228 1033 406 1255 4817 33 39 631 188 111 1 437 112 2587
80 214 1098 463 1540 4957 60 40 569 146 114 NA 387 143 2581
99 251 994 496 1275 4748 46 37 647 165 91 NA 418 120 2580
56 195 1099 463 1525 4637 98 39 638 119 91 2 400 119 2640
50 179 1027 474 1345 4855 51 55 654 131 100 3 409 112 2838
72 212 1164 452 1351 4709 51 25 641 185 93 1 390 108 2766
71 245 1103 470 1384 4781 59 36 602 148 108 1 382 124 2875
70 232 1062 466 1351 4644 95 15 598 138 91 2 428 116 2829
77 265 1111 480 1420 4705 84 35 662 223 86 3 458 96 2680
43 192 1174 468 1507 4869 43 37 602 115 96 1 394 96 2694
70 197 1119 451 1471 4804 57 33 584 190 117 1 473 88 2781
37 203 1025 488 1349 4878 59 35 629 163 86 8 217 112 2817
45 180 1089 468 1396 5102 64 48 665 119 84 2 461 129 2684
41 244 1026 489 1378 4827 51 43 607 198 92 1 452 92 2668
53 238 1184 475 1385 4707 27 40 639 217 92 5 379 109 2483
95 206 1152 473 1416 5056 84 43 551 204 90 NA 429 93 2668
30 188 1085 423 1250 4780 75 46 643 82 106 1 484 102 2590
55 236 1008 451 1295 4584 43 41 554 218 89 1 397 124 2633
52 227 1086 510 1288 4944 42 49 633 114 59 1 393 119 2654
30 179 1212 477 1453 4714 47 37 580 156 79 1 432 120 2763
52 208 1133 464 1308 5034 66 26 628 150 92 3 440 105 2683
57 235 1178 491 1421 4735 80 21 591 169 106 1 385 107 2613
68 194 1085 471 1442 4966 86 40 658 219 84 4 406 139 2493
31 218 1167 452 1475 4863 56 48 649 126 105 1 435 110 2562
50 226 1129 432 1346 4572 33 46 601 171 68 1 437 98 2856
38 163 1173 221 1510 4826 56 31 658 171 93 NA 368 109 2808
62 201 1108 483 1345 4768 52 40 669 149 94 NA 452 130 2762
75 204 1051 502 1364 4817 57 42 638 201 101 NA 428 110 2467
