"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
14 17 14 95 27 453 8 6 167 15 7 0 15 7 9
19 15 13 105 27 425 12 9 165 25 3 0 7 11 9
8 7 15 95 28 444 3 9 182 14 4 0 8 11 9
11 15 12 93 12 441 12 7 166 28 5 0 7 12 9
9 13 13 109 21 425 16 5 168 18 3 0 14 10 9
16 14 14 99 24 430 12 5 135 17 5 NA 14 10 9
6 10 13 94 23 429 6 2 140 14 5 0 17 11 9
10 19 15 106 21 435 10 4 174 14 5 0 7 5 9
10 6 15 87 27 438 20 11 170 14 5 NA 8 10 9
13 11 13 95 23 412 13 6 173 22 7 0 14 10 9
7 7 14 98 27 450 11 6 170 19 3 NA 15 9 9
11 16 13 92 25 439 7 4 149 27 5 NA 7 8 9
9 16 14 85 14 431 5 7 166 14 7 0 14 6 9
8 10 15 95 28 439 13 7 176 8 3 0 14 9 9
7 18 14 97 25 450 8 2 173 14 5 0 17 4 9
12 12 14 92 23 441 12 10 176 14 5 0 8 3 9
13 8 13 108 22 427 13 4 181 20 2 0 15 7 9
5 7 14 102 22 464 14 2 181 22 4 NA 8 4 9
9 6 13 91 26 456 11 7 165 14 7 NA 7 11 9
7 12 14 88 13 434 18 4 160 20 7 0 8 6 8
10 16 15 111 21 424 9 4 184 23 7 NA 7 11 9
8 7 12 107 27 444 8 4 163 18 3 0 15 9 9
9 15 15 121 26 432 5 10 167 19 7 NA 15 10 9
4 8 13 109 26 442 9 3 158 13 5 0 7 5 9
12 8 12 101 23 434 6 11 161 22 3 0 15 7 8
10 14 12 93 24 432 12 3 174 10 3 0 7 5 9
12 15 14 93 25 446 9 5 162 23 7 0 15 9 8
8 15 14 111 27 440 6 5 165 7 5 0 16 10 9
9 15 11 98 25 437 6 4 166 25 6 NA 11 9 8
10 9 12 90 27 432 12 3 181 23 3 0 16 6 9
3 11 12 102 29 436 13 7 180 16 4 0 14 7 9
