"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
9 111 609 302 1014 3500 12 18 344 18 54 2 317 68 1534
11 101 577 270 987 3496 15 21 365 17 44 1 291 68 1487
10 90 636 249 906 3543 16 17 334 15 58 4 310 74 1450
8 95 584 233 868 3461 23 23 358 24 31 1 296 53 1569
6 86 606 236 1015 3544 20 28 342 20 55 0 300 63 1529
10 91 556 271 942 3497 13 11 312 7 48 NA 316 71 1625
5 88 594 249 955 3566 6 14 354 12 61 3 273 44 1431
14 73 580 279 1021 3478 17 25 341 11 39 0 348 71 1771
8 100 593 240 944 3522 27 26 366 17 54 NA 308 55 1607
10 91 528 220 940 3376 14 21 328 15 61 2 313 93 1425
17 102 610 261 977 3530 14 18 370 17 58 NA 318 30 1641
11 100 545 234 886 3476 14 17 323 17 64 NA 320 82 1593
8 81 600 236 1007 3533 11 9 370 11 45 0 323 76 1471
13 117 512 269 911 3528 15 22 371 17 63 5 277 73 1567
6 109 573 266 888 3493 19 22 336 14 57 2 313 36 1607
14 99 517 250 977 3509 14 22 340 10 53 2 301 55 1554
8 104 595 265 1013 3613 14 24 180 23 30 3 323 76 1581
10 86 583 253 960 3586 19 29 372 24 50 NA 336 61 1555
14 100 561 299 1017 3459 15 24 337 18 51 NA 339 53 1525
12 92 610 275 946 3412 12 18 316 24 69 2 308 70 1496
10 95 565 259 875 3556 16 6 340 23 65 NA 374 60 1427
10 86 586 242 927 3449 11 17 370 15 60 1 349 24 1553
17 97 657 258 1090 3515 10 25 344 16 62 NA 366 88 1671
12 112 616 259 955 3407 21 20 329 18 47 1 296 76 1494
13 84 558 237 1087 3445 12 28 338 15 62 3 372 71 1578
8 101 565 241 859 3410 17 16 354 8 48 0 324 84 1664
13 114 604 256 811 3494 14 19 356 23 44 1 391 67 1590
11 95 640 256 991 3666 13 8 365 8 57 0 300 68 1616
4 71 608 270 1025 3642 12 16 338 22 58 NA 266 74 1524
9 99 596 271 989 3516 12 20 370 22 52 1 265 69 1583
11 104 605 278 1005 3452 14 14 344 15 50 6 326 92 1483
8 116 626 247 977 3470 16 19 337 15 52 1 336 73 1512
9 86 631 251 1129 3673 16 19 339 15 45 NA 354 71 1577
10 101 559 223 979 3375 20 29 345 14 74 0 325 78 1518
11 93 599 238 981 3651 25 17 362 26 40 NA 337 57 1582
11 49 608 264 932 3483 22 27 349 22 49 NA 324 70 1360
10 114 725 237 1030 3383 11 23 354 18 47 0 298 81 1535
