"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
110 239 1244 511 1648 5735 51 34 682 178 151 5 490 102 3325
65 231 1371 540 1665 5500 68 36 781 217 149 NA 525 113 3584
43 266 1336 536 1588 5766 81 44 681 139 115 1 524 128 3453
74 256 1383 527 1587 5580 40 41 659 210 132 NA 520 118 3412
62 291 1340 539 1638 5602 66 58 711 201 111 4 569 117 3339
73 210 1329 480 1514 5614 60 26 635 181 111 1 481 147 3373
58 264 1371 526 1699 5856 78 29 740 188 113 3 541 105 3626
72 237 1428 560 1741 5704 80 39 688 146 124 NA 507 133 3616
38 250 1336 575 1650 5640 113 41 754 154 116 NA 507 114 3400
48 274 1438 538 1746 5696 66 27 671 154 131 1 542 120 3452
82 253 1319 617 1531 5561 120 44 711 151 119 1 576 125 3532
72 262 1321 514 1665 5844 75 51 715 165 119 NA 508 97 3379
66 272 1341 577 1686 5742 69 43 676 147 151 3 546 87 3495
86 253 1134 558 1558 5757 67 43 722 201 123 NA 505 104 3509
42 229 1274 516 1527 5424 28 16 695 154 115 NA 471 132 3602
74 236 1388 545 1638 5737 112 49 770 219 122 1 520 95 3527
73 295 1297 548 1649 5660 60 34 740 224 116 1 237 115 3584
128 261 1366 585 1727 5938 82 52 697 179 141 7 533 100 3392
91 270 1303 307 1553 5683 70 44 749 283 133 NA 582 125 3460
42 226 1298 450 1732 5545 64 35 723 166 119 2 542 119 3472
41 218 1329 489 1694 5552 36 31 661 143 111 NA 530 132 3480
54 235 1248 520 1551 5379 49 63 727 149 113 2 532 127 3537
59 253 1279 544 1530 5711 68 44 663 169 95 1 588 101 3427
60 201 1215 519 1769 5807 53 49 745 159 116 2 500 107 3533
54 230 1314 463 1748 5694 62 43 689 112 121 2 503 133 3588
73 248 1263 535 1525 5702 71 36 744 141 105 3 598 124 3475
84 235 1206 528 1600 5405 87 39 722 161 123 6 567 119 3619
77 245 1427 529 1714 5647 80 51 732 130 127 1 502 108 3635
87 268 1365 519 1570 5570 82 51 664 155 144 5 512 107 3604
57 241 1279 566 1685 5637 75 34 752 189 132 1 530 111 3447
72 232 1325 514 1572 5583 77 50 734 187 118 NA 489 120 3449
74 243 1375 599 1753 5722 80 43 369 140 136 5 499 125 3492
70 247 1320 561 1368 5580 47 40 737 256 109 NA 546 102 3507
49 243 1365 528 1549 5560 75 43 687 144 140 1 547 105 3437
47 242 1358 571 1755 5677 46 56 763 287 106 1 596 126 3495
51 244 1316 563 1549 5658 63 35 703 142 103 NA 527 97 3585
56 216 1273 498 1626 5542 47 53 664 186 97 NA 550 117 3438
47 254 1265 518 1555 5665 72 43 719 233 117 NA 538 100 3252
71 264 1435 552 1608 5658 76 48 740 192 111 NA 500 126 3464
42 215 1327 512 1748 5643 46 52 653 146 110 NA 569 94 3807
67 240 1247 575 1617 5809 52 50 703 136 91 5 504 138 3534
46 225 1352 544 1674 5642 64 31 760 220 120 3 497 142 3632
105 238 1295 569 1651 5664 52 53 680 250 116 3 535 122 3710
52 213 1355 523 1712 5625 74 37 664 142 112 NA 507 109 3604
79 265 1386 578 1873 5692 75 28 651 177 107 NA 508 114 3645
62 267 1358 542 1571 5643 66 56 627 193 136 3 476 113 3531
85 298 1311 539 1529 5593 100 39 760 198 119 1 528 138 3324
38 231 1298 532 1698 5577 67 40 771 153 90 1 600 104 3445
45 221 1271 543 1647 5679 56 31 707 87 127 1 547 132 3389
56 255 1239 515 1580 5563 53 32 678 174 124 NA 525 96 3312
68 253 1392 549 1631 5775 95 51 743 135 101 3 526 136 3547
53 252 1257 526 1627 5623 68 42 704 159 142 7 588 132 3458
71 208 1324 620 1702 5792 67 31 725 235 131 NA 555 114 3675
129 257 1353 541 1541 5705 61 43 720 283 115 1 569 106 3416
91 248 1284 543 1623 5778 67 45 683 193 132 NA 564 88 3649
40 263 1316 564 1779 5931 72 55 757 215 127 2 548 111 3408
86 238 1206 564 1496 5560 50 30 635 185 104 NA 544 144 3497
39 235 1329 503 1652 5733 48 35 762 266 113 1 505 134 3460
44 269 1390 580 1709 5774 96 24 683 154 122 NA 536 109 3522
51 294 1388 586 1682 5616 77 42 717 253 95 3 493 106 3489
93 248 1247 499 1583 5646 30 53 698 135 103 NA 512 104 3751
70 320 1349 606 1647 5503 63 45 718 325 125 4 536 135 3525
72 259 1377 544 1685 5465 25 56 701 149 96 1 501 121 3492
94 279 1352 575 1735 5693 60 42 771 134 107 7 548 85 3425
66 242 1345 559 1957 5787 63 44 685 153 108 1 496 130 3395
68 222 1314 478 1662 5675 49 45 719 150 137 2 503 136 3553
40 238 1360 481 1601 5716 87 39 731 132 104 4 529 117 3519
66 255 1346 526 1766 5868 56 43 693 233 119 NA 547 137 3582
53 262 1456 545 1835 5684 65 47 635 252 119 1 570 114 3423
67 271 1391 512 1686 5633 116 51 770 136 100 NA 520 127 3417
44 216 1258 528 1566 5593 50 22 718 128 122 NA 511 106 3554
87 287 1307 564 1769 5724 67 40 684 138 119 1 475 111 3432
63 234 1374 532 1815 5595 68 34 659 159 123 NA 502 110 3525
66 253 1433 523 1606 5617 67 47 742 235 122 4 529 95 3415
45 252 1238 559 1693 5760 71 38 701 163 108 1 562 127 3466
65 262 1266 544 1582 5538 93 38 753 156 123 1 561 128 3469
36 267 1284 505 1526 5535 51 34 715 134 100 3 497 127 3716
99 276 1229 544 1553 5593 53 34 773 96 119 3 574 127 3517
50 232 1372 508 1730 5544 51 25 683 117 118 NA 521 130 3533
70 244 1296 519 1658 5696 63 37 707 197 105 NA 499 99 3474
33 257 1231 538 1615 5586 95 49 764 130 118 1 597 144 3566
64 222 1293 555 1479 5623 64 35 666 227 110 NA 543 116 3550
43 254 1316 530 1595 5764 35 55 699 158 114 1 575 109 3498
45 230 1222 543 1538 5591 72 47 670 202 147 3 473 117 3698
99 226 1366 526 1697 5716 59 30 765 251 116 3 572 167 3469
62 265 1307 525 1739 5731 62 31 690 237 132 1 502 118 3454
90 246 1334 553 1713 5804 57 27 699 178 127 NA 538 122 3396
59 222 1382 544 1691 5663 65 32 681 145 96 1 525 84 3542
69 278 1293 556 1576 5715 72 32 717 166 129 NA 463 141 3475
