"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
31 124 554 215 641 2181 17 8 251 142 37 230 41 1173 NA
21 80 551 183 646 2183 39 19 279 56 50 204 42 1238 NA
25 101 500 208 606 2185 10 14 272 75 47 205 36 1261 NA
40 82 503 221 622 2218 16 17 280 50 49 192 34 1228 1
22 100 478 196 657 2252 29 20 280 146 39 224 48 1243 NA
18 105 543 195 608 2179 8 11 282 52 15 196 52 1266 1
20 88 491 198 643 2135 15 20 288 145 51 168 35 1299 1
30 97 473 219 650 2145 36 9 239 80 52 211 42 1322 NA
12 80 504 193 579 2027 32 21 301 62 32 234 42 1359 1
6 89 465 155 640 2197 22 14 257 51 53 204 30 1203 NA
13 96 518 178 615 2089 29 13 237 54 37 190 44 1201 1
38 96 469 228 616 2180 35 13 287 110 41 179 44 1254 NA
14 89 520 215 621 2182 21 7 273 72 32 212 35 1254 NA
37 98 524 220 641 2091 11 12 290 48 59 188 27 1215 2
30 92 528 223 701 2235 20 15 295 64 46 190 61 1325 NA
21 85 443 201 538 2047 23 12 262 112 38 226 43 1203 NA
22 120 496 216 605 2188 32 15 274 91 35 161 34 1204 NA
6 86 499 183 576 2099 18 9 250 60 37 200 20 1264 NA
23 97 513 205 677 2321 10 20 257 44 41 220 36 1300 NA
44 89 468 213 641 2131 16 15 261 30 43 197 56 1342 1
16 81 441 192 611 2171 2 22 333 72 60 171 37 1230 NA
23 99 478 202 667 2163 24 22 276 62 50 210 37 1261 NA
20 107 477 217 638 2213 21 20 271 85 34 178 44 1194 NA
34 71 503 224 590 2224 16 21 276 154 49 211 56 1242 NA
35 99 485 217 643 2137 37 13 289 50 33 220 29 1249 1
38 98 543 206 709 2198 27 14 256 39 52 205 37 1245 1
13 82 542 213 619 2228 35 14 314 94 40 159 61 1202 1
25 88 500 234 617 2091 18 7 235 70 64 202 35 1287 1
51 89 516 212 665 2177 23 12 264 57 42 245 30 1268 NA
28 115 544 206 625 2165 29 18 257 47 27 225 38 1235 1
14 72 496 187 675 2265 47 10 286 72 49 186 50 1238 NA
11 67 509 179 600 2301 21 22 302 68 51 237 37 1261 1
