"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
80 155 799 402 868 7409 17 27 514 98 35 245 48 1746 NA
72 163 784 379 848 6807 52 33 489 121 37 229 62 1817 1
88 176 857 393 926 7356 25 34 433 138 23 233 52 1785 NA
83 177 819 400 871 7228 34 28 445 51 42 237 39 1759 1
50 165 845 346 897 7128 30 36 472 132 43 235 51 1687 1
135 180 816 401 893 6980 38 36 463 154 48 116 44 1758 NA
94 162 840 389 921 7498 24 34 551 107 39 235 55 1696 1
81 181 880 373 963 7298 49 34 572 112 43 243 42 1685 1
81 197 834 395 904 7429 36 29 425 119 39 116 51 1767 1
105 152 834 383 925 7295 39 28 462 88 38 232 49 1749 NA
100 176 820 407 904 7233 37 32 519 124 40 230 55 1700 NA
126 194 855 438 913 7016 30 39 558 103 56 236 50 1730 1
62 192 846 384 940 7321 45 32 464 79 45 227 52 1735 NA
82 186 887 380 965 7169 31 34 427 62 45 240 51 1783 NA
83 173 830 393 936 7379 32 30 402 118 50 234 44 1767 NA
44 176 784 385 880 7386 38 27 483 106 48 213 40 1734 NA
76 164 856 416 934 7098 50 27 391 100 45 236 45 1694 1
126 169 844 436 926 7481 36 25 485 132 47 242 53 1698 NA
130 182 901 436 964 7322 31 21 422 94 41 126 29 1760 NA
103 161 837 415 896 7207 48 32 434 58 43 200 58 1715 NA
50 181 812 395 874 7062 29 30 535 100 47 210 50 1774 NA
96 159 832 365 910 7292 30 32 526 86 41 237 51 1758 1
83 198 852 450 941 6990 36 32 627 112 42 259 47 1754 1
81 199 819 406 919 6888 26 29 437 117 50 231 53 1724 1
106 184 861 439 965 7457 40 29 465 104 43 221 56 1750 1
103 173 876 399 941 7524 42 25 446 36 53 235 41 1792 NA
75 187 877 378 932 7252 37 39 453 113 43 226 22 1713 NA
79 178 844 334 899 7301 52 33 514 154 40 248 51 1736 NA
128 185 817 390 892 7438 37 29 531 80 47 232 55 1753 NA
77 182 883 443 949 7406 37 31 419 74 40 224 59 1780 1
39 184 867 410 942 7088 50 30 453 82 30 235 55 1691 NA
