"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
34 99 606 230 799 2708 41 11 323 82 44 245 51 1650 NA
25 122 606 239 722 2677 58 20 382 148 48 258 50 1485 1
52 121 609 248 802 2770 32 27 329 56 75 301 60 1598 1
64 105 671 274 832 2763 35 9 296 91 51 279 68 1590 2
52 115 651 233 754 2731 31 12 358 37 66 206 50 1584 NA
29 121 685 268 860 2744 33 21 336 95 60 245 48 1482 NA
28 119 657 274 886 2706 22 11 350 75 59 284 24 1565 1
22 126 621 236 784 2715 29 23 375 90 60 275 54 1455 NA
18 118 685 237 883 2673 51 23 319 72 65 249 53 1449 NA
25 109 644 220 809 2670 23 11 317 53 60 246 61 1561 NA
51 113 604 259 786 2715 31 23 350 95 52 255 47 1419 NA
19 116 646 250 875 2688 42 20 371 102 76 258 49 1689 NA
37 139 673 263 806 2715 38 10 319 95 55 257 80 1695 1
39 103 554 262 801 2779 70 29 352 81 51 244 49 1568 1
16 114 622 280 845 2818 47 19 326 53 76 246 45 1582 NA
13 126 623 225 781 2727 57 23 361 74 67 273 29 1552 NA
53 143 704 289 846 2797 33 21 376 93 66 259 51 1450 NA
39 129 656 281 807 2815 21 25 358 104 54 278 20 1648 1
21 117 624 220 838 2700 31 16 336 133 63 238 50 1575 NA
23 109 634 249 800 2679 29 7 364 86 58 252 37 1513 NA
20 100 591 253 828 2712 33 10 371 63 59 261 49 1558 2
11 107 588 206 797 2763 34 20 341 32 55 249 52 1570 3
31 119 549 269 772 2784 18 12 338 119 45 219 41 1558 NA
28 93 663 255 790 2707 52 12 365 55 54 267 46 1528 1
34 125 654 246 724 2730 24 22 369 160 43 255 66 1591 1
23 125 582 246 719 2754 33 18 374 71 59 248 51 1533 NA
22 95 566 228 700 2687 13 8 375 79 51 240 48 1542 NA
32 113 596 298 415 2815 36 24 347 51 61 240 67 1605 1
25 115 609 233 844 2607 34 19 354 104 41 250 93 1599 NA
28 108 607 275 754 2727 39 11 381 46 55 223 42 1588 1
17 116 662 232 782 2661 44 24 335 98 51 228 60 1497 NA
25 124 644 247 797 2749 7 22 413 98 70 122 64 1545 1
21 115 568 244 727 2666 31 18 339 69 57 233 65 1498 1
22 135 654 265 773 2823 39 26 386 156 24 254 48 1507 2
46 115 566 266 797 2742 22 33 382 56 66 231 38 1560 NA
16 92 558 221 734 2657 24 28 328 41 47 252 59 1531 1
33 129 638 295 773 2742 16 13 339 115 54 265 77 1590 NA
18 122 625 278 793 2804 31 20 366 76 56 294 55 1568 5
35 109 619 260 795 2729 22 14 348 98 60 232 46 1464 2
18 109 640 281 839 2724 25 25 329 114 52 265 50 1551 NA
36 112 568 243 768 2668 35 22 387 83 29 209 56 1607 NA
15 121 643 225 658 2687 12 14 358 95 33 255 23 1621 NA
61 119 604 273 773 2779 38 19 386 133 58 248 45 1504 NA
38 106 628 269 806 2699 30 22 295 53 43 231 46 1638 NA
19 100 598 242 821 2762 4 21 319 151 73 242 68 1581 3
43 98 572 300 775 2697 42 15 369 112 62 239 42 1561 3
31 126 660 245 783 2757 33 7 348 75 44 234 58 1468 1
30 96 596 249 756 2770 37 19 320 74 50 245 50 1590 1
35 114 715 259 772 2810 30 14 306 60 61 243 52 1674 3
26 155 642 284 862 2710 15 20 317 69 47 246 62 1682 2
30 108 595 223 853 2788 27 26 358 118 41 255 64 1634 1
23 103 585 255 803 2724 29 15 322 96 48 243 72 1525 NA
80 151 627 284 808 2754 41 21 344 105 47 250 50 1557 1
67 144 629 270 779 2647 10 23 329 50 55 246 36 1536 2
40 126 708 275 850 2842 16 11 316 106 63 231 59 1617 1
48 112 586 262 793 2733 25 21 311 80 43 257 46 1517 NA
26 97 591 226 838 2848 29 13 310 64 53 277 56 1524 1
15 119 674 232 833 2896 35 28 350 118 53 256 31 1644 NA
84 169 654 320 806 2916 35 21 347 53 51 135 45 1534 1
34 123 575 265 754 2636 45 23 380 73 58 242 55 1577 1
26 130 637 234 744 2756 20 29 321 46 62 263 39 1564 1
26 135 603 252 715 2588 31 26 331 70 54 264 49 1606 NA
29 108 679 270 797 2710 32 17 330 73 52 237 60 1604 NA
25 125 708 304 827 2702 23 10 332 62 56 238 54 1542 NA
31 144 547 252 741 2737 28 16 344 70 51 263 55 1547 NA
21 105 579 262 717 2753 33 23 318 46 63 262 63 1557 NA
47 133 598 301 767 2843 49 25 346 143 55 235 76 1582 NA
16 105 584 243 783 2621 60 17 335 76 27 246 48 1543 NA
22 96 546 273 817 2796 40 21 303 149 50 224 70 1551 NA
25 98 616 210 753 2617 22 9 333 137 60 261 48 1695 NA
42 99 599 234 810 2684 26 20 299 125 43 251 46 1689 NA
26 102 610 256 735 2558 28 21 318 73 63 229 43 1526 2
17 93 612 223 790 2829 15 23 302 93 55 242 51 1496 1
36 125 627 239 796 2643 32 20 358 136 29 220 55 1490 NA
14 115 605 266 815 2696 34 18 345 143 59 235 64 1575 NA
50 119 661 265 842 2809 29 23 345 53 54 125 47 1528 NA
44 119 610 287 737 2730 51 31 346 78 49 239 55 1516 1
51 104 564 289 680 2760 28 26 325 83 53 250 54 1475 NA
35 121 623 219 767 2821 35 21 377 39 21 260 48 1610 2
22 112 701 254 754 2718 35 15 335 171 70 250 64 1592 1
17 142 592 260 763 2740 29 21 309 88 61 228 50 1627 NA
38 126 609 283 814 2812 53 16 347 66 54 247 56 1622 1
26 96 624 280 819 2673 26 9 328 117 37 292 47 1602 NA
54 157 663 292 772 2922 55 25 347 109 29 247 46 1531 NA
18 111 614 260 799 2834 29 23 355 93 54 267 53 1622 NA
23 103 655 309 826 2703 26 10 343 94 51 217 65 1541 3
11 127 614 234 762 2652 25 16 300 85 64 272 26 1548 NA
27 96 585 249 760 2798 32 7 319 55 55 311 49 1563 NA
20 135 590 233 779 2657 46 18 350 106 53 256 38 1537 NA
40 80 602 263 389 2683 9 18 341 111 63 264 53 1569 1
57 119 629 248 865 2760 29 19 372 76 49 222 46 1559 1
12 115 636 207 813 2681 34 17 354 78 63 269 55 1567 1
19 123 647 263 793 2735 34 15 370 69 57 248 41 1564 1
