"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
56 213 1229 540 1700 5208 52 22 696 183 107 7 538 128 3114
79 243 1157 523 1487 5330 77 33 748 156 106 1 444 113 3009
54 256 1299 519 1733 5537 56 28 717 198 92 1 503 136 3149
78 235 1299 531 1603 5624 70 34 723 264 120 5 498 111 3008
52 218 1278 513 1607 5537 69 50 642 255 110 6 525 134 3110
54 218 1258 496 1640 5697 52 36 614 152 140 2 443 132 3108
83 230 1358 503 1741 5351 70 51 700 151 134 1 518 152 3042
63 306 1152 561 1498 5515 37 40 683 69 139 3 513 109 3309
102 239 1249 523 1545 5187 57 39 652 184 122 3 503 111 3006
77 219 1209 557 1566 5452 87 41 643 198 103 1 440 144 3115
39 246 1244 487 1650 5479 110 45 739 188 113 NA 482 97 3025
65 247 1233 544 1713 5535 73 32 679 373 106 4 519 109 3159
69 258 1282 556 1611 5527 73 39 672 227 106 1 458 126 3122
82 227 1274 540 1559 5314 90 47 713 137 117 4 491 127 3319
71 249 1284 553 1575 5278 87 44 732 236 138 NA 517 134 3225
54 239 1289 527 1650 5531 44 37 722 137 99 3 457 102 3287
43 221 1225 562 1574 5412 57 34 703 198 114 NA 511 130 3236
36 244 1232 547 1462 5443 75 31 672 142 82 NA 525 111 3213
84 214 1230 544 1728 5447 61 52 663 162 109 NA 457 129 3365
81 215 1199 512 1477 5384 38 34 676 168 129 3 512 197 3258
63 270 1273 581 1586 5485 60 41 698 176 95 1 545 119 3140
59 271 1284 523 1597 5533 78 37 660 228 119 1 539 107 3100
83 288 1285 552 1636 5487 49 24 679 168 116 1 484 140 3211
87 249 1189 478 1525 5594 66 38 729 221 104 5 528 145 3246
45 241 1224 529 1544 5422 106 51 657 305 113 1 496 108 3178
94 289 1351 552 1761 5642 75 55 728 284 102 2 522 116 3423
90 245 1342 550 1712 5276 87 33 662 202 104 1 534 122 3010
58 209 1232 453 1684 5311 41 56 700 113 91 2 497 142 3304
36 205 1166 510 1501 5535 69 26 619 336 110 NA 517 143 3183
63 301 1385 591 1679 5499 112 43 695 247 107 5 473 145 3211
71 271 1139 538 1592 5469 54 46 731 149 88 5 509 118 3139
60 230 1272 507 1622 5586 58 58 789 123 147 2 437 160 3163
56 239 1288 509 1599 5218 48 48 660 248 87 NA 514 126 3105
42 263 1198 505 1392 5364 76 34 720 166 106 NA 249 115 3265
60 229 1361 471 1583 5350 57 30 804 171 115 1 459 154 2943
85 282 1078 570 1617 5665 54 42 657 151 106 2 517 113 3147
88 274 1309 539 1623 5400 91 36 743 178 102 NA 481 142 3130
43 280 1329 553 1553 5430 43 35 681 214 125 1 502 128 3151
53 272 1336 537 1759 5563 49 40 700 172 63 3 511 146 3291
43 239 1249 497 1606 5682 74 43 730 174 102 1 527 76 3319
89 208 1270 497 1502 5287 69 35 683 155 112 3 449 137 3107
61 239 1292 535 1585 5481 61 46 628 201 145 1 497 114 3203
54 224 1164 458 1555 5481 54 42 689 188 134 3 451 96 2972
51 240 1165 508 1492 5496 63 41 680 185 65 NA 487 142 3284
57 219 1315 518 1560 5655 51 37 695 157 92 3 476 152 3191
78 225 1284 517 1631 5372 71 41 745 194 108 3 463 139 3186
43 221 1148 488 1527 5446 60 29 722 138 119 3 507 147 3054
46 268 1285 535 1510 5496 69 40 677 204 100 3 504 52 2902
50 251 1250 511 1539 5467 35 43 687 164 98 NA 534 139 3216
61 250 1248 546 1739 5653 50 44 693 287 130 NA 497 117 3193
41 226 1361 487 1693 5463 36 39 671 192 107 3 470 126 2961
99 234 1250 506 1475 5313 39 36 661 122 91 1 458 127 3059
75 198 1158 489 1454 5453 45 40 671 205 87 1 526 134 2972
70 302 1206 537 1581 5522 79 32 708 190 93 6 487 116 3106
56 249 1337 556 1652 5537 65 54 693 180 107 1 463 143 3125
37 248 1206 477 1464 5238 54 34 714 285 113 1 519 130 3198
64 218 1244 525 1488 5483 55 30 712 181 91 NA 468 125 3186
51 279 1276 499 1633 5578 51 21 666 222 105 1 463 122 3097
68 250 1255 508 1713 5523 33 35 662 130 121 NA 551 123 3091
29 204 1262 468 1705 5651 89 27 733 119 136 3 537 104 2976
62 242 1286 531 1643 5492 54 33 715 173 105 3 478 146 3168
62 264 1363 506 1602 5393 73 29 720 178 65 1 474 143 2859
71 270 1280 536 1641 5459 72 44 729 181 127 1 524 130 3222
48 205 1309 516 1541 5241 67 50 682 102 133 3 512 138 3252
46 255 1278 493 1557 5530 73 31 637 176 92 3 482 145 3070
49 248 1215 535 1658 5452 91 52 771 185 128 NA 560 114 3101
65 216 1349 530 1579 5411 67 18 629 137 120 4 503 129 3236
45 225 1300 515 1628 5433 95 41 709 185 119 2 501 133 3066
72 228 1212 468 1380 5400 73 31 636 184 98 1 471 151 3108
69 253 1252 487 1571 5415 55 50 679 174 120 NA 433 127 3274
61 241 1164 524 1459 5433 90 47 750 244 89 NA 469 127 3156
72 276 1319 630 1685 5618 61 35 710 158 117 NA 503 114 3143
75 211 1252 599 1593 5408 49 48 694 100 106 NA 429 150 3092
49 257 1128 504 1412 5496 106 47 719 162 110 1 523 104 3203
61 232 1214 531 1538 5548 54 35 683 213 108 1 459 77 3166
131 295 1297 548 1585 5409 71 45 725 110 116 2 532 151 3278
56 256 1285 524 1548 5431 56 41 697 268 114 NA 423 138 3080
42 256 1286 479 1624 5587 79 41 656 121 129 1 519 56 3209
73 256 1190 488 1516 5704 60 32 686 203 104 4 438 111 3021
86 241 1365 507 1612 5372 72 40 686 280 94 NA 470 148 3104
31 250 1268 490 1756 5591 81 46 714 173 99 3 471 126 3095
66 240 1276 510 1647 5512 64 44 728 187 124 4 418 143 3091
43 219 1125 468 1451 5529 52 44 670 296 103 2 475 117 3295
88 214 1261 493 1457 5596 90 35 684 197 105 NA 462 124 3238
51 237 1259 511 1520 5439 75 42 691 184 124 1 467 117 3220
69 230 1332 530 1482 5509 79 40 720 179 96 1 441 110 3053
49 247 1255 492 1495 5404 60 32 760 149 100 1 490 99 3114
65 278 1379 577 1765 5397 22 29 663 138 118 2 516 116 3053
66 291 1251 550 1596 5444 57 44 729 139 101 2 459 131 3100
93 230 1160 472 1476 5455 70 37 684 190 136 2 541 160 3241
67 252 1384 487 1546 5460 72 36 680 193 123 NA 514 98 3043
54 297 1322 474 1522 5489 42 44 687 176 106 1 517 118 2923
36 231 1331 535 1604 5586 73 16 681 227 107 NA 485 128 3155
64 252 1219 466 1571 5361 62 52 692 294 120 3 473 136 3337
60 260 1288 535 1634 5649 49 40 672 212 122 NA 454 141 3225
30 239 1199 585 1554 5584 67 45 645 208 122 1 506 110 3334
91 264 1294 530 1472 5563 75 41 684 158 114 5 485 115 3012
65 254 1195 533 1521 5501 58 40 648 244 108 NA 474 109 3412
63 243 1258 502 1567 5431 54 44 734 184 109 2 530 154 3090
37 246 1288 479 1577 5584 59 18 631 239 140 1 248 111 3201
