"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
178 353 1659 799 1819 14505 75 62 968 182 80 454 106 3533 NA
209 356 1709 826 1879 14395 77 59 978 220 94 466 98 3550 NA
161 338 1696 782 1842 14656 79 59 932 118 86 462 97 3482 1
196 331 1695 792 1878 14350 80 56 992 163 84 463 106 3483 1
174 353 1700 802 1850 14322 77 51 937 201 91 458 100 3477 1
149 343 1661 801 1849 14165 62 57 927 204 90 471 99 3573 1
138 344 1654 776 1792 14473 71 54 927 220 98 456 101 3511 1
209 363 1725 796 1892 14324 68 61 922 154 91 481 108 3515 NA
182 355 1729 824 1875 14180 61 65 986 199 87 484 99 3475 1
122 332 1687 748 1820 14444 63 57 972 192 89 478 105 3497 1
190 353 1706 813 1862 14320 73 67 973 195 86 466 105 3556 1
197 356 1675 778 1837 14420 73 64 997 175 82 481 104 3491 1
128 359 1718 815 1845 14651 57 52 997 203 91 486 104 3525 1
106 341 1710 754 1856 14542 75 63 1003 203 83 457 100 3493 1
163 334 1656 762 1806 14547 76 63 983 102 81 448 94 3548 1
200 331 1679 766 1847 14388 38 68 969 199 88 469 93 3514 1
170 358 1665 806 1799 14276 80 59 972 205 94 234 106 3458 1
152 343 1684 771 1847 14525 63 59 983 183 91 476 97 3496 1
165 353 1673 781 1831 14531 66 69 975 192 92 477 100 3527 NA
170 351 1693 777 1840 14411 72 58 967 219 89 477 100 3546 1
187 367 1671 796 1824 14531 73 60 880 156 88 461 102 3482 1
171 356 1740 785 1910 14582 72 62 992 169 88 460 104 3523 1
109 351 1699 773 1860 14799 66 59 916 212 83 468 100 3553 1
165 371 1717 772 1846 14563 74 59 956 214 79 461 102 3491 1
188 357 1689 818 1830 14216 78 56 983 166 86 475 94 3530 1
159 354 1712 788 1889 14704 72 62 900 215 95 474 104 3486 1
130 360 1659 766 1843 14544 73 60 899 212 91 466 96 3541 1
162 349 1725 762 1868 14427 74 63 945 220 92 471 93 3518 1
145 360 1696 774 1844 14428 37 61 904 193 96 462 100 3513 1
177 366 1681 798 1862 14635 70 65 988 208 82 237 103 3532 1
109 357 1658 742 1785 14391 69 57 936 136 85 464 93 3490 NA
187 353 1689 777 1817 14516 69 65 996 143 92 443 98 3487 1
122 332 1687 743 1851 14478 70 64 927 206 83 467 93 3517 1
160 367 1747 832 1882 14651 71 61 963 164 92 467 94 3525 1
136 351 1718 766 1895 14401 77 58 991 188 87 480 86 3525 1
167 345 1635 760 1773 14476 72 63 971 182 87 455 100 3496 1
122 347 1677 777 1826 14372 60 60 970 201 93 468 96 3447 NA
111 343 1669 751 1822 14529 73 64 970 181 86 479 101 3543 1
121 328 1687 773 1814 14517 33 63 940 172 90 464 105 3536 1
124 338 1647 791 1832 14428 81 56 973 151 88 465 101 3506 1
127 336 1650 769 1814 14404 64 58 936 208 89 468 101 3554 1
191 338 1669 764 1819 14406 56 65 942 206 92 475 91 3503 NA
191 349 1721 807 1899 14258 70 68 979 200 88 467 94 3530 1
160 319 1707 767 1865 14512 75 59 977 138 79 467 95 3514 1
189 360 1661 821 1822 14701 71 57 959 148 96 466 97 3519 1
