"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
12 50 142 96 186 728 3 1 78 7 20 52 8 295 NA
23 42 164 98 204 724 11 5 67 6 12 50 6 309 1
7 42 183 79 203 730 6 1 95 16 8 51 7 300 NA
32 57 197 89 235 739 13 5 76 14 16 41 21 303 1
17 33 168 90 200 739 7 3 64 2 22 43 13 253 1
10 29 160 74 209 691 3 5 71 6 24 54 9 280 NA
11 47 176 55 216 741 6 4 88 1 15 73 4 294 NA
14 39 184 79 220 808 23 5 62 42 20 62 10 312 1
22 52 173 79 218 754 15 3 77 9 13 66 5 289 1
9 32 160 84 180 739 1 2 73 1 13 55 10 297 NA
19 42 166 90 205 681 24 7 59 25 9 37 9 309 NA
10 31 160 74 201 773 10 7 80 6 8 55 6 328 NA
3 31 156 77 196 788 4 8 57 1 15 48 13 305 NA
13 42 143 76 218 758 12 2 66 4 13 45 5 308 NA
6 35 166 71 180 735 7 3 69 3 15 52 11 316 NA
22 58 168 97 120 809 5 1 69 16 11 51 16 289 1
6 41 158 84 212 775 15 9 68 6 10 36 9 333 NA
5 32 141 90 195 740 1 7 61 31 8 48 14 303 NA
10 41 159 105 210 811 6 NA 63 7 15 65 5 285 NA
21 19 159 70 159 743 15 7 57 17 20 23 8 296 1
18 39 157 74 92 788 19 3 82 7 9 25 5 333 NA
11 52 196 73 205 710 6 1 58 19 12 58 12 295 NA
4 39 158 97 222 749 7 3 68 8 19 27 12 294 NA
6 39 162 87 201 701 6 10 66 35 12 51 8 325 NA
10 40 154 71 200 825 1 1 100 3 9 70 10 319 NA
9 38 172 84 216 763 9 8 64 4 13 55 14 309 1
10 47 162 93 242 699 6 3 84 2 14 49 11 287 NA
22 37 169 72 184 716 3 1 59 2 7 61 11 271 NA
13 42 153 76 102 822 11 7 52 1 7 48 5 244 NA
18 36 171 80 212 711 6 2 48 5 11 63 4 280 NA
16 47 166 97 214 770 19 9 84 7 15 65 10 315 NA
12 39 138 93 191 771 7 2 81 8 11 46 7 312 NA
7 39 156 104 189 743 5 20 72 20 10 56 14 315 NA
40 50 162 89 187 791 3 1 65 9 10 65 3 302 NA
9 38 149 77 193 752 3 5 84 7 17 43 11 289 2
14 35 187 93 207 803 2 1 68 3 20 51 7 290 NA
8 38 183 75 234 764 7 4 64 11 16 49 11 299 NA
3 45 166 88 208 763 10 2 70 8 12 56 11 268 NA
15 44 155 71 208 779 6 2 93 3 13 53 6 293 NA
16 20 183 79 193 719 2 1 77 3 9 64 7 267 NA
4 35 148 100 188 776 19 4 64 9 12 64 14 307 NA
16 42 137 86 165 805 3 5 63 70 12 41 14 283 NA
8 27 185 30 208 766 10 3 76 3 17 47 6 300 1
19 30 163 83 226 764 2 3 56 2 16 55 10 306 NA
21 44 170 81 218 760 6 1 69 6 16 41 5 298 NA
15 33 178 92 206 755 17 5 53 9 9 55 10 297 1
23 36 145 95 231 785 8 6 75 10 14 55 10 295 1
10 31 171 80 210 723 5 1 77 4 11 65 12 296 NA
18 58 187 92 252 736 3 1 59 5 9 40 7 314 NA
5 34 134 92 211 780 11 5 82 14 14 59 5 308 1
16 27 136 70 203 791 32 3 39 9 15 51 10 325 NA
21 34 168 79 188 771 3 3 71 10 15 53 8 324 NA
27 51 153 73 214 799 8 6 81 13 16 36 11 324 NA
2 41 154 86 237 766 6 4 74 15 19 66 14 309 1
8 25 148 74 190 696 NA NA 69 5 13 53 12 315 NA
14 53 156 80 202 731 5 8 71 16 14 62 10 295 NA
9 22 150 69 189 741 3 1 55 6 16 66 4 292 NA
14 48 177 79 209 692 12 2 68 10 20 24 10 292 NA
8 45 153 72 200 704 2 3 76 6 18 48 4 305 NA
5 37 171 34 207 756 5 1 81 13 10 55 3 327 1
2 31 140 77 179 754 15 3 66 1 17 64 16 298 NA
7 39 136 95 195 744 3 5 72 2 6 44 3 304 NA
12 40 131 83 179 779 1 3 56 2 15 50 11 288 NA
29 65 171 107 190 733 8 2 55 27 15 36 8 323 1
40 55 160 95 180 741 3 5 65 12 12 32 11 321 NA
11 22 156 69 110 807 1 NA 86 5 24 57 9 297 1
22 39 164 97 193 736 3 5 52 18 21 47 7 297 NA
23 22 187 78 208 731 2 4 80 18 18 66 11 295 NA
3 36 157 76 205 734 3 5 71 7 8 26 6 293 NA
10 42 167 76 221 716 15 6 68 14 20 40 9 312 NA
7 41 188 83 197 726 1 3 62 13 18 25 9 282 NA
5 29 113 83 190 685 4 2 77 22 13 66 18 319 NA
14 33 172 84 207 741 6 3 94 1 11 53 5 294 NA
33 49 173 73 203 724 16 14 62 NA 17 41 8 324 NA
2 59 181 82 221 709 8 4 53 7 5 50 8 301 NA
41 49 189 79 189 761 4 4 71 19 12 48 7 287 NA
9 41 200 87 211 784 10 2 70 15 16 67 11 328 NA
1 23 132 72 215 749 6 1 66 32 7 60 15 301 NA
3 24 142 76 205 815 12 2 66 5 8 49 9 303 NA
2 30 159 76 214 793 1 5 66 5 14 49 5 295 1
17 21 131 79 198 742 4 6 79 13 15 64 12 324 NA
22 50 166 94 223 772 3 5 71 6 19 68 14 303 NA
4 35 169 84 98 783 3 3 62 4 15 60 14 299 NA
16 29 170 84 196 693 3 6 66 17 18 26 12 319 NA
8 39 153 67 185 726 2 5 65 NA 11 49 4 345 NA
13 35 177 116 209 754 12 4 58 18 9 51 9 261 NA
13 45 150 79 212 754 2 4 68 8 20 48 3 333 NA
13 30 172 60 178 756 5 3 80 27 14 50 10 276 1
39 46 190 97 228 798 2 3 60 4 12 45 3 298 NA
24 41 169 73 197 723 6 3 61 4 19 45 9 313 NA
11 40 149 88 204 793 6 2 54 9 11 51 8 369 NA
15 44 163 84 197 782 6 3 66 7 9 52 8 277 NA
13 49 157 77 183 760 12 9 72 3 15 53 13 318 NA
9 30 165 69 171 751 18 4 74 15 7 48 5 280 NA
3 38 142 73 205 778 5 1 78 23 19 55 11 298 NA
35 41 180 75 242 769 4 5 60 28 13 48 8 322 NA
3 38 162 77 209 767 13 5 53 25 10 63 15 314 NA
34 44 168 91 207 720 5 1 66 5 15 48 13 353 NA
37 45 154 92 212 741 7 2 82 11 25 58 7 334 NA
25 57 164 99 199 717 10 2 75 NA 13 60 11 266 1
