"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
40 185 1054 434 1425 4763 47 45 631 149 77 5 447 83 2532
54 196 1163 469 1380 4461 52 35 608 131 74 1 356 98 2574
59 225 1040 459 1299 4461 52 34 580 144 82 1 424 103 2362
29 204 1055 424 1294 4569 62 31 602 139 106 1 359 100 2480
82 209 1135 447 1223 4478 40 37 643 178 85 1 421 133 2528
54 246 1130 450 1321 4623 45 45 592 191 106 3 363 92 2587
35 223 1077 442 1319 4604 43 15 599 145 95 4 438 110 2638
53 215 1032 431 1405 4618 73 29 633 171 100 1 373 104 2458
28 209 1086 455 1480 4529 28 49 580 100 68 3 405 121 2515
55 212 1003 492 1432 4650 53 25 622 149 98 NA 365 105 2528
35 224 1076 487 1327 4645 70 33 626 168 112 1 411 98 2406
78 220 994 509 1358 4755 70 39 594 140 100 1 331 93 2443
51 183 1031 447 1330 4803 53 36 660 127 122 2 434 93 2424
65 236 1105 485 1197 4576 74 33 607 135 73 4 377 107 2343
39 177 997 409 1209 4474 72 37 610 104 94 NA 404 116 2476
52 248 1055 513 1431 4582 71 43 580 168 86 2 393 99 2486
48 230 988 445 1296 4756 59 44 559 116 89 NA 386 102 2584
71 225 1122 473 1223 4649 40 21 526 189 99 5 394 111 2430
58 206 1018 387 1156 4662 68 29 561 135 99 2 380 103 2540
49 189 1002 411 1356 4519 59 36 574 222 80 1 415 104 2324
58 212 1065 454 1338 4873 57 26 539 207 96 NA 408 106 2669
84 180 1107 370 1378 4507 48 46 649 178 92 NA 418 101 2537
29 195 1051 467 1307 4606 56 35 611 195 74 3 422 126 2410
32 250 1122 447 1383 4753 48 29 514 181 110 1 465 102 2669
30 209 1069 470 1311 4768 61 57 636 163 91 NA 362 95 2593
52 207 1085 436 1399 4753 55 37 533 120 78 1 401 107 2418
48 191 1040 418 1343 4715 42 27 604 98 101 3 406 109 2432
48 211 976 466 1311 4707 84 25 553 182 78 5 380 115 2542
68 189 980 445 1461 4755 60 17 622 211 80 2 334 96 2432
58 202 1114 461 1347 4646 55 45 568 160 81 NA 360 104 2446
49 250 1014 470 1366 4649 70 33 530 175 106 NA 407 98 2479
55 210 1073 430 1319 4657 46 17 642 185 122 NA 353 90 2571
