"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
73 209 994 506 1286 4795 56 36 631 227 100 6 385 126 2622
69 226 1097 458 1487 4733 59 34 602 143 93 1 422 109 2630
88 210 1109 498 1473 4818 59 43 712 134 124 NA 467 104 2471
32 113 1088 488 1349 4722 106 41 629 144 97 NA 410 104 2648
58 205 1080 419 1424 4857 53 31 613 144 92 4 415 128 2675
71 209 1188 464 1416 4829 61 37 632 153 77 4 463 93 2609
36 213 1114 455 1419 4791 57 38 605 168 92 NA 396 40 2627
52 228 1111 499 1329 4909 61 36 585 159 108 1 448 112 2560
65 233 1209 478 1603 4870 58 28 566 162 82 1 441 90 2648
29 228 1128 470 1394 4785 50 30 585 169 85 2 490 135 2639
60 241 1188 509 1497 4817 65 51 600 102 87 6 484 123 2803
74 212 1151 524 1459 4954 31 31 631 169 82 1 380 100 2903
92 227 1133 432 1458 4674 89 43 621 161 104 NA 403 120 2765
62 223 1083 474 1410 4986 52 21 639 210 102 NA 450 94 2597
100 261 1125 478 1408 4707 67 34 672 172 106 NA 399 121 2625
80 210 1095 483 1367 4759 68 46 611 151 102 1 451 119 2881
64 187 1229 463 1456 4853 64 38 616 100 95 4 480 127 2756
53 215 1096 465 1323 4937 35 49 721 284 76 NA 418 119 2700
62 194 1121 436 1460 4798 64 26 584 103 69 1 413 99 2661
33 230 1124 431 1279 4694 61 39 617 101 99 2 414 69 2651
77 200 1017 523 1394 4992 54 31 618 126 93 2 230 114 2593
78 234 1049 501 1396 5079 54 19 606 118 83 2 505 109 2693
23 213 1006 494 1345 4734 59 39 579 135 91 4 493 101 2659
70 272 1103 509 1400 4820 54 53 597 106 85 1 454 102 2638
35 220 1138 473 1499 5011 43 23 715 111 90 NA 447 107 2747
83 218 1147 429 1468 4826 59 46 629 168 93 NA 394 84 2817
73 119 1190 567 1454 4820 68 31 677 191 113 1 468 83 2637
74 255 1097 478 1320 4979 49 22 606 139 97 NA 445 115 2774
47 208 1118 507 1342 4754 100 20 640 212 69 1 420 123 2707
64 219 1194 457 1402 4862 48 35 566 163 90 NA 402 117 2745
102 227 1231 459 1491 4944 57 40 692 106 82 NA 434 100 2621
48 229 1186 484 1393 4664 73 50 602 143 78 1 223 121 2767
74 221 1162 465 1424 4783 72 27 661 182 82 4 399 102 2649
62 207 1097 460 1310 4711 30 32 627 92 111 1 404 113 2682
56 229 1075 498 1307 4959 57 21 579 220 123 1 473 112 2566
71 222 1153 454 1417 4921 68 25 654 157 102 NA 394 105 2670
55 203 1147 443 1307 4917 62 45 631 197 94 NA 460 77 2635
53 175 1105 441 1397 4766 82 39 622 165 88 NA 410 94 2793
36 232 1140 426 1377 4904 66 30 558 145 100 NA 495 99 2741
33 191 1114 441 1310 4939 53 31 686 154 93 NA 439 134 2610
59 218 1155 504 1356 4913 41 18 623 202 105 3 408 91 2704
48 166 1079 485 1330 4896 36 40 595 250 109 NA 389 105 2800
95 236 1123 489 1412 4897 41 29 671 146 92 4 354 104 2561
47 228 1210 455 1454 4726 50 45 646 222 95 NA 422 100 2754
68 213 1078 474 1319 4748 58 43 567 165 111 NA 410 86 2645
47 228 1177 439 1401 4913 53 35 565 199 73 3 432 96 2620
39 208 1182 459 1394 4739 60 45 641 157 80 1 464 113 2594
30 217 1160 476 1366 4831 53 12 564 248 97 NA 466 128 2651
49 236 1106 479 1464 4862 52 10 641 153 94 4 506 106 2811
89 266 1139 484 1535 4858 56 38 623 101 90 3 404 112 2642
43 208 1058 450 1316 4743 47 40 539 146 93 1 386 117 2842
71 251 1168 479 1497 4885 51 35 578 187 112 6 468 99 2685
52 230 1087 448 1532 4874 69 41 605 83 97 1 444 107 2482
51 195 1065 467 1298 4916 69 32 641 147 94 1 431 78 2618
47 229 1113 487 1390 5016 54 19 545 154 93 1 437 122 2730
55 115 1121 438 1279 4759 51 25 640 120 96 NA 441 124 2648
43 180 1046 456 1311 4994 52 40 584 134 101 1 465 75 2559
93 235 1092 513 1405 4745 38 15 555 119 109 2 412 107 2640
79 220 1172 534 1257 4786 44 33 612 148 86 2 446 160 2530
43 219 1173 509 1492 4845 50 21 534 153 83 NA 422 82 2723
31 194 1080 472 1348 4765 75 33 641 152 108 2 472 134 2784
64 230 1109 501 1512 4783 44 32 593 169 95 1 464 99 2771
40 182 1119 452 1499 4853 47 46 638 161 95 2 380 118 2653
58 216 1048 440 1320 4860 91 40 722 151 95 2 447 114 2526
48 228 1085 477 1458 4795 69 46 602 133 101 1 412 105 2614
68 249 1154 440 1377 4788 87 45 690 114 86 NA 411 87 2768
