"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
56 253 1510 555 1889 5943 51 38 706 143 127 2 693 105 4122
69 312 1513 574 1816 6143 66 53 793 187 139 2 587 111 4281
55 260 1381 558 1773 6112 47 31 722 143 139 NA 536 125 4116
99 270 1477 618 1841 6094 62 38 687 162 125 NA 635 143 4005
56 230 1396 571 1944 6199 58 38 776 238 111 5 644 150 4106
64 248 1518 611 1814 6065 73 60 668 193 133 2 615 105 4193
82 240 1443 584 1718 6133 98 46 799 198 132 1 643 126 4117
68 287 1313 561 1798 6220 46 36 761 145 152 2 554 67 4075
73 299 1605 565 1984 6031 82 54 836 217 127 1 524 146 4131
54 246 1515 599 1771 6019 96 41 746 143 132 2 592 123 4134
119 269 1460 548 1781 5885 43 41 754 173 144 3 610 133 4265
97 265 1461 605 1913 5991 77 42 721 130 134 2 616 98 4058
81 303 1463 601 1745 6057 52 42 702 257 139 1 568 66 3975
53 243 1440 634 1807 6241 47 35 773 275 170 1 569 137 4054
57 213 1318 584 1664 6227 54 35 825 221 145 1 536 153 4158
54 252 1432 560 1832 6000 63 54 761 118 137 1 597 151 4232
64 277 1467 580 1796 6103 54 45 750 99 133 3 611 132 4395
59 269 1488 604 1703 5774 51 40 723 188 150 NA 584 134 4179
43 247 1379 595 1837 6333 85 24 729 146 158 NA 623 135 4224
80 240 1443 543 1839 5967 55 40 687 148 156 2 650 139 4197
62 305 1442 539 1844 6103 49 31 744 187 133 NA 684 142 4063
64 237 1327 589 1675 6107 81 46 702 162 139 5 566 121 3949
58 255 1444 576 1896 6331 71 47 792 258 137 NA 638 129 4317
84 278 1439 538 1863 5967 139 58 759 179 135 1 611 71 4160
73 267 1419 580 1844 6092 57 50 682 176 135 3 312 109 4150
62 281 1471 613 1793 6069 61 55 765 262 127 3 560 118 4201
66 283 1402 646 1681 5943 76 48 717 271 132 4 573 107 4117
42 267 1358 581 1667 5931 50 32 776 321 131 2 538 112 4293
38 257 1555 493 1915 6030 76 44 740 141 124 4 562 128 4057
72 286 1511 625 2049 6257 29 55 774 182 151 NA 618 155 4227
62 225 1439 575 1865 5960 59 42 698 158 135 3 615 153 4267
43 255 1542 602 2013 6005 84 52 764 217 144 1 631 132 4191
55 227 1430 516 984 5836 41 66 727 150 146 6 580 131 4319
65 267 1436 585 1731 6055 121 43 795 144 118 2 552 137 4120
