"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
163 312 1496 687 1648 12723 66 63 796 163 83 1 396 78 3029
138 309 1460 671 1599 12796 52 59 815 158 77 1 408 85 3086
159 285 1486 659 1593 12931 51 52 762 188 79 1 425 87 3128
133 316 1506 683 1654 12446 66 60 855 187 78 1 407 95 3078
127 320 1492 637 1644 12922 71 54 895 120 65 1 405 92 3101
112 331 1498 669 1666 12579 65 47 881 152 75 1 404 84 3039
113 296 1495 643 1629 12614 61 62 880 185 79 1 425 85 3048
176 306 1492 712 1643 12570 31 53 885 190 79 NA 401 94 3089
166 316 1496 713 1618 12557 43 55 789 179 79 1 404 85 3084
183 306 1489 701 1614 12226 59 42 811 189 76 1 422 82 3081
140 307 1490 727 1593 12780 70 46 851 129 83 NA 428 85 3083
103 311 1482 728 1603 12577 70 54 900 144 79 1 409 85 3065
154 294 1460 679 1604 12462 64 52 804 174 72 NA 398 86 3080
173 332 1495 723 1619 12786 59 52 879 177 82 1 398 91 3079
126 309 1439 687 1579 12611 55 47 780 115 75 1 209 88 3045
161 308 1481 684 1627 12707 69 51 941 144 75 1 392 90 3154
184 304 1464 697 1568 12663 66 49 838 152 70 1 401 85 3126
149 310 1465 677 1596 12688 70 60 792 181 69 NA 400 87 3127
134 309 1471 641 1597 12485 62 51 889 160 84 1 410 82 3057
185 325 1481 734 1637 12880 52 63 856 198 80 1 394 43 3074
125 317 1463 656 1605 12431 63 65 839 190 66 NA 197 44 3073
165 304 1453 680 1601 12740 56 55 888 120 80 1 421 92 3097
146 302 1449 695 1583 12743 61 61 835 144 77 1 392 95 3128
183 304 1464 674 1598 12549 54 55 871 134 86 1 412 83 3034
170 318 1502 722 1643 12701 74 52 845 208 89 1 396 83 3122
115 301 1496 708 1633 12640 62 55 844 152 78 NA 422 93 3075
49 278 1483 623 1624 12952 65 50 816 179 73 NA 387 88 3096
90 294 1469 694 1598 12535 51 54 803 173 81 1 418 83 3062
91 298 1453 653 1552 12468 63 47 870 136 74 1 410 88 3047
160 319 1495 694 1653 12704 76 51 853 163 86 1 394 91 3023
147 325 1502 671 1664 12768 56 51 931 174 79 NA 395 85 3102
127 301 1493 662 1606 12620 63 57 896 196 83 1 406 84 3056
134 322 1488 672 1612 12477 62 56 864 176 84 1 421 89 3068
182 288 1525 698 1687 12622 76 57 802 136 72 NA 405 83 3123
81 261 1449 622 1541 12433 46 59 878 111 82 NA 407 93 3055
140 289 1418 673 1567 12669 67 59 902 131 79 1 199 87 3061
131 306 1452 675 1573 12724 72 51 823 186 79 1 390 94 3025
140 278 1400 600 1541 12510 55 50 844 184 73 NA 396 80 3075
188 285 1459 673 1575 12808 55 42 827 180 84 1 431 84 3110
131 316 1468 697 1627 12577 51 50 850 106 72 NA 408 92 3048
145 295 1447 668 1590 12583 47 51 767 188 84 1 409 85 3017
102 308 1481 682 1611 12756 63 52 909 132 81 NA 401 88 3063
148 290 1498 683 1631 12696 61 57 881 155 74 1 407 94 3088
146 318 1502 708 1636 12593 67 43 898 196 83 1 207 90 3039
209 324 1465 743 1573 12464 56 48 745 108 83 1 424 77 3101
170 337 1505 726 1657 12706 53 62 817 173 82 1 420 94 3117
136 310 1487 680 1625 12539 61 53 786 148 74 1 414 85 3106
152 323 1447 704 1600 12707 75 52 811 108 82 NA 422 80 3055
135 299 1454 643 1577 12605 69 49 892 103 76 NA 405 87 3088
153 299 1467 653 1616 12481 57 53 765 195 83 NA 416 85 3128
170 309 1481 704 1612 12767 68 61 851 157 80 1 422 90 3076
113 303 1474 659 1604 12681 58 49 870 177 78 1 396 89 3091
170 298 1470 719 1644 12933 59 51 836 135 78 NA 426 88 3122
126 292 1489 680 1630 12652 60 62 840 184 72 1 401 91 3034
161 317 1476 748 1559 12714 53 58 841 133 69 1 383 87 3099
175 315 1458 684 1606 12986 48 52 796 116 73 NA 424 88 2982
170 284 1477 667 1598 12469 59 52 828 143 84 1 393 93 3051
135 317 1467 690 1607 12026 67 50 842 165 79 NA 395 86 3087
155 297 1455 695 1578 12805 60 63 877 188 74 1 406 86 3099
154 303 1466 674 1602 12379 63 54 841 165 81 1 418 85 3022
117 295 1487 664 1620 12742 59 58 829 130 83 1 415 91 3080
132 284 1445 644 1582 12494 55 42 800 179 75 1 414 87 3060
157 284 1464 653 1590 12740 51 58 805 148 82 1 413 87 3073
199 334 1493 732 1643 12862 69 56 947 165 79 1 418 91 3138
150 311 1459 724 1599 12765 51 50 842 134 73 NA 405 92 3076
172 289 1464 619 1629 12490 46 57 878 188 76 1 404 94 3062
102 298 1466 644 1619 12722 64 60 872 205 81 NA 416 92 3084
140 289 1493 721 1632 12809 41 51 866 136 78 1 398 81 3026
169 312 1536 741 1657 12627 69 56 850 197 76 NA 413 96 3052
125 308 1458 721 1552 12728 67 51 848 145 75 1 433 87 3085
175 299 1464 718 1627 12684 63 54 754 152 76 1 420 86 3043
164 315 1480 717 1611 12475 75 50 809 122 83 NA 417 75 3029
165 309 1484 714 1624 12662 81 49 870 116 81 1 402 83 3025
158 280 1406 637 1562 12741 49 54 861 189 73 1 393 84 3038
180 315 1535 689 1665 12717 56 55 849 152 78 1 410 86 3108
189 339 1537 730 1660 12727 65 52 863 130 77 NA 403 82 3091
137 301 1451 692 1607 12700 53 42 869 176 81 1 406 87 3077
165 312 1501 695 1627 12709 58 47 807 191 74 1 405 80 3073
147 324 1461 744 1574 12622 50 52 832 194 87 1 392 81 3086
159 293 1460 654 1568 13039 69 50 901 154 79 1 412 84 3062
110 301 1475 667 1618 12587 58 53 808 121 80 1 204 86 3072
142 298 1462 682 1624 12562 71 57 833 200 70 1 203 80 3115
165 346 1473 711 1610 12492 63 48 859 164 77 1 425 77 3079
103 337 1525 670 1660 12499 74 56 879 178 75 1 428 88 3071
179 300 1470 669 1611 12465 75 52 793 141 80 NA 396 82 3075
157 292 1432 670 1558 12481 32 49 810 177 78 1 426 78 3027
165 299 1434 685 1576 12478 69 49 764 194 74 NA 426 91 3055
149 302 1470 720 1591 12846 73 54 809 181 75 1 399 89 3130
193 292 1487 701 1627 12633 57 61 825 168 74 1 404 86 3076
163 312 1478 706 1572 12598 70 50 823 183 73 NA 415 84 3097
173 303 1510 712 1673 12523 59 48 862 161 73 1 425 73 3074
113 290 1432 698 1580 12787 59 42 801 172 80 1 406 81 3097
169 323 1474 718 1612 12860 68 60 878 142 79 NA 391 84 3084
183 307 1484 693 1607 12666 58 55 795 191 79 1 412 82 3075
114 278 1484 663 1617 12673 59 53 833 137 77 1 410 84 3113
165 305 1482 707 1626 12627 74 59 906 197 70 NA 384 84 3060
182 319 1497 731 1629 12751 53 52 737 138 75 1 402 75 3004
185 311 1470 697 1616 12797 66 58 894 148 79 1 403 85 3105
132 313 1466 671 1599 12566 62 55 863 160 81 1 418 91 3051
154 333 1526 744 1689 12722 66 51 877 177 74 1 416 43 3096
