"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
38 189 1031 399 1281 4424 59 35 660 141 70 1 360 72 2432
44 192 1001 383 1211 4219 43 35 543 150 103 NA 375 89 2468
46 164 893 420 1225 4313 59 39 598 165 83 1 205 99 2486
46 194 1022 384 1231 4316 48 40 553 150 83 2 435 90 2493
72 222 1069 423 1282 4384 62 37 598 207 109 NA 404 84 2380
52 199 1114 426 1322 4335 49 25 612 206 77 NA 408 84 2396
50 187 1059 400 1338 4396 52 35 576 153 95 NA 412 87 2474
44 177 887 412 1173 4378 63 29 530 94 84 1 345 93 2496
50 191 1061 411 1345 4496 75 40 598 159 79 1 361 126 2460
49 186 971 381 1247 4533 61 17 536 207 101 NA 399 91 2426
33 204 974 457 1336 4486 26 45 488 135 87 5 396 62 2367
69 169 1055 410 1425 4364 59 24 511 148 86 NA 421 78 2516
77 133 1018 408 1376 4217 46 33 586 142 99 2 399 87 2602
93 204 1021 460 1342 4438 56 15 546 126 94 1 401 114 2573
33 199 1044 388 1339 4388 52 25 588 173 82 3 439 92 2529
24 172 1035 329 1230 4445 64 27 611 106 110 3 359 66 2518
27 169 928 410 1204 4291 70 37 590 162 97 3 350 110 2331
65 195 1004 393 1276 4469 38 25 512 106 93 2 411 93 2531
34 192 944 400 1129 4397 36 26 486 79 100 NA 382 75 2454
70 178 1060 410 1293 4352 38 37 529 102 75 NA 387 94 2338
40 152 982 416 1291 4452 62 36 573 131 44 5 380 81 2554
34 168 980 396 1181 4368 47 29 561 187 77 3 378 73 2525
77 227 995 422 1218 4418 53 35 559 109 103 NA 393 84 2550
32 172 958 363 1209 4403 49 34 542 139 91 1 402 81 2693
32 162 929 341 1159 4249 62 18 485 162 74 3 395 92 2531
20 183 1003 445 1179 4459 47 31 502 110 86 NA 394 114 2427
69 208 1042 447 1276 4424 27 26 503 194 69 1 397 76 2610
35 184 888 381 1287 4485 45 19 553 167 90 NA 390 78 2602
68 185 942 400 1162 4194 84 35 543 117 94 3 400 83 2424
51 144 898 408 1163 4447 42 42 549 149 97 1 390 73 2453
