"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
59 78 447 207 475 3587 21 14 262 45 25 119 13 870 NA
34 90 428 200 456 3513 18 10 293 59 33 133 20 870 NA
13 81 455 157 495 3711 13 13 259 54 23 106 20 946 NA
124 109 424 247 463 3533 15 14 175 54 22 108 28 883 NA
29 72 416 163 444 3663 26 13 173 68 29 62 24 866 1
74 90 403 225 463 3623 11 9 128 45 23 123 21 832 NA
11 78 433 184 460 3412 15 15 260 49 20 65 29 912 NA
60 84 414 182 446 3618 22 16 195 93 19 115 14 881 1
21 63 412 171 417 3554 11 18 265 12 13 119 24 855 NA
49 94 411 147 443 3574 5 7 296 72 18 104 30 859 NA
45 87 440 203 466 3734 8 14 240 22 18 128 19 857 NA
36 87 391 181 443 3427 18 10 253 63 21 90 27 842 NA
55 89 389 186 443 3483 8 13 236 36 17 127 28 862 1
33 97 447 198 490 3692 12 21 249 92 21 119 27 859 NA
63 100 436 227 471 3308 25 19 269 8 18 130 27 884 NA
39 67 363 180 419 3628 9 10 221 51 17 120 26 886 NA
23 87 426 196 457 3689 19 19 257 51 27 148 23 853 NA
57 83 428 188 439 3611 18 15 162 16 24 118 29 889 1
31 95 472 164 500 3656 21 8 268 65 20 117 11 904 NA
36 106 439 225 477 3655 20 23 247 41 10 135 26 905 NA
67 85 395 220 225 3442 8 15 193 42 22 133 21 912 NA
47 99 429 222 461 3447 5 13 283 20 22 116 23 856 NA
40 109 420 220 432 3427 11 20 244 72 18 123 23 909 NA
92 89 397 275 466 3741 3 22 263 104 20 124 15 846 NA
45 92 416 188 452 3553 17 22 259 80 20 108 17 922 NA
40 86 404 204 427 3470 8 7 205 80 19 57 31 861 1
18 88 463 211 485 3958 8 12 258 23 9 123 32 881 NA
50 102 472 213 489 3559 28 15 255 47 27 129 26 909 NA
63 98 458 168 517 3779 18 26 270 127 27 107 10 927 NA
27 90 425 202 458 3446 18 8 230 9 22 104 26 829 NA
74 82 436 202 468 3400 12 20 202 26 15 108 24 902 1
21 73 422 163 446 3950 22 19 224 71 22 128 24 897 NA
14 50 436 258 463 3706 18 12 270 43 13 130 19 889 NA
36 79 432 194 441 3414 17 10 235 93 22 116 21 874 NA
42 90 409 222 474 3863 27 22 216 42 24 113 33 897 NA
41 94 463 182 474 3561 7 13 274 59 15 97 30 870 NA
41 59 407 175 425 3612 18 14 246 24 11 109 26 860 1
35 93 436 189 486 3647 22 5 276 51 19 128 23 897 NA
84 101 435 194 455 3605 31 23 281 9 29 140 33 863 NA
53 75 396 194 422 3545 16 17 271 37 10 109 17 902 NA
82 86 440 191 456 3730 18 10 184 25 23 96 31 893 1
34 69 424 190 447 3775 5 15 193 33 28 124 26 891 NA
24 64 472 199 508 3747 7 18 274 28 22 137 26 856 NA
40 96 438 161 473 3870 40 21 287 51 28 135 16 878 NA
18 71 404 184 209 3763 14 13 232 109 14 108 30 836 NA
72 81 407 181 458 3724 9 11 170 27 22 112 24 858 NA
8 71 387 93 425 3701 16 17 228 23 19 101 29 889 NA
14 102 449 207 480 3933 18 11 245 46 21 132 28 894 1
36 94 412 223 449 3869 22 16 272 13 31 119 23 862 1
51 84 404 217 464 3573 25 19 279 111 23 121 25 904 NA
81 76 398 184 424 3477 13 12 168 40 8 123 30 864 NA
74 91 447 217 520 3532 23 11 270 28 21 99 25 839 NA
56 86 398 215 449 3633 6 11 209 13 23 107 26 861 NA
7 85 476 194 503 3689 16 17 201 28 21 106 24 866 NA
25 72 428 180 444 3625 34 17 209 30 15 120 31 921 NA
21 80 398 178 444 3619 9 10 271 28 20 115 21 848 NA
28 86 385 234 416 3499 27 12 252 24 21 107 32 886 1
56 80 376 179 395 3486 17 10 274 80 24 97 30 851 1
11 82 452 194 497 3913 13 14 236 18 13 117 12 863 NA
70 79 379 175 402 3558 3 19 177 28 18 113 13 861 NA
29 121 447 237 492 3417 23 19 248 35 19 110 33 879 NA
75 92 407 233 477 3546 8 13 268 18 19 108 24 877 NA
103 75 384 225 395 3724 15 21 233 18 22 123 30 889 NA
11 92 427 160 444 3672 10 23 227 43 22 113 15 871 NA
70 99 405 222 453 3611 10 14 224 31 25 109 25 927 1
66 102 445 254 462 3839 22 11 206 29 18 113 23 875 NA
29 42 501 190 252 3683 11 10 211 23 23 115 21 907 NA
29 90 415 191 451 3860 11 11 211 33 18 114 23 925 NA
13 79 418 173 441 3698 19 18 200 56 23 115 21 876 NA
10 96 434 179 449 3529 20 11 208 63 26 130 20 875 1
30 81 423 214 451 3879 16 11 177 29 27 125 27 885 NA
37 74 415 198 470 3737 33 8 271 39 22 133 31 888 NA
3 95 438 191 469 3474 26 10 233 53 28 130 29 844 1
120 98 399 214 428 3689 22 23 246 63 20 113 24 849 NA
13 82 429 193 470 3789 10 17 167 26 17 112 29 879 1
61 87 419 192 445 3574 22 6 289 27 30 107 16 942 NA
27 88 460 178 487 3452 22 11 280 26 23 102 20 844 NA
52 82 380 200 444 3637 8 15 246 64 22 123 31 879 NA
14 83 394 209 428 3686 22 22 284 29 27 111 20 880 NA
47 100 430 202 455 3433 18 13 230 40 23 131 17 859 NA
13 90 419 191 473 3592 16 20 252 59 20 107 27 870 1
71 85 448 230 247 3665 24 10 265 72 20 118 21 894 NA
55 97 459 199 487 3772 17 17 241 40 24 135 21 875 NA
14 68 416 190 450 3568 13 16 219 45 27 104 14 903 NA
22 87 407 183 470 3640 12 13 323 34 23 118 27 943 1
28 69 399 160 222 3588 17 5 249 18 17 113 22 879 NA
124 112 441 238 502 3850 15 21 197 63 27 108 19 881 NA
45 89 461 154 510 3620 26 17 281 32 19 111 14 841 NA
22 89 402 206 425 3919 18 17 225 37 19 113 21 926 1
77 101 405 211 472 3975 28 14 222 51 27 129 23 877 NA
23 88 442 257 501 3791 21 17 271 58 21 107 21 907 1
25 92 421 195 465 3700 18 19 224 77 17 116 13 835 NA
106 104 390 208 448 3699 29 19 214 39 23 108 24 823 NA
62 83 448 199 485 3542 16 20 249 39 24 138 32 908 1
4 56 407 142 454 3810 19 16 242 35 21 123 27 880 NA
70 95 431 234 458 3689 25 20 262 54 32 132 18 854 1
48 85 429 178 441 3646 15 10 256 76 24 134 25 885 NA
69 93 434 226 468 3702 15 13 204 20 20 111 24 882 NA
37 96 420 231 479 3635 17 13 280 102 20 125 27 893 1
14 97 441 189 451 3838 28 17 250 66 19 114 28 874 NA
