"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
25 57 248 139 329 1112 13 10 120 94 29 79 27 592 NA
4 33 233 108 323 1042 8 9 154 26 28 119 34 618 NA
5 46 264 82 321 1056 9 15 128 62 27 106 24 597 NA
5 49 270 106 369 1092 8 9 138 28 8 117 23 629 NA
9 49 272 114 335 1109 12 8 125 16 32 100 30 563 NA
16 24 249 159 336 1127 10 11 127 15 32 111 13 584 NA
10 53 260 117 321 1111 7 6 149 41 22 89 22 638 1
8 40 234 97 331 1123 11 14 131 43 12 45 16 660 NA
8 32 218 78 320 1147 12 15 129 52 20 90 20 633 NA
13 53 247 82 330 1152 8 13 161 26 26 110 25 646 NA
5 49 252 105 325 1145 11 8 153 33 21 118 23 629 NA
7 37 230 78 308 1067 8 7 167 28 27 117 19 647 1
1 37 261 69 312 1091 19 3 116 26 14 100 20 704 NA
11 46 271 84 356 1048 13 16 118 18 20 100 20 628 NA
11 51 247 92 341 1070 5 7 141 71 14 88 21 612 NA
5 51 238 97 317 1139 9 5 147 31 17 115 17 641 1
25 41 252 111 332 1148 11 15 149 29 13 88 30 626 NA
10 45 232 96 347 1144 7 12 126 80 28 95 15 598 NA
4 50 261 110 309 1119 25 7 149 17 23 82 23 637 NA
31 55 250 119 309 1060 14 7 130 7 16 95 32 600 NA
10 50 263 80 310 1093 16 17 159 131 27 104 22 617 NA
11 49 235 113 281 1036 15 5 147 57 23 98 23 655 NA
7 54 236 106 314 1114 19 11 117 25 28 88 12 586 NA
7 34 249 110 317 1082 3 13 153 47 27 89 28 626 NA
10 41 194 91 251 1150 11 5 172 45 29 82 22 602 1
4 39 252 102 319 1089 10 9 145 58 24 119 19 684 NA
10 51 217 91 332 1120 7 6 152 39 24 105 27 694 NA
3 51 253 88 328 1080 11 11 139 28 26 117 30 628 NA
5 43 241 97 325 1021 13 6 158 65 22 118 29 700 NA
11 61 255 106 342 1076 24 5 124 22 27 104 23 637 NA
13 43 234 116 330 1082 18 1 132 43 23 91 16 583 1
3 41 243 83 315 1127 12 9 152 99 23 104 39 600 NA
14 53 231 107 280 1108 6 9 135 12 19 97 26 627 NA
9 57 266 110 324 1069 19 9 150 33 21 84 21 563 1
6 32 221 92 355 1136 15 5 162 20 20 93 9 618 NA
17 52 254 110 308 1082 4 11 140 51 22 74 31 535 NA
24 53 245 83 308 1157 19 4 154 55 9 102 21 622 NA
9 39 244 107 300 1167 31 14 166 37 25 95 23 665 NA
9 44 231 92 306 1112 1 10 149 48 25 84 21 654 NA
3 60 220 85 321 1064 21 3 139 44 20 93 12 596 NA
11 49 253 109 294 1063 4 3 131 15 30 102 5 663 NA
17 45 208 90 293 1111 15 7 112 29 18 106 21 620 NA
9 52 280 112 337 1153 4 12 123 10 10 86 19 601 1
4 54 239 101 342 1040 12 3 156 25 39 128 13 627 NA
9 25 253 108 337 1138 7 4 163 80 31 107 24 598 NA
12 51 226 103 340 1134 24 6 128 35 16 83 27 594 1
6 40 250 103 311 1102 7 8 143 14 21 104 15 605 1
9 39 276 116 327 1104 16 5 125 15 20 37 13 609 NA
3 40 257 83 280 1126 12 2 145 8 18 120 15 658 NA
14 41 222 96 327 1094 7 5 115 15 30 100 19 603 1
16 54 259 108 338 1141 26 5 151 47 22 105 21 588 2
7 26 267 120 357 1098 7 12 127 50 28 92 19 659 NA
5 36 262 84 314 1152 19 7 131 29 17 105 23 631 1
1 44 234 94 291 1087 19 8 172 66 17 98 19 595 NA
14 35 245 89 293 1065 10 11 121 62 26 108 18 662 NA
8 51 246 104 414 1185 10 7 142 57 17 106 17 646 NA
39 52 231 63 318 1096 20 9 143 36 24 100 12 676 NA
13 65 245 124 273 1084 12 9 81 38 16 120 18 584 NA
8 38 254 94 291 1106 17 6 152 62 29 91 25 612 NA
3 38 244 75 313 1019 9 11 127 37 21 118 17 645 NA
6 47 254 111 282 1078 7 10 108 31 21 93 20 647 1
2 47 253 47 320 1104 9 11 149 16 21 96 12 598 1
7 59 238 109 293 1069 13 9 136 21 22 98 19 643 NA
2 24 235 66 265 1049 15 9 147 8 19 97 20 594 NA
22 53 276 117 387 1097 28 1 130 15 17 82 23 622 1
15 55 251 121 324 1074 22 5 156 21 22 85 22 620 1
14 54 256 111 319 1090 17 14 167 66 19 107 21 575 NA
15 43 245 91 329 1151 25 5 119 82 21 103 24 622 NA
2 41 242 74 310 1118 6 11 148 16 22 89 34 626 1
5 49 226 82 292 1113 24 13 152 15 14 98 16 665 NA
44 44 242 155 313 1075 62 8 167 34 23 109 26 607 NA
4 37 286 90 379 1079 20 13 127 60 10 91 19 661 NA
30 60 279 61 342 1109 17 9 166 67 15 107 13 603 1
17 47 266 95 360 1152 16 4 121 23 21 47 21 585 NA
14 54 214 86 301 1061 14 6 142 18 11 101 29 672 NA
18 52 236 120 340 1187 13 4 116 44 25 100 19 674 NA
8 47 244 107 307 992 4 4 145 54 30 95 23 577 1
10 62 254 134 309 1131 11 8 134 36 32 92 21 673 NA
7 39 213 78 310 1130 28 15 157 35 20 108 27 629 NA
7 47 248 90 285 1055 13 1 123 72 8 102 20 637 NA
3 53 266 106 276 1082 21 5 122 38 25 103 26 582 NA
19 37 259 131 373 1089 31 7 152 32 22 94 12 612 NA
6 56 249 112 314 1062 2 6 171 72 18 114 19 617 NA
6 44 230 93 274 1123 14 6 172 75 25 91 28 655 NA
11 45 235 106 331 1076 25 9 146 40 19 106 26 642 NA
11 43 267 103 316 1041 9 7 159 20 17 58 10 588 NA
19 41 244 88 354 1102 6 3 149 18 21 118 26 644 NA
4 44 262 101 312 1149 5 7 146 52 13 92 21 657 NA
12 52 253 114 293 1126 8 3 99 25 17 105 20 666 1
13 57 250 112 304 1058 10 7 125 54 18 88 17 639 NA
2 47 299 113 342 1109 8 15 130 101 21 132 19 597 NA
8 43 236 106 280 1089 6 11 136 53 14 95 16 584 NA
8 58 230 111 307 1041 11 8 154 9 25 81 11 630 NA
12 42 246 91 314 1076 13 11 135 17 16 98 18 599 1
8 39 253 91 279 1018 9 13 145 27 10 89 11 592 NA
12 47 262 116 283 1108 5 8 175 31 9 90 32 639 NA
3 46 240 114 289 1124 7 13 130 21 19 112 16 599 NA
18 50 237 104 304 1108 14 9 139 30 26 100 9 636 NA
8 63 250 123 318 1113 20 3 123 16 38 97 24 574 NA
12 57 248 98 334 1110 11 8 125 36 21 107 26 627 1
