"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
141 284 1292 636 1403 10872 53 46 689 163 61 344 66 2605 NA
156 276 1292 615 1424 10841 65 20 690 135 68 338 80 2643 1
120 248 1261 578 1370 11179 41 47 696 143 73 340 65 2559 1
122 260 1313 590 1441 11029 45 42 769 130 65 378 80 2608 NA
106 266 1265 535 1398 11316 49 42 769 184 72 337 63 2679 1
131 266 1261 592 1396 10921 50 47 738 144 67 334 75 2608 1
157 255 1238 618 1345 11000 39 51 776 165 64 347 71 2677 1
110 265 1295 616 1421 10824 50 46 676 157 74 344 79 2668 1
140 266 1236 583 1358 10900 39 46 715 119 58 354 68 2674 NA
115 283 1288 598 1393 11229 55 39 710 156 70 355 81 2617 NA
155 265 1269 639 1388 10888 38 41 677 137 59 333 70 2634 1
143 261 1249 608 1367 10923 52 39 669 94 66 345 79 2650 NA
161 245 1226 587 1323 11136 45 44 706 123 64 341 82 2654 1
178 283 1293 661 1427 10933 51 44 662 122 62 312 67 2648 1
114 244 1313 574 1406 10771 43 42 766 135 62 355 66 2614 NA
114 249 1247 564 1348 10977 62 37 773 139 69 341 36 2649 1
148 249 1274 560 1375 10885 23 52 783 137 69 338 67 2640 1
168 273 1303 618 1400 11113 21 46 612 122 67 361 32 2580 1
146 272 1327 613 1460 11093 61 48 692 152 72 360 71 2656 1
133 259 1240 584 1344 10942 47 40 726 172 60 345 83 2584 NA
83 250 1227 529 1342 10551 67 48 743 173 67 349 42 2597 1
85 267 1259 571 1366 10610 46 44 748 146 56 347 69 2678 1
93 246 1250 572 1357 10939 65 49 652 115 66 359 80 2618 1
96 262 1191 605 1340 10809 49 38 795 161 68 327 71 2672 NA
154 252 1281 586 1438 11149 62 56 802 152 32 336 74 2631 1
111 272 1282 575 1411 10812 54 44 680 166 62 344 69 2668 1
155 261 1233 571 1349 10857 58 39 783 166 58 331 86 2602 1
