"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
218 464 2237 1036 2439 18376 124 79 1290 248 127 1 660 142 5134
215 463 2242 1022 2460 18444 105 79 1273 235 128 1 663 139 5135
217 452 2245 1021 2459 18451 88 79 1253 227 124 1 658 136 5123
214 453 2250 1015 2453 18413 94 80 1245 238 123 1 649 139 5127
218 455 2247 1023 2467 18411 99 78 1249 240 126 1 642 142 5136
218 461 2252 1032 2464 18438 93 80 1246 234 131 1 653 138 5153
216 464 2262 1015 2473 18458 92 77 1243 242 127 1 661 136 5100
214 460 2231 1020 2441 18393 92 79 1251 243 132 1 667 138 5135
224 471 2255 1021 2457 18433 113 82 1252 245 129 1 657 137 5133
215 462 2242 1023 2448 18394 95 79 1262 237 122 3 663 135 5122
223 464 2283 1015 2483 18432 94 77 1233 234 132 2 667 134 5085
220 456 2236 1035 2460 18435 96 78 1256 251 140 1 659 143 5079
216 464 2241 1021 2458 18421 91 81 1247 241 133 1 651 144 5079
222 462 2230 1015 2441 18402 88 79 1263 247 129 1 657 143 5124
231 471 2256 1037 2467 18367 99 80 1253 245 126 1 654 145 5086
212 445 2270 1008 2488 18410 96 79 1244 244 123 1 644 129 5132
218 471 2263 1041 2463 18404 95 80 1264 232 129 1 661 143 5106
221 466 2234 1031 2456 18540 89 79 1251 244 125 1 650 139 5102
218 460 2250 1024 2484 18442 99 78 1256 235 126 2 647 133 5145
233 464 2231 1024 2454 18389 92 80 1248 240 126 1 659 142 5115
214 459 2248 1012 2456 18448 90 79 1244 253 137 1 647 133 5086
233 467 2259 1041 2483 18415 97 79 1262 260 131 1 659 136 5119
218 460 2249 1047 2464 18422 91 77 1255 240 120 1 647 133 5080
229 468 2250 1003 2446 18408 97 82 1282 247 127 2 643 136 5113
220 451 2229 1012 2449 18414 94 81 1248 233 132 1 668 139 5097
216 458 2248 1025 2458 18381 91 79 1259 240 125 2 653 137 5046
225 462 2235 1044 2432 18377 92 79 1267 237 130 2 659 138 5085
