"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
27 106 598 244 802 2660 21 19 345 42 61 4 260 53 1627
22 120 675 262 852 2835 19 21 356 104 63 NA 243 44 1499
34 133 658 249 864 2802 36 28 344 149 45 1 214 49 1650
72 120 670 282 755 2696 13 12 341 49 55 NA 222 41 1481
15 142 597 246 749 2622 16 21 347 60 56 NA 269 23 1572
19 130 624 269 806 2705 18 23 323 103 57 NA 245 58 1622
37 114 569 270 806 2677 31 8 334 75 55 1 226 65 1580
38 121 609 274 814 2798 11 23 381 78 68 NA 273 60 1585
18 129 660 234 795 2705 75 34 374 40 58 NA 113 54 1592
8 115 618 273 814 2800 12 27 309 71 50 NA 249 26 1628
44 139 661 294 795 2757 17 19 351 75 46 NA 207 47 1612
29 162 607 296 770 2715 50 19 295 116 71 NA 246 51 1585
55 125 614 138 827 2748 33 22 355 67 64 NA 235 64 1566
20 119 634 229 829 2756 31 15 342 126 52 NA 252 70 1574
41 57 619 252 798 2770 36 21 324 65 67 NA 295 55 1652
25 115 645 296 756 2761 33 19 305 59 46 2 226 62 1523
29 96 601 285 789 2814 38 18 361 115 56 NA 267 50 1620
62 123 644 235 875 2730 25 16 300 113 70 3 275 35 1668
17 136 635 240 857 2779 26 20 343 92 52 1 219 48 1535
29 143 662 335 826 2800 44 18 339 138 47 NA 241 83 1520
44 116 610 281 817 2772 22 16 364 74 64 NA 262 59 1596
35 113 549 263 718 2644 38 15 303 125 65 3 252 60 1499
16 117 580 267 690 2685 38 20 380 50 52 2 215 48 1640
26 94 568 114 739 2703 59 25 327 98 42 NA 205 63 1546
34 128 623 275 771 2627 33 21 345 94 50 1 249 44 1554
36 107 678 252 771 2738 26 14 324 62 60 1 254 68 1533
34 126 602 278 790 2687 19 19 340 95 40 NA 265 59 1624
39 90 572 219 765 2669 20 27 341 52 43 NA 259 56 1547
25 114 616 250 781 2715 23 17 343 39 59 NA 253 78 1568
13 127 634 287 818 2785 22 21 336 93 44 NA 237 66 1495
16 113 647 263 880 2844 30 14 337 61 60 NA 240 51 1492
35 141 659 307 865 2807 34 25 387 60 52 NA 221 60 1624
9 102 654 264 790 2676 38 35 388 109 58 NA 207 60 1594
24 115 599 238 734 2588 26 30 405 71 46 NA 209 62 1574
78 163 649 291 666 2633 25 10 410 110 41 1 273 51 1398
12 104 613 276 734 2728 35 13 323 87 42 3 269 50 1497
47 111 645 299 802 2723 24 20 348 73 59 1 267 50 1583
76 130 654 250 764 2734 27 23 376 70 64 NA 250 66 1606
30 117 554 253 761 2728 13 20 310 68 61 NA 263 65 1449
24 113 615 255 795 2671 20 25 348 139 68 NA 235 52 1596
34 124 699 261 833 2690 45 20 320 101 49 NA 276 57 1545
16 134 609 254 858 2726 53 24 349 95 62 1 238 50 1487
22 136 583 246 766 2754 29 23 385 92 42 NA 290 52 1554
19 140 619 261 722 2706 32 22 292 82 57 NA 245 57 1582
15 107 609 248 801 2799 15 23 321 105 64 NA 240 48 1537
48 124 665 282 850 2751 45 27 360 38 63 NA 295 65 1486
19 127 614 253 814 2715 6 18 368 43 47 1 240 56 1452
29 109 578 239 741 2716 68 15 387 87 41 NA 252 47 1633
19 137 591 275 729 2669 54 39 362 91 61 2 285 69 1537
30 146 605 285 735 2805 40 27 353 121 41 NA 261 55 1582
17 129 573 256 792 2792 41 18 314 61 52 1 258 50 1593
35 123 607 282 804 2777 43 19 329 99 45 1 256 52 1584
25 86 589 258 759 2848 40 16 370 111 68 1 281 53 1642
21 94 722 244 820 2678 23 18 363 65 52 NA 222 59 1543
22 118 556 271 734 2767 30 17 331 63 37 NA 247 54 1543
9 113 665 232 769 2706 33 13 329 136 71 NA 217 57 1568
33 121 549 263 719 2652 28 16 350 112 55 NA 271 55 1458
17 99 633 248 786 2773 18 15 329 50 47 NA 231 48 1578
26 116 616 263 790 2791 43 20 340 88 47 1 242 51 1635
46 111 627 247 787 2759 48 20 327 90 58 1 266 49 1575
31 60 594 230 773 2799 32 17 329 134 48 1 255 68 1499
28 108 565 253 384 2794 19 6 345 85 58 NA 260 54 1575
16 131 611 228 780 2750 27 27 365 153 55 NA 289 63 1635
11 132 707 271 849 2757 19 22 352 112 56 1 125 63 1554
54 141 705 311 797 2671 52 29 332 58 64 NA 249 70 1605
59 116 676 238 672 2808 41 28 380 72 53 NA 224 42 1595
49 147 638 249 776 2739 17 14 309 108 54 NA 274 57 1655
24 107 605 227 764 2650 26 20 331 99 50 1 271 31 1671
29 149 622 241 811 2666 41 25 389 76 51 NA 253 60 1607
17 113 610 273 781 2734 22 26 346 153 60 1 255 55 1614
48 123 663 238 726 2729 24 12 373 44 43 NA 240 71 1509
21 130 678 239 730 2712 22 13 413 77 24 NA 261 52 1508
