"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
36 197 1095 474 1468 5185 68 59 714 234 98 3 441 132 2973
64 270 1193 548 1546 5451 81 42 639 160 116 NA 509 117 2981
44 216 1258 469 1650 5229 48 56 676 252 100 5 400 113 3009
57 251 1215 497 1550 5221 68 31 679 197 104 5 457 135 3025
87 237 1257 458 1543 5291 36 31 649 173 96 NA 478 140 3087
33 269 1240 467 1365 5033 49 57 695 140 91 NA 489 112 3049
51 198 1151 469 1555 5430 49 32 679 215 108 3 413 118 3086
53 245 1274 525 1653 5291 54 33 660 89 104 3 442 120 2944
91 226 1189 532 1476 5172 73 35 649 173 97 NA 448 104 2712
49 260 1219 480 1490 5390 65 42 646 252 98 NA 435 110 3087
46 229 1171 493 1481 5066 63 41 661 125 90 1 504 103 3116
84 243 1019 463 1443 5290 65 41 671 148 112 NA 456 107 2961
65 238 1328 554 1618 5393 59 40 709 204 71 1 502 146 2984
67 274 1232 511 1564 5236 76 28 730 155 90 3 450 131 2973
55 241 1280 488 1658 5337 46 59 653 153 94 4 459 111 2996
61 229 1220 497 1538 5377 48 39 666 153 101 1 513 125 2903
31 251 1140 592 1460 5587 81 38 751 201 123 5 449 135 2858
41 209 1213 495 1584 5253 51 29 657 134 131 2 446 132 3055
50 256 1159 512 1385 5096 40 18 696 222 110 3 469 106 3038
39 210 1234 478 1535 5344 44 37 661 225 107 1 455 126 2932
53 274 1152 547 1443 5191 63 51 664 168 116 2 501 117 3220
72 240 1241 503 1386 5273 28 45 641 163 124 NA 463 126 2989
72 234 1213 438 1465 5398 42 31 677 129 99 NA 493 109 3005
75 200 1297 438 1537 5183 55 26 655 250 132 1 455 126 3084
80 228 1144 443 1424 5319 55 43 680 109 108 1 461 95 2964
45 215 1227 486 1432 5085 64 45 599 295 113 6 519 115 2982
65 221 1200 515 1503 5235 91 25 740 210 99 5 530 119 3123
62 249 1227 521 1632 5302 59 30 726 143 127 5 478 120 3103
34 238 1264 516 1418 5322 86 25 725 303 90 2 460 96 3107
59 247 1147 532 1464 5486 75 35 669 112 99 NA 403 110 2986
42 241 1254 487 1532 5282 77 48 633 192 115 3 447 116 3108
