"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
24 227 1264 427 1606 4822 23 32 539 42 101 1 529 123 3238
24 188 1178 393 1543 4821 33 31 564 43 104 NA 512 140 3075
28 187 1099 396 1461 4781 24 38 540 51 105 1 451 107 3141
22 242 1137 428 1542 4893 33 62 509 56 113 NA 471 136 3164
23 105 1124 380 1644 4867 23 43 498 52 110 NA 426 101 3059
29 168 1042 391 1435 4790 41 26 512 49 93 7 509 105 2999
30 225 1215 424 1611 4737 28 35 519 40 104 1 463 95 2982
27 215 1150 389 1450 4799 14 29 525 48 119 1 575 119 3038
30 175 1160 381 1539 4703 34 30 514 51 103 2 453 126 2991
23 195 1083 419 1481 4573 24 49 502 41 112 NA 545 130 3019
27 189 1142 423 1543 4735 37 40 452 50 105 2 513 132 3024
26 218 1192 452 1508 4681 48 15 497 34 97 3 529 104 3076
25 222 1170 400 1584 4886 30 48 541 54 111 5 472 126 3081
32 243 1218 456 1692 4620 33 47 519 61 93 1 490 119 3199
31 245 1136 412 1495 4650 42 44 555 57 87 1 522 122 2947
16 202 1044 407 1498 4588 40 33 508 47 111 4 523 119 3069
17 206 1130 424 1485 4719 29 53 554 47 99 NA 472 108 3074
26 200 1081 436 1444 4652 30 34 525 54 113 1 502 137 2902
23 182 1170 432 1643 4805 27 47 528 41 109 4 469 108 2963
19 219 1205 381 1610 4789 45 34 517 56 119 1 504 119 3082
24 221 1110 425 1615 4941 32 39 548 42 101 NA 478 74 2914
26 196 1117 389 1474 4720 37 37 562 38 100 NA 491 142 2886
17 215 1091 368 1436 4772 37 18 500 44 98 NA 501 121 3142
27 190 1073 421 1520 4774 26 33 550 44 98 NA 509 139 3116
20 197 1047 410 1522 4710 32 39 489 48 110 3 525 106 3000
21 234 1100 400 1644 4735 27 22 483 54 108 4 511 143 3025
28 222 1079 421 1509 4595 24 40 513 53 112 NA 506 126 3065
20 167 1112 377 1434 4680 38 48 510 53 102 1 443 133 3129
25 202 1148 386 1572 4752 44 34 499 43 125 1 518 130 2978
24 203 1027 437 1540 4635 27 35 526 45 91 1 503 127 3166
24 206 1131 402 1528 4741 49 27 541 57 91 4 428 120 3134
18 206 1160 398 1611 4801 41 34 521 41 78 1 542 104 2857
23 203 1058 406 1393 4893 19 35 478 61 89 NA 516 107 3112
21 186 1095 405 1539 4853 37 46 520 40 113 2 492 137 2946
38 206 1319 403 1568 4689 27 42 524 53 114 NA 520 136 2977
22 174 1103 412 1608 4613 22 41 507 40 107 1 444 114 3109
22 216 1069 401 1477 4643 21 35 512 46 83 1 516 110 3153
21 214 1229 418 1636 4740 38 25 508 49 85 1 503 131 2959
23 225 1100 422 1461 4690 33 36 488 48 91 1 528 131 3015
27 231 1236 404 1527 4824 33 38 476 52 99 1 486 112 3000
21 214 1198 407 1632 4961 35 34 540 41 100 1 471 144 3077
20 218 1139 450 1545 4770 37 32 500 39 96 NA 478 139 3124
31 253 1174 409 1716 4860 30 34 558 47 47 NA 441 130 3059
27 181 1142 392 1539 4831 37 34 517 48 108 NA 483 120 3009
21 201 1140 391 1564 4794 47 16 532 41 117 14 457 102 3087
27 195 1130 381 1428 4678 37 45 529 48 105 3 526 91 3062
22 208 1167 411 1513 4755 45 43 534 70 82 1 463 134 3041
12 207 1099 422 1687 5079 37 17 530 40 103 4 449 110 3001
24 189 1213 427 1629 4697 34 27 519 47 91 NA 513 105 3049
24 222 1023 386 1395 4737 33 19 518 51 89 3 380 138 3000
