"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
40 37 346 66 275 446 6 12 64 18 12 31 23 105 NA
39 89 298 94 229 503 9 9 67 17 8 22 9 71 NA
34 128 303 65 283 512 20 5 63 20 11 19 26 53 NA
53 120 323 90 265 485 5 14 88 15 8 8 15 79 NA
26 90 282 89 281 517 5 4 58 10 4 19 15 73 1
52 130 309 71 297 490 4 8 87 32 6 19 13 78 1
31 107 316 81 283 486 5 11 60 19 8 20 20 71 NA
26 98 311 75 311 484 8 1 63 4 6 31 11 60 NA
50 130 349 99 330 480 2 11 60 14 10 30 5 46 NA
65 126 271 78 247 445 4 9 49 22 7 25 25 75 NA
27 132 323 72 247 451 11 3 63 19 2 29 21 93 NA
32 127 337 108 287 561 22 7 69 14 11 24 12 57 NA
43 144 385 72 284 514 24 10 67 19 7 15 16 54 NA
39 110 336 82 237 412 18 20 66 7 5 16 6 74 NA
29 120 335 91 269 461 8 2 67 18 12 39 8 73 NA
32 122 370 79 319 520 8 5 49 15 7 31 12 82 NA
49 115 349 79 285 489 6 6 69 17 13 39 8 79 NA
21 77 322 59 265 504 11 13 63 7 7 38 7 70 NA
18 72 235 69 208 453 7 5 77 14 7 32 11 66 NA
53 119 345 66 233 467 6 3 74 7 11 32 13 87 NA
24 132 318 38 253 478 6 5 66 15 6 28 13 76 NA
32 89 336 99 284 477 20 11 73 15 10 22 19 73 NA
55 103 320 69 227 436 9 1 65 15 3 35 13 66 NA
49 118 267 88 316 550 7 5 59 7 7 24 12 57 NA
18 94 289 69 285 499 7 11 75 16 5 16 13 72 NA
30 99 265 83 206 391 3 7 75 13 7 22 14 94 1
37 110 300 83 228 464 11 2 47 23 9 20 27 67 NA
37 147 321 79 252 448 13 2 67 14 3 27 16 71 NA
57 108 304 89 272 463 8 6 61 18 8 12 20 73 NA
47 129 284 80 267 484 23 6 70 3 12 23 19 82 NA
51 123 317 87 269 470 11 2 60 15 7 11 7 59 NA
37 121 279 66 239 415 10 5 66 19 5 31 14 72 NA
34 96 319 80 277 487 11 13 62 16 9 23 21 86 NA
27 117 293 89 299 526 13 6 66 15 12 29 17 76 NA
42 105 350 84 256 509 6 17 55 16 5 21 5 56 NA
25 81 297 87 239 510 14 7 55 20 13 31 14 76 2
27 118 331 101 301 496 3 6 54 12 8 23 13 64 NA
36 126 344 87 279 501 29 3 76 19 6 35 7 90 NA
43 96 292 64 201 384 7 16 79 18 3 12 19 71 NA
24 130 306 72 263 444 29 8 70 22 5 28 13 58 NA
27 106 241 95 129 455 19 8 70 13 14 16 14 54 NA
31 94 284 78 207 476 14 6 72 16 9 34 14 76 NA
51 100 269 79 219 491 15 2 65 17 8 12 13 72 NA
35 95 301 80 242 444 13 5 79 15 8 30 13 59 NA
55 117 309 71 306 466 4 12 69 13 10 21 17 79 NA
45 135 329 73 239 514 22 9 45 21 7 28 16 78 NA
30 129 341 68 269 479 2 1 67 24 9 22 8 91 NA
14 79 282 74 265 448 11 10 71 17 10 27 15 86 NA
53 145 334 72 281 447 8 3 52 24 4 32 15 69 NA
39 127 335 93 259 518 7 9 59 15 6 29 18 78 1
33 99 269 76 236 448 12 5 44 10 12 17 16 75 NA
29 106 343 83 269 459 8 12 57 17 9 27 14 61 NA
39 59 260 91 273 505 24 3 75 26 4 29 23 85 NA
42 96 298 78 269 502 15 14 66 19 11 31 7 68 NA
21 87 271 75 232 461 6 5 58 15 9 27 9 57 NA
63 114 359 73 294 475 7 6 52 14 11 9 11 54 NA
39 95 323 92 233 475 11 12 72 16 9 21 16 88 NA
25 109 301 89 243 429 6 4 50 18 12 29 17 86 NA
55 106 315 77 255 446 12 4 63 19 13 30 19 84 NA
49 121 317 99 260 451 11 5 49 22 8 29 13 73 NA
33 57 307 95 298 480 3 12 71 6 4 19 18 56 NA
26 58 299 69 231 532 8 15 74 22 11 10 16 63 NA
56 107 356 88 317 432 11 9 57 14 15 30 24 66 NA
22 86 294 72 251 477 14 NA 56 15 19 14 13 68 1
53 131 348 86 246 409 5 9 72 9 6 27 7 64 NA
37 106 330 80 243 395 22 5 60 19 11 38 15 76 1
40 119 324 69 311 497 5 13 64 19 3 20 10 66 NA
29 83 294 62 285 467 5 5 72 15 8 19 18 52 NA
28 93 341 71 271 469 15 7 58 15 3 19 9 61 1
46 52 300 99 298 479 7 4 62 13 14 18 9 52 NA
38 55 297 82 261 486 16 7 54 8 5 23 22 81 1
22 110 291 95 264 498 5 5 53 9 7 18 15 78 NA
27 134 338 85 277 491 14 27 54 17 7 21 10 55 NA
46 111 279 101 254 498 24 10 69 22 9 18 7 69 NA
49 113 353 101 288 499 11 8 69 23 17 34 15 80 NA
44 107 258 75 225 487 7 6 60 6 8 27 5 43 NA
