"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
105 254 1276 572 1356 10680 50 56 713 97 64 1 365 74 2663
71 260 1295 550 1426 10675 46 51 755 122 62 1 332 80 2581
72 256 1251 579 1353 10955 45 53 746 117 64 1 353 75 2637
155 291 1268 599 1389 10949 78 54 715 120 68 1 345 30 2640
164 258 1231 598 1335 10982 49 36 782 107 63 1 365 76 2679
138 282 1325 600 1439 11097 54 47 713 101 66 1 370 68 2611
143 291 1298 629 1412 11121 75 49 746 100 61 NA 357 73 2640
96 270 1275 583 1389 11059 57 49 724 109 71 1 349 62 2596
90 255 1307 578 1404 10877 54 46 708 128 69 1 344 75 2591
91 276 1274 557 1395 10590 57 48 685 171 65 NA 359 67 2635
120 281 1311 600 1420 11104 52 47 657 162 70 NA 370 83 2644
99 248 1235 580 1363 10897 56 51 678 164 76 1 374 81 2637
139 269 1283 605 1394 10515 38 52 685 97 73 1 355 80 2673
140 278 1294 602 1407 10744 52 49 780 130 70 NA 355 86 2653
173 280 1299 630 1459 10981 52 44 792 116 63 1 339 71 2629
119 254 1227 592 1335 10809 44 46 678 117 61 1 365 62 2686
175 295 1227 634 1353 10920 51 21 724 122 60 1 346 72 2645
144 258 1248 612 1376 10565 51 45 668 161 80 1 359 77 2607
110 249 1240 569 1315 11082 32 40 665 135 60 1 345 79 2610
121 257 1284 604 1400 11073 67 54 723 168 55 1 336 77 2631
177 302 1270 647 1390 10737 50 37 741 136 72 NA 371 80 2649
154 265 1323 604 1408 11094 49 48 703 174 63 NA 343 79 2674
168 271 1238 616 1333 10979 53 38 716 108 63 1 350 69 2665
112 281 1325 634 1437 10815 55 51 746 122 66 1 353 79 2633
163 267 1244 566 1381 10830 45 29 723 176 74 NA 346 64 2667
90 253 1237 546 1351 10786 49 50 734 123 73 NA 342 80 2665
109 266 1236 594 1354 10918 49 54 724 103 75 NA 344 73 2652
145 271 1292 624 1413 10884 26 52 682 92 66 1 353 68 2609
131 276 1244 583 1360 10998 63 36 686 109 63 NA 360 74 2690
153 280 1277 686 1412 10943 59 40 645 167 71 1 358 73 2653
136 265 1245 592 1348 10843 55 45 688 176 67 1 347 78 2607
87 254 1268 542 1330 10794 19 49 767 167 69 NA 357 78 2648
100 251 1232 622 1361 10870 51 48 752 147 81 1 355 74 2578
125 265 1307 595 1417 10870 52 41 742 175 66 NA 338 70 2660
126 259 1304 590 1424 10675 50 46 810 162 62 1 367 74 2604
155 288 1265 642 1389 10714 62 50 686 100 73 1 352 71 2627
135 254 1291 586 1425 10902 61 60 715 126 66 NA 356 73 2564
124 253 1297 533 1416 10802 54 36 771 117 71 NA 349 79 2597
92 280 1272 598 1389 11104 36 44 752 167 74 1 367 70 2610
93 250 1274 592 1391 10942 70 52 728 141 59 1 338 71 2698
81 269 1276 583 1388 10787 72 50 774 96 61 1 338 71 2623
152 261 1298 581 1415 10874 52 37 709 158 70 NA 348 73 2641
92 262 1320 590 1441 11192 50 52 755 104 66 NA 338 70 2679
86 260 1281 587 1401 10996 53 40 805 106 76 1 368 31 2616
148 274 1275 653 1397 10832 63 49 750 134 63 NA 346 66 2574
133 266 1279 599 1415 10930 67 44 662 172 72 1 353 72 2609
68 257 1257 585 1340 10707 62 52 727 182 75 1 365 73 2617
162 262 1232 612 1337 10925 49 48 781 159 71 1 342 82 2587
118 258 1246 577 1362 11063 57 52 800 108 75 1 376 76 2689
112 251 1254 570 1377 10831 66 51 709 170 65 1 341 73 2644
144 261 1250 551 1351 10867 48 48 763 126 68 NA 332 37 2612
92 260 1253 610 1351 10809 55 41 728 195 67 1 345 75 2565
104 267 1289 577 1439 10868 35 49 693 185 66 NA 335 70 2655
100 256 1230 574 1349 10875 52 42 761 110 57 NA 342 84 2672
