"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
49 170 1052 406 1255 4356 57 26 584 115 91 5 421 85 2454
45 187 1055 446 1285 4291 38 42 514 158 77 1 363 94 2473
57 195 969 454 1256 4363 38 25 526 124 88 1 394 85 2386
55 194 1057 398 1261 4445 38 36 503 164 109 1 320 71 2479
18 191 985 373 1226 4372 33 20 489 184 110 8 423 59 2386
44 153 916 436 1257 4303 41 43 525 128 105 NA 363 82 2315
68 188 981 448 1239 4439 54 36 523 178 86 1 386 83 2522
61 187 923 433 1305 4356 40 41 568 309 89 1 423 64 2592
38 188 1008 396 1246 4292 52 48 549 155 96 2 391 75 2557
19 186 994 430 1322 4503 63 43 570 143 80 2 383 132 2658
99 221 1062 484 1234 4543 53 31 519 145 84 1 448 95 2405
41 213 971 452 1275 4200 53 36 528 96 95 2 387 106 2330
54 229 902 421 1170 4369 41 46 560 170 83 3 437 87 2476
60 166 1042 425 1391 4231 47 32 599 103 71 1 437 88 2454
79 217 1012 452 1237 4364 59 44 561 162 84 NA 333 55 2619
68 205 1008 425 1247 4385 80 31 564 173 78 NA 359 85 2334
42 197 971 392 1080 4252 41 27 586 193 79 NA 382 97 2502
45 172 985 425 1171 4262 67 36 551 178 93 1 376 85 2610
50 203 1000 484 1273 4345 33 19 560 135 86 2 433 94 2231
28 195 964 384 1243 4424 50 17 554 127 92 NA 413 78 2330
50 196 945 369 1076 4222 55 41 541 158 96 2 343 77 2623
39 153 1011 419 1277 4299 60 49 571 152 100 1 443 91 2361
35 170 1071 424 1233 4388 50 44 514 121 78 6 487 89 2501
52 206 987 390 1203 4247 52 14 522 134 83 3 399 115 2554
30 161 1013 365 1219 4336 16 31 536 200 74 3 386 81 2441
41 196 993 449 1295 4525 63 35 559 181 100 3 408 86 2443
40 190 936 428 1326 4200 71 33 554 175 82 1 398 96 2489
28 172 949 402 1212 4377 40 28 577 130 84 2 385 79 2504
67 174 959 426 1294 4474 47 31 530 105 97 NA 383 83 2539
87 230 987 227 1259 4343 35 11 533 119 87 1 333 91 2469
41 180 1035 419 1383 4451 57 18 533 199 100 1 396 99 2377
29 214 903 403 1144 4224 49 25 551 131 82 NA 441 67 2365
62 184 982 398 1142 4270 83 41 609 151 95 1 369 77 2439
40 179 1028 387 1232 4335 61 29 527 118 75 2 406 126 2366
72 181 968 476 1268 4372 60 26 538 151 86 1 385 96 2363
53 183 978 445 1167 4431 18 33 576 100 89 1 442 112 2483
54 165 941 383 1232 4222 59 36 556 160 86 NA 410 110 2443
42 202 1074 409 1396 4375 39 17 540 288 94 1 400 84 2530
92 183 1018 457 1215 4455 28 39 550 156 94 2 416 109 2666
38 182 1056 417 1258 4386 94 25 544 102 83 1 426 74 2417
33 169 895 398 1159 4583 42 37 589 88 72 NA 434 53 2551
41 150 1008 439 1216 4393 40 37 579 313 77 NA 404 90 2502
39 175 925 356 1284 4285 60 42 527 123 104 NA 329 81 2442
42 195 949 400 1198 4329 60 21 600 187 98 3 293 86 2371
58 185 907 373 1194 4317 39 37 568 146 98 NA 402 83 2496
65 182 962 407 1311 4314 65 26 532 127 79 2 375 120 2571
39 198 949 398 1267 4419 43 36 558 77 88 NA 418 93 2611
44 160 925 370 1273 4404 35 13 556 134 69 1 350 77 2488
30 178 1035 427 1301 4404 72 41 601 151 74 NA 384 88 2512
32 178 910 392 1172 4310 52 21 511 76 64 NA 424 81 2521
41 188 975 387 1275 4490 43 33 579 225 88 6 408 79 2442
26 173 953 392 1175 4469 72 22 504 232 83 2 405 93 2472
50 189 988 427 1173 4235 60 21 633 180 102 3 420 82 2457
15 184 974 433 1330 4506 65 17 559 127 86 3 470 96 2442
72 194 969 424 1205 4311 37 27 506 115 76 2 392 78 2529
38 191 986 364 1236 4417 37 32 491 103 96 NA 367 83 2450
34 199 1092 362 1234 4273 59 39 569 156 103 1 363 69 2429
35 160 1033 427 1219 4294 41 45 586 115 80 NA 372 77 2701
35 170 993 452 1306 4515 77 31 514 193 82 2 353 79 2406
68 225 928 396 1212 4364 48 34 614 165 109 NA 399 96 2498
38 169 1049 378 1231 4251 39 30 552 151 79 NA 419 122 2510
36 180 1014 431 1265 4313 81 24 656 212 96 1 388 110 2500
28 191 1040 411 1267 4470 41 38 604 182 88 3 361 95 2481
42 134 994 397 1218 4261 58 39 564 177 97 1 348 103 2569
68 183 925 422 1257 4432 40 19 597 133 98 2 436 93 2399
63 182 967 356 1250 4422 44 26 551 115 97 NA 387 85 2554
35 177 1062 433 1261 4436 38 29 534 149 88 1 432 75 2517
95 194 957 474 1242 4378 55 33 546 203 107 NA 437 111 2486
30 186 1027 434 1183 4401 36 35 595 205 87 NA 372 104 2444
49 94 956 466 1246 4319 37 31 494 158 86 1 392 80 2454
41 226 975 407 1248 4580 35 45 507 84 98 NA 368 95 2496
16 190 1013 421 1361 4536 32 24 526 114 80 1 378 84 2576
67 200 924 418 1247 4387 41 37 564 122 90 NA 419 79 2529
61 168 908 447 1175 4366 60 21 530 123 94 1 376 82 2436
57 192 949 398 1290 4311 91 33 588 97 104 4 357 86 2568
54 184 958 399 1154 4304 55 24 550 166 74 NA 434 109 2445
48 143 1057 415 1215 4399 41 38 540 148 101 NA 412 111 2628
32 206 959 445 1268 4417 38 37 576 186 73 1 404 83 2375
43 172 1014 434 1334 4468 54 30 576 108 70 NA 372 81 2630
37 182 940 380 1246 4374 50 33 558 80 99 4 384 75 2506
75 207 1040 444 1273 4359 43 35 573 89 79 4 384 72 2663
61 198 956 461 1249 4249 70 41 594 221 84 2 343 95 2597
45 198 1031 388 1300 4399 74 48 558 71 83 1 404 85 2469
39 205 990 393 1139 4350 35 54 534 145 91 1 440 108 2546
44 182 1061 411 1428 4380 30 40 520 197 95 NA 352 89 2434
32 178 979 434 1303 4246 16 29 554 152 97 2 410 71 2456
80 209 1045 438 1322 4274 50 36 493 238 89 NA 418 113 2670
78 191 1187 451 1299 4427 72 33 599 78 71 4 377 85 2721
65 200 988 416 1308 4447 79 17 608 131 69 3 374 88 2555
32 160 868 434 1253 4382 54 39 622 128 78 1 460 83 2633
19 170 960 389 1221 4301 42 26 556 184 91 NA 391 80 2584
37 157 958 421 1231 4452 48 29 536 81 96 2 381 105 2542
54 193 1045 443 1249 4403 34 37 529 188 95 1 429 98 2519
64 214 1010 439 1298 4322 71 42 577 120 110 1 357 86 2624
36 184 1020 386 1299 4419 98 28 661 148 88 3 423 40 2538
55 182 990 442 1299 4343 92 20 541 139 82 4 394 67 2687
41 185 1022 435 1208 4298 31 33 546 180 68 NA 369 86 2397
25 162 1023 394 1175 4156 44 38 578 146 83 NA 419 80 2554
43 190 973 402 1196 4372 47 38 530 114 97 3 382 91 2563
99 239 1019 448 1205 4338 67 49 581 135 84 1 426 112 2510
