"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
23 96 305 81 234 509 10 7 66 13 12 29 16 67 NA
23 90 285 76 196 473 18 6 57 17 5 27 11 62 NA
37 110 311 83 249 447 13 9 69 10 7 25 11 77 NA
34 128 324 90 314 497 3 16 43 15 12 26 11 61 NA
41 106 280 74 285 509 10 1 67 17 7 11 10 60 1
31 123 311 74 252 450 26 13 78 15 11 12 16 58 NA
28 94 300 82 257 461 6 6 57 9 3 32 17 85 NA
38 138 276 68 255 478 5 11 64 23 8 19 7 64 NA
41 115 334 93 269 467 12 3 74 16 5 15 20 69 NA
17 85 294 72 237 448 7 10 65 16 11 40 13 69 NA
38 89 295 89 253 481 30 4 67 23 4 31 9 68 NA
19 89 267 63 230 456 12 7 49 10 8 29 18 68 NA
49 108 290 80 259 458 9 2 89 18 10 23 13 75 NA
29 105 301 60 279 477 6 9 67 13 4 15 12 59 NA
30 58 303 68 246 456 14 3 65 14 3 35 14 73 NA
51 115 308 108 251 496 5 12 53 21 5 33 14 80 NA
20 96 303 71 234 432 11 5 59 21 10 28 22 72 NA
53 109 295 88 229 453 6 7 65 11 4 33 13 68 NA
25 122 324 39 255 462 7 7 58 25 5 22 21 60 NA
27 103 330 72 293 530 10 11 79 13 16 33 16 61 NA
44 123 322 89 294 469 3 7 62 24 8 29 9 61 NA
50 125 315 77 297 494 10 3 47 16 15 35 7 66 NA
10 93 320 66 181 466 18 14 62 15 7 27 15 55 NA
22 74 306 63 158 502 21 9 62 15 12 26 7 44 NA
69 128 290 102 238 437 13 7 66 7 9 42 17 73 NA
26 81 302 64 254 422 9 11 74 29 19 13 18 57 NA
36 92 283 89 252 463 11 16 53 31 15 28 14 78 NA
53 114 302 74 224 471 2 13 65 12 9 21 17 69 NA
22 93 315 83 274 457 12 9 67 24 11 25 14 54 NA
32 116 293 80 259 509 11 6 61 16 9 32 15 70 NA
30 87 306 60 262 516 15 7 68 15 6 28 15 68 NA
52 130 317 88 229 464 7 1 55 21 3 23 12 82 NA
31 105 311 74 300 430 17 8 75 22 8 30 15 69 NA
33 93 326 67 286 474 7 9 66 20 6 27 15 62 NA
33 113 284 85 277 491 13 8 69 21 10 32 20 68 NA
44 102 313 89 261 462 6 11 30 10 10 29 9 58 NA
44 128 334 108 285 568 13 7 50 7 6 29 19 72 NA
21 104 307 71 269 490 13 14 73 9 15 29 15 62 NA
37 58 309 87 257 432 11 9 54 17 10 21 19 57 NA
29 101 358 71 276 492 19 7 71 18 6 30 11 62 NA
39 110 292 86 250 421 5 4 73 11 9 13 16 54 NA
46 114 286 71 254 482 4 12 52 12 9 16 9 88 NA
24 89 272 83 247 489 14 12 101 17 8 46 21 92 NA
18 89 301 73 273 467 4 6 73 13 12 32 14 58 NA
46 112 339 75 251 465 8 5 62 16 5 10 10 67 NA
40 103 293 87 257 511 11 6 63 11 6 28 13 70 NA
37 114 322 69 253 426 13 5 64 20 NA 38 13 83 NA
41 90 356 65 285 521 13 13 76 21 9 30 10 76 NA
40 124 343 108 316 519 19 13 79 23 9 9 16 73 NA
61 109 285 86 256 485 5 6 73 4 3 24 16 69 NA
30 121 304 77 299 476 15 19 56 14 8 35 15 61 NA
