"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
13 207 1148 373 1493 4770 33 32 482 51 113 6 452 110 3231
26 199 1156 413 1699 4759 42 36 578 50 108 4 550 127 2814
23 164 1082 401 1639 4931 43 52 526 52 113 NA 498 125 3276
23 181 1170 424 1481 4681 34 38 551 53 104 2 511 120 2992
23 209 1153 420 1532 4963 32 19 509 44 123 1 439 133 2994
20 207 1103 413 1480 4775 28 32 493 35 79 5 497 148 3182
33 223 1199 420 1633 4793 36 10 523 41 85 2 497 94 3207
29 203 1083 423 1433 4722 25 30 513 43 108 1 480 124 2931
28 207 1211 380 1668 4703 37 43 496 47 100 NA 489 99 3081
27 198 1225 355 1642 4824 41 39 513 45 88 3 452 106 2924
26 221 1091 452 1639 4801 26 26 518 39 119 2 486 136 3204
20 199 1135 417 1604 4928 32 24 542 43 112 2 580 141 3096
25 219 1082 400 1409 4782 41 61 528 48 128 NA 441 105 2892
29 200 1182 428 1683 4811 41 35 515 41 109 7 530 124 3087
13 195 1215 411 1591 4814 35 30 516 44 123 2 462 108 3173
24 213 1157 402 1552 4799 34 40 513 52 111 NA 481 126 3079
22 177 1108 415 1603 4610 19 15 497 58 121 1 467 110 2964
30 100 1123 399 1560 4756 33 33 527 59 116 NA 467 114 3009
29 228 1154 451 1631 4697 43 54 505 47 108 1 506 132 3081
15 207 1043 439 1482 4811 38 42 513 43 127 NA 504 108 2980
18 178 1191 370 1595 5056 33 34 598 60 97 1 510 91 3031
34 167 1016 394 1455 4650 37 40 521 42 107 2 458 117 2955
23 191 1086 385 1478 4708 28 44 506 44 118 1 473 82 3033
24 208 1210 383 1622 4826 43 52 553 57 98 2 416 115 3128
19 197 1134 391 1463 4696 46 28 512 45 112 3 506 150 2903
26 241 1121 432 1405 4865 28 37 551 44 105 NA 468 95 3032
21 198 1075 402 1498 4796 33 43 490 52 115 1 506 126 3231
38 203 1032 435 1471 4725 36 45 546 38 104 1 521 114 2967
22 271 1258 421 1730 4738 24 35 513 44 109 1 543 133 3006
26 186 1107 394 1545 4706 34 54 522 50 95 1 546 152 2916
23 183 1160 416 1532 4742 37 57 587 40 92 1 431 83 2983
25 175 1187 414 1625 4822 33 42 543 41 105 3 500 138 3049
27 178 1145 404 1490 4819 41 23 560 50 114 NA 505 114 3109
22 205 1097 422 1619 4863 32 36 513 49 87 1 525 103 3144
31 107 1146 437 1660 4946 35 45 513 46 140 NA 530 107 3053
18 184 1180 396 1540 4753 28 50 507 52 106 NA 477 138 2993
24 220 1158 401 1599 4853 35 37 554 40 98 1 579 113 3002
17 233 1219 192 1431 4726 38 49 516 41 113 1 472 121 3028
25 212 1101 413 1509 4567 35 20 570 54 97 1 510 128 3062
24 204 1072 370 1429 4616 45 44 516 40 109 NA 453 142 2799
29 194 1195 431 1524 4823 36 59 496 33 131 2 495 116 3068
25 94 1165 382 1548 4763 33 30 524 35 96 NA 510 116 3135
27 224 1241 405 1716 4842 33 40 507 43 85 1 515 103 3056
31 198 1159 414 1501 4751 17 39 504 44 93 3 494 88 3237
18 210 1194 418 1508 4840 25 36 573 41 94 NA 480 100 3085
20 184 1116 427 1536 4723 38 39 515 38 107 2 480 128 2994
24 198 1124 373 1635 4710 40 21 500 43 126 NA 457 126 3107
20 187 1124 421 1489 4760 43 34 544 58 106 2 503 85 3193
38 204 1114 426 1528 4675 37 52 553 48 89 2 469 117 3086
18 185 1068 377 1485 4913 20 39 536 58 82 1 506 139 3081
