"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
42 259 1290 473 1660 5266 43 23 734 144 107 490 123 3077 NA
74 116 1177 565 1524 5482 84 41 717 172 114 457 136 3013 1
37 222 1298 485 1521 5321 56 43 648 165 104 564 112 3134 NA
60 206 1260 531 1731 5610 73 29 665 265 105 477 115 3059 NA
64 272 1348 491 1589 5464 84 36 706 153 107 464 130 3027 1
90 238 1212 519 1565 5481 55 15 691 225 100 524 107 3305 1
38 261 1185 516 1520 5560 54 42 711 155 113 495 129 3212 1
57 210 1315 507 1543 5445 84 37 639 145 103 510 130 3339 3
109 230 1306 534 1666 5350 52 22 644 232 126 477 145 3198 1
77 278 1265 549 1675 5517 71 31 697 224 125 406 112 3354 3
54 238 1245 552 1650 5609 74 33 723 199 105 523 119 3038 2
61 262 1266 535 1519 5720 81 37 694 207 113 525 92 3050 NA
58 237 1252 533 1516 5395 72 33 665 146 124 474 152 3161 1
73 255 1184 534 1431 5548 65 40 671 188 106 481 130 3098 3
95 243 1325 557 1577 5414 81 41 673 128 132 482 127 3205 2
45 247 1176 446 1443 5304 61 34 722 223 89 535 136 3219 2
51 251 1219 493 1494 5299 61 27 692 133 104 479 107 3070 1
22 219 1300 491 1603 5677 82 45 704 128 90 489 119 3134 1
79 250 1225 519 1585 5454 79 54 712 137 106 564 165 3068 NA
40 247 1207 527 1528 5482 58 15 750 172 95 521 147 3058 NA
40 200 1261 511 1637 5569 83 46 705 211 116 496 117 3221 2
77 277 1296 542 1458 5451 78 41 721 130 92 463 149 3030 NA
53 231 1164 494 1459 5566 55 58 674 269 122 472 162 3160 NA
87 270 1281 551 1772 5532 81 70 763 249 113 501 142 3309 2
64 281 1205 505 1528 5539 82 50 753 243 104 484 147 3165 1
59 246 1199 520 1502 5502 94 52 721 223 92 475 126 3314 1
59 204 1232 544 1644 5419 40 31 648 193 108 469 128 3134 3
59 239 1173 486 1583 5458 104 45 749 164 98 494 151 3064 1
62 258 1234 518 1642 5594 76 45 667 207 92 482 117 3274 4
40 240 1308 506 1636 5688 68 37 672 169 101 455 127 3204 1
44 249 1228 484 1571 5303 47 39 648 206 110 532 139 3195 NA
64 211 1229 488 1526 5384 75 50 713 191 122 456 116 3092 1
65 249 1304 522 1653 5447 45 56 666 260 120 451 137 3240 1
43 267 1239 534 1646 5703 49 29 669 145 129 464 130 3201 NA
64 214 1219 563 1505 5488 77 46 733 221 126 503 122 3058 3
45 265 1335 532 1682 5486 75 47 711 144 129 541 115 3092 1
65 223 1312 493 1601 5454 51 37 735 117 110 504 133 3065 2
43 281 1260 518 1610 5438 72 30 737 202 117 441 146 3040 NA
40 287 1355 531 1620 5507 81 24 660 115 104 489 104 3014 1
59 278 1335 464 1745 5495 59 30 693 144 103 519 117 3072 NA
87 248 1229 516 1577 5511 46 55 688 137 125 521 113 3260 NA
41 239 1354 462 1601 5396 44 52 696 212 110 417 143 2854 NA
32 232 1293 512 1670 5558 75 53 715 174 117 499 126 3060 1
