"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
10 174 911 295 1047 3220 43 41 441 87 56 234 74 1070 NA
71 182 904 355 1223 3325 16 21 386 92 57 219 80 1023 1
37 170 811 323 1060 3231 90 40 458 69 56 279 49 991 NA
48 203 816 357 1012 3212 49 9 394 100 74 252 62 1048 NA
44 209 861 359 1146 3174 35 25 434 61 52 251 58 1118 1
53 192 957 378 1080 3192 45 36 392 107 72 215 64 998 2
42 178 865 368 1233 3316 13 11 368 53 44 251 83 1124 1
42 155 868 371 1036 3326 38 17 430 66 70 253 66 1031 1
33 196 758 324 967 3297 23 33 376 111 57 247 53 1093 1
42 180 860 324 1109 3218 41 21 408 88 65 238 49 1040 3
45 154 821 318 1127 3119 55 37 383 54 41 239 65 902 NA
37 167 793 359 1101 3089 50 26 359 45 75 254 57 992 NA
76 160 899 358 1141 3311 15 16 413 71 63 223 65 1069 1
26 180 800 352 1115 3268 38 16 406 63 57 213 63 1087 NA
84 164 881 379 1144 3320 35 34 399 48 73 256 49 1117 NA
53 184 835 340 1028 3047 38 26 372 71 56 213 74 1058 1
78 214 872 354 1119 3146 27 32 391 123 81 243 44 1047 1
43 170 795 346 994 3249 38 28 362 83 63 211 62 955 3
25 169 952 325 1120 3026 58 27 408 80 53 230 69 1000 NA
16 182 979 306 1175 3230 46 33 386 85 67 221 49 1088 1
36 128 896 330 1181 3496 44 25 405 75 52 255 69 1125 NA
29 180 925 341 1087 3159 18 30 341 64 53 249 51 1083 1
41 190 905 339 960 3039 32 29 357 103 71 223 70 1027 1
45 165 877 326 983 3190 26 21 392 80 52 223 68 1011 2
27 156 908 327 1053 3117 26 15 345 46 68 244 54 978 3
34 139 917 324 1126 3189 35 32 399 86 69 222 45 1115 NA
33 163 821 353 1065 3323 39 25 458 83 58 203 47 1017 1
31 165 927 337 1065 3055 51 34 361 108 57 232 58 953 NA
32 171 815 349 1129 3241 40 38 370 70 63 266 72 1041 1
37 87 999 375 1108 3164 22 26 326 89 70 239 60 959 NA
62 181 857 326 1151 3027 27 19 368 87 66 273 56 970 6
76 195 895 342 1103 3312 21 23 345 73 46 250 55 1067 1
51 188 794 372 1074 3186 53 15 408 115 47 237 32 1072 1
37 172 845 376 1094 3312 30 23 396 90 86 245 60 1041 NA
62 178 837 354 1100 3278 37 21 400 99 68 247 70 1063 NA
57 216 928 411 1130 3190 38 16 389 93 60 276 75 1082 3
30 171 855 352 1122 3279 34 15 378 91 49 230 44 975 2
31 192 843 383 1056 3080 36 22 335 68 38 209 58 1084 2
15 140 866 298 1105 3180 56 21 434 56 59 200 76 1025 NA
39 141 837 328 1090 3272 27 11 374 57 39 254 61 1022 4
42 215 925 359 984 3197 37 18 382 88 62 210 63 1036 NA
53 166 775 341 956 3204 47 28 413 61 54 238 38 1016 1
60 168 884 409 1085 3205 23 28 408 114 51 226 76 1077 2
32 185 902 329 1198 3175 39 12 362 74 62 235 56 1028 1
44 156 833 335 1018 3066 45 31 424 48 52 250 50 962 3
55 180 899 355 1097 3204 67 28 371 41 73 175 53 1016 1
43 172 815 344 1073 3282 60 28 399 84 66 250 64 1062 1
44 179 854 325 1099 3222 35 7 351 45 61 214 64 1062 2
