"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
53 178 891 346 1176 3298 41 28 405 100 73 248 58 1055 NA
52 195 877 314 1122 3241 31 21 387 76 68 243 51 1088 NA
53 215 871 354 1053 3061 19 22 406 106 60 266 56 1147 NA
36 156 877 373 1110 3218 19 35 389 60 45 283 71 1040 NA
78 198 866 348 1089 3154 38 19 380 45 57 237 38 1037 NA
20 94 745 314 1008 3280 30 12 400 85 60 248 46 1109 NA
67 222 1012 330 1198 3164 52 17 356 54 69 241 53 1059 NA
62 207 837 357 1046 3145 38 17 357 72 52 196 60 986 2
75 193 862 374 1026 3198 53 16 356 75 66 240 63 994 3
71 182 788 350 1035 3258 36 13 409 100 69 229 51 1026 NA
46 86 903 319 1057 3130 23 17 417 97 56 235 61 1062 1
45 161 908 329 1187 3215 26 33 322 90 48 225 41 1109 1
47 169 908 303 1069 3126 33 20 376 50 67 243 30 1027 NA
20 168 815 333 999 3184 32 29 373 79 58 244 62 1045 1
23 179 910 377 1147 3094 27 27 373 116 60 222 51 975 2
37 164 1008 342 1159 3071 50 33 362 71 71 230 63 1027 1
31 177 911 346 994 3111 35 31 385 80 53 116 66 1011 3
32 167 838 299 1072 3165 47 27 372 71 65 243 61 1105 NA
43 165 883 353 1052 3094 29 24 416 52 60 261 68 957 NA
25 176 861 335 1085 3241 28 41 383 107 63 229 62 1091 1
38 188 940 304 1112 3097 47 9 370 80 47 209 47 950 NA
43 159 873 330 1154 3330 38 33 402 103 62 212 40 983 NA
32 186 807 340 1032 3200 28 30 374 87 69 218 78 1053 2
41 193 909 305 980 3135 7 36 407 56 67 243 30 1027 5
52 153 879 350 1172 3226 51 28 376 62 90 216 59 1084 NA
22 139 885 305 1139 3281 26 28 392 87 63 218 63 1127 NA
57 188 764 423 1060 3166 29 26 390 55 72 209 58 1046 1
62 187 842 367 1128 3258 19 23 431 62 64 246 67 1110 NA
40 157 822 327 1028 3003 14 15 392 64 65 259 59 1078 1
50 171 948 331 1082 3200 38 24 402 75 55 272 55 1005 1
56 174 944 337 1234 3327 40 33 379 81 85 275 56 1152 NA
61 188 937 354 1213 3125 40 35 410 73 72 275 53 1096 NA
34 210 943 354 1200 3280 27 24 365 71 67 259 60 962 1
71 182 858 312 1099 3251 31 28 375 68 69 293 52 1131 NA
31 164 807 351 1029 3111 30 24 384 66 27 206 55 1014 2
39 162 954 361 1072 3151 43 29 397 85 84 220 52 1096 1
70 178 965 360 1036 3272 31 29 353 63 66 237 57 999 NA
20 179 995 325 1098 3220 35 24 383 89 54 244 57 1011 8
33 146 924 327 1111 3244 44 37 389 64 48 266 71 1068 NA
67 222 924 374 1110 3287 20 41 439 67 57 240 46 1079 NA
31 177 834 329 1059 3224 41 37 387 86 59 268 78 1022 1
32 153 830 378 979 3225 27 22 391 104 55 245 68 994 1
33 163 877 311 1099 3220 37 24 405 97 54 222 53 1017 NA
43 122 798 286 1041 3013 40 16 402 86 46 250 56 1015 NA
43 153 829 314 1034 3276 44 37 391 67 61 200 80 1031 5
