"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
33 165 719 375 937 3291 37 15 379 47 45 269 57 1601 NA
40 156 740 292 951 3334 50 26 401 81 61 265 67 1490 1
37 149 686 267 824 3166 27 25 425 129 57 263 75 1504 2
36 181 752 302 953 3253 25 15 342 52 81 218 79 1614 NA
30 170 723 339 958 3291 37 13 356 64 72 278 84 1437 NA
63 135 719 336 930 3176 40 25 378 62 69 250 57 1550 NA
53 131 701 387 974 3370 33 25 366 110 62 242 60 1530 NA
48 153 702 313 932 3228 42 22 372 125 23 263 65 1595 NA
29 143 807 352 1049 3213 47 18 384 36 68 293 60 1521 1
53 152 697 332 878 3191 49 31 416 98 40 274 50 1491 1
56 173 716 344 876 3096 60 13 339 123 41 302 65 1663 1
52 144 739 322 918 3157 21 27 402 71 72 261 36 1683 NA
45 139 685 299 816 3115 37 22 401 115 67 259 47 1538 NA
41 154 718 346 837 3042 42 14 368 65 67 253 83 1620 NA
22 129 755 349 931 3184 25 24 424 123 75 259 30 1497 1
28 157 753 327 894 3145 30 23 377 107 78 232 77 1552 1
36 167 722 304 985 3015 25 35 361 65 56 225 65 1562 NA
66 193 814 323 913 3274 42 27 386 120 75 238 71 1462 NA
38 158 770 331 882 3253 67 12 442 50 65 269 37 1656 1
29 160 709 334 924 3134 13 23 410 164 85 248 57 1633 1
88 186 725 328 810 3093 49 22 453 118 74 261 55 1550 NA
35 162 768 372 995 3205 31 28 380 159 60 268 62 1414 3
67 164 769 370 922 3113 38 31 377 70 65 286 65 1584 NA
49 142 793 334 941 3005 29 36 382 43 74 266 71 1521 2
25 139 763 312 957 3042 51 18 333 132 56 271 62 1573 1
33 144 757 335 998 3267 18 22 392 48 57 263 73 1619 NA
58 151 695 334 925 3283 10 19 380 59 55 261 59 1609 1
65 136 709 354 904 3143 32 24 402 134 72 262 51 1552 2
66 193 732 354 903 3209 50 19 401 68 52 256 77 1627 1
63 153 725 353 975 3085 45 30 378 88 69 326 60 1654 3
35 153 756 341 977 3188 38 24 433 54 30 276 68 1625 1
65 150 758 262 930 3066 46 21 397 59 57 243 86 1667 NA
32 162 766 312 893 3207 56 21 369 60 50 256 80 1606 4
46 156 737 355 887 3119 30 17 380 81 61 271 54 1551 2
44 137 646 312 896 3205 51 25 363 61 76 278 64 1599 1
26 128 653 332 840 3094 40 20 416 136 77 238 50 1426 NA
25 122 785 293 979 3077 42 10 401 69 61 235 41 1577 1
100 186 756 395 971 3294 38 26 350 165 59 242 69 1594 NA
46 159 798 355 952 3172 48 10 384 107 50 267 51 1595 NA
36 146 709 328 936 3130 31 29 404 118 62 255 61 1513 2
42 145 664 319 840 3101 48 22 378 90 61 251 63 1490 NA
46 128 769 306 977 3154 41 19 358 65 63 282 56 1548 NA
58 157 714 329 949 3278 37 22 407 87 63 269 60 1486 NA
37 114 730 316 949 3182 18 16 398 79 53 264 54 1577 NA
25 128 790 288 851 3058 61 19 398 73 56 288 56 1552 1
20 171 727 333 900 3131 50 21 453 132 55 235 69 1545 1
60 153 748 336 918 3038 40 28 394 74 63 254 76 1540 1
21 145 739 334 896 3219 40 23 388 157 56 252 49 1557 3
10 128 685 286 885 3234 37 26 391 98 51 256 66 1501 NA
41 175 751 341 908 3130 35 18 390 135 68 281 62 1397 NA
32 148 644 317 871 3118 34 15 382 76 59 269 76 1656 NA
57 121 701 280 801 3179 39 18 405 63 58 268 78 1529 1
73 166 785 359 945 3172 56 27 382 146 80 253 57 1525 2
56 180 735 325 864 3142 20 12 344 94 59 267 53 1498 1
33 156 823 326 865 3291 25 30 366 90 62 263 56 1630 1
45 148 728 322 902 3100 15 13 411 90 65 279 81 1492 NA
34 151 742 355 896 3284 55 17 402 75 69 261 65 1494 NA
41 162 783 319 937 3153 50 21 417 113 68 242 57 1499 2
38 158 628 297 812 3099 36 22 409 78 59 248 58 1501 3
72 168 713 414 908 3201 37 11 400 95 70 258 63 1493 1
46 166 723 328 930 3131 40 24 346 27 51 279 62 1480 NA
38 157 765 314 882 3099 50 25 372 65 67 272 45 1467 NA
40 156 765 297 897 3217 54 23 401 103 69 245 49 1554 NA
19 110 729 296 970 3234 57 24 368 32 86 231 73 1532 2
31 168 718 356 809 3135 55 27 436 66 70 275 58 1599 NA
99 157 681 364 919 3214 38 19 400 42 64 274 61 1538 1
21 152 727 315 898 3265 31 21 387 45 63 276 23 1554 3
