"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
26 50 232 59 341 1101 9 6 113 16 22 101 17 634 NA
6 49 258 126 337 1103 8 7 138 32 21 104 22 670 NA
5 45 229 95 296 969 11 6 105 27 18 98 21 649 NA
4 64 252 113 286 1026 10 3 137 38 17 116 20 622 NA
24 49 216 118 310 1114 6 2 147 32 21 109 14 629 NA
11 51 242 100 345 1098 23 8 135 11 26 109 16 631 1
11 43 235 99 334 1151 10 8 150 26 21 95 26 635 NA
9 44 238 104 329 1045 7 3 135 35 24 124 23 645 NA
19 56 260 87 307 1093 12 5 129 14 23 100 25 618 NA
4 45 249 86 295 1083 7 7 168 22 27 98 13 657 NA
9 55 264 90 290 1054 12 10 135 49 17 102 29 615 NA
8 41 261 127 312 1163 13 13 146 55 30 97 16 603 NA
10 42 243 105 325 1147 8 12 124 13 24 93 21 640 NA
42 54 271 130 319 1086 3 5 153 38 40 84 12 687 NA
8 55 236 91 325 1123 24 6 172 26 20 108 16 607 NA
4 43 214 83 334 1108 9 4 115 10 16 96 26 594 NA
10 31 226 115 312 1173 5 3 118 34 20 101 22 661 NA
15 25 262 108 287 1081 12 11 136 41 31 91 19 614 NA
12 45 243 101 295 1140 14 7 141 37 22 110 5 561 NA
11 33 216 81 329 1120 40 6 133 20 24 89 18 625 NA
22 39 241 114 323 1090 7 6 135 26 15 90 22 585 NA
6 42 271 128 328 1214 23 11 144 32 27 86 17 667 1
8 35 274 106 348 1149 14 9 135 4 28 119 26 666 NA
6 48 251 107 331 1113 19 5 140 50 12 112 24 675 NA
22 50 241 116 317 1085 20 4 144 32 14 85 23 628 NA
16 32 199 82 270 1068 2 4 114 32 22 55 20 631 NA
17 49 249 110 155 1114 10 7 118 45 8 107 12 543 NA
11 63 261 111 349 1122 25 9 131 8 21 89 19 657 NA
18 57 236 86 293 1087 13 11 128 73 23 85 17 685 NA
7 56 248 133 316 997 13 16 128 6 9 99 31 631 1
4 40 215 111 300 1032 4 6 139 49 15 87 19 612 NA
12 52 230 81 316 1067 22 10 112 29 20 113 18 632 1
7 47 229 105 309 1119 18 12 107 14 18 104 23 592 1
3 49 268 91 314 1121 13 11 160 12 22 92 37 611 NA
9 48 255 87 340 1112 6 7 133 21 22 109 18 651 NA
5 43 262 112 313 1125 9 9 140 23 23 100 16 631 NA
31 40 248 100 336 1160 7 9 156 31 11 104 20 595 1
2 37 262 84 162 1105 33 7 136 51 24 92 15 625 NA
6 20 257 104 306 1128 6 16 144 14 11 106 32 564 3
16 40 254 87 346 1081 19 8 163 57 25 89 20 642 NA
22 39 228 115 328 1117 9 1 138 37 24 108 9 659 NA
12 65 265 122 312 1060 6 6 128 9 23 99 17 646 NA
7 54 222 111 287 1099 9 3 133 13 13 107 27 633 NA
8 33 220 83 269 1114 7 10 155 28 9 97 23 638 NA
22 62 252 102 350 1125 19 17 132 48 29 116 19 620 NA
3 41 194 92 299 1030 13 12 132 54 11 106 8 617 NA
19 48 267 115 336 1124 7 13 117 17 25 100 12 611 NA
8 49 267 105 313 1082 7 7 129 11 23 103 15 624 NA
6 45 243 97 314 1135 17 9 65 45 32 109 22 644 NA
6 51 230 94 286 1124 4 6 143 52 17 106 22 657 NA
14 55 260 82 343 1139 5 7 107 42 26 101 19 633 NA
