"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
88 159 818 191 903 7289 42 34 476 105 49 236 59 1759 NA
85 157 791 373 894 7127 21 31 512 133 45 116 41 1767 1
107 166 845 201 935 7155 18 28 500 40 38 223 46 1761 1
103 187 898 442 946 7364 22 11 535 132 50 241 47 1792 1
134 198 820 426 896 7207 27 27 453 126 35 217 33 1747 1
81 196 858 354 931 7113 27 29 482 78 40 216 46 1780 NA
40 162 832 373 927 7224 37 36 516 91 46 239 52 1673 NA
109 173 837 389 922 7436 36 30 464 73 43 225 54 1737 NA
86 180 825 374 889 7354 23 27 429 83 43 237 56 1704 NA
81 196 870 394 944 7080 40 22 529 102 51 222 56 1791 NA
96 187 816 415 898 7475 35 28 491 148 46 235 49 1766 NA
52 153 836 343 911 7383 24 34 477 125 42 225 54 1721 NA
119 154 817 397 874 7440 22 38 440 137 44 119 61 1748 NA
38 183 878 367 1002 7044 49 39 520 43 41 116 43 1711 NA
60 194 859 366 930 7462 30 40 571 62 50 226 50 1746 NA
78 187 825 417 913 6973 39 33 471 77 46 243 49 1780 1
48 167 854 381 943 7216 27 24 449 131 48 239 57 1725 NA
56 179 862 428 951 7267 21 23 402 134 54 231 45 1724 NA
60 181 858 404 959 7155 25 37 541 102 52 224 49 1741 NA
37 162 824 354 896 7079 31 14 460 83 39 233 23 1817 1
46 158 801 357 870 7613 40 12 458 36 37 226 44 1813 NA
73 162 823 342 952 7394 43 34 435 71 42 224 53 1736 1
57 154 803 355 897 7332 22 18 464 153 53 248 36 1743 1
93 153 833 390 915 7505 43 23 573 64 38 199 50 1709 1
22 168 864 371 943 7115 45 31 537 102 52 241 40 1740 NA
59 78 803 339 890 7516 36 28 504 90 37 225 50 1764 NA
79 82 787 394 863 7054 45 25 390 73 37 238 48 1754 NA
89 191 884 418 948 7027 32 31 455 133 41 248 54 1715 1
118 202 908 465 1011 7516 22 39 538 72 43 242 43 1748 NA
38 151 787 370 886 6957 17 28 519 83 35 224 47 1730 NA
76 189 847 403 933 7362 30 32 486 88 47 230 50 1763 1
134 160 867 392 913 7546 15 32 435 94 41 223 57 1765 1
72 176 877 399 946 7311 47 36 473 87 42 243 53 1679 1
93 148 770 364 860 7465 35 29 480 76 44 225 54 1729 1
109 163 861 417 964 7373 49 39 562 68 47 237 43 1690 1
124 195 837 411 891 7001 38 27 419 49 38 117 52 1804 NA
83 175 815 415 873 7142 31 29 534 88 41 218 47 1745 NA
69 206 835 449 929 7390 39 29 517 120 44 233 49 1748 NA
86 186 830 415 916 7243 39 36 423 77 41 225 52 1718 NA
52 168 864 352 948 7309 43 42 587 52 46 216 43 1772 1
114 159 842 384 933 7326 25 22 514 130 43 244 47 1802 1
51 171 825 367 901 7424 33 22 379 99 46 234 56 1751 NA
78 178 871 435 966 7574 21 18 498 47 18 221 48 1827 NA
83 157 825 358 890 7208 39 31 507 85 48 260 52 1793 1
112 158 841 398 938 7313 49 40 475 145 42 228 54 1705 NA
85 179 834 397 886 7277 48 30 450 83 43 246 59 1720 NA
33 194 862 360 940 7368 24 29 379 103 40 248 43 1769 1
93 183 840 406 893 7503 33 39 510 77 51 241 22 1747 1
139 161 793 372 861 7035 28 27 454 73 27 208 48 1759 NA
44 163 788 369 860 7230 38 30 523 69 48 255 43 1770 NA
108 198 815 425 901 7599 42 23 516 89 43 234 40 1741 NA
103 180 820 369 885 6983 34 26 506 113 47 228 52 1732 1
95 199 852 420 919 7525 43 35 445 54 45 241 44 1749 1
42 171 864 432 957 7246 32 31 451 133 47 219 52 1724 NA
128 169 838 354 931 7442 39 29 483 99 48 235 56 1759 NA
40 175 859 380 916 7277 27 20 430 113 40 235 56 1697 NA
58 187 832 382 874 7022 39 33 550 58 51 223 49 1775 NA
130 203 852 450 903 7258 33 31 485 101 52 219 53 1807 NA
52 155 872 335 940 7013 20 43 447 144 48 237 44 1741 1
115 196 835 411 921 7195 33 24 424 45 19 217 44 1758 NA
52 158 882 346 919 7164 24 24 484 136 43 231 60 1722 1
130 177 830 410 917 7125 35 31 525 139 44 248 49 1734 NA
41 183 844 355 886 7253 26 27 463 140 53 250 56 1746 1
73 176 845 378 910 6973 21 38 493 53 49 231 61 1738 1
88 199 847 381 931 7436 32 26 448 114 41 257 20 1739 1
147 184 820 423 893 7084 47 34 511 133 48 237 55 1754 NA
109 168 821 411 851 7213 17 28 497 83 38 243 43 1721 NA
66 166 786 414 850 7317 27 28 461 39 40 237 47 1734 NA
102 169 842 424 913 7435 29 35 519 93 36 252 52 1719 1
42 162 846 366 912 7108 53 25 436 95 44 235 47 1752 1
145 166 794 377 890 7177 26 33 472 107 38 199 47 1794 NA
43 180 839 382 935 7112 50 29 401 83 42 235 52 1797 1
169 195 855 415 887 7388 19 27 459 71 45 233 57 1826 NA
95 162 826 394 943 7161 50 27 454 101 40 231 59 1683 NA
134 202 881 431 952 7480 41 34 488 127 46 254 59 1769 NA
57 158 818 364 887 7242 21 30 506 49 42 205 45 1750 NA
88 201 878 424 953 7291 39 37 456 139 51 246 28 1732 NA
58 166 837 367 947 7335 39 36 566 92 43 255 51 1813 1
115 171 891 431 977 7404 27 27 477 101 38 220 46 1785 NA
162 180 833 411 894 6966 38 38 402 82 42 241 47 1772 NA
110 164 810 404 875 7175 48 28 511 59 27 231 47 1712 NA
72 165 894 393 972 7353 31 27 511 102 37 254 50 1776 NA
38 167 858 384 929 7403 40 38 553 76 45 233 60 1779 1
85 184 873 428 947 7433 37 44 498 115 45 223 23 1773 NA
119 182 827 387 918 7619 42 34 511 85 37 225 56 1759 1
73 177 810 384 886 7590 52 35 446 52 39 114 38 1741 1
140 199 865 467 938 7275 17 25 443 55 50 238 51 1761 1
53 179 876 359 905 7260 26 29 484 115 55 238 52 1735 NA
98 188 883 373 997 6935 39 31 436 122 40 235 52 1741 NA
87 158 828 375 922 7079 31 25 511 59 46 231 56 1717 1
132 209 855 435 941 7114 25 22 515 77 48 240 48 1756 1
18 147 801 321 877 7337 27 17 556 117 43 252 51 1756 1
85 187 845 401 920 7187 27 31 411 85 45 221 44 1751 1
135 164 825 425 935 7509 29 32 551 143 47 232 48 1775 1
77 150 841 358 918 7315 39 42 456 154 41 229 37 1725 NA
95 181 838 377 931 7338 28 28 433 119 48 220 55 1777 NA
59 130 839 342 892 7234 30 30 526 135 43 245 48 1732 1
53 166 880 365 948 7065 10 30 468 93 49 252 49 1758 NA
91 179 819 408 912 7210 25 30 483 131 45 230 44 1767 NA
41 149 840 327 909 7037 43 29 503 111 49 231 44 1754 1
