"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
12 9 68 48 92 354 10 3 30 4 8 7 5 129 NA
15 11 84 55 107 394 3 3 33 NA 7 26 8 161 NA
12 15 81 56 111 352 1 3 28 20 7 10 6 140 NA
24 10 89 49 124 387 1 1 28 7 8 24 1 184 NA
11 31 85 45 110 343 6 5 45 10 10 24 3 149 NA
1 20 70 39 95 360 1 NA 30 6 11 31 3 157 NA
2 19 77 28 80 370 1 1 27 NA 5 25 5 168 NA
12 33 91 38 86 353 1 NA 17 5 7 25 3 129 1
1 14 78 41 95 333 2 2 26 11 5 33 4 141 NA
3 6 73 39 99 385 NA 1 21 NA 15 14 5 146 NA
26 25 99 73 106 375 2 1 35 11 4 37 8 160 NA
14 14 86 44 101 364 NA NA 23 3 9 18 1 129 NA
1 15 79 36 113 371 NA 1 31 2 1 27 4 189 NA
1 11 66 39 86 348 3 1 26 5 10 23 3 147 NA
7 36 91 40 93 359 6 1 35 23 7 37 7 157 NA
9 22 76 42 85 388 1 NA 23 27 13 31 3 140 NA
23 22 92 44 94 429 5 1 37 NA 13 27 6 124 NA
12 22 89 51 94 375 6 1 26 2 11 30 1 150 1
12 16 72 47 94 399 10 1 33 8 7 31 5 160 1
3 14 94 35 98 361 1 1 30 NA 3 28 8 145 NA
19 32 89 41 101 322 4 3 27 NA 7 22 7 165 NA
12 22 89 31 104 366 7 NA 32 10 4 24 1 172 NA
7 22 73 36 105 377 1 7 33 NA 9 27 1 148 NA
7 19 64 46 98 340 NA 1 35 NA 6 25 1 162 NA
32 31 87 44 82 371 1 NA 33 3 5 23 4 148 NA
17 18 82 46 101 370 2 NA 29 16 3 27 3 140 NA
5 17 98 37 99 372 NA 1 30 1 5 28 1 155 NA
24 15 71 45 82 358 5 1 32 3 8 23 NA 129 NA
6 22 62 47 70 374 NA 2 35 2 9 13 4 138 NA
28 29 90 44 87 373 6 3 37 1 9 29 4 113 NA
7 14 60 34 87 420 4 NA 27 2 4 22 1 118 NA
16 11 71 55 109 375 NA 1 11 3 6 11 3 145 NA
1 13 76 45 85 363 13 3 27 NA 4 18 4 151 NA
6 21 72 58 103 323 1 NA 39 NA 11 33 NA 160 NA
3 8 88 36 82 356 4 2 23 NA 3 28 8 141 NA
9 23 74 40 106 389 2 1 35 6 10 20 1 135 1
3 14 83 39 115 345 4 NA 27 15 10 12 1 144 NA
NA 23 78 34 71 363 1 3 30 2 9 19 2 166 NA
13 20 69 44 104 381 NA 1 36 11 11 26 1 180 NA
4 23 84 48 100 373 7 NA 31 2 8 18 6 154 NA
14 23 81 35 89 375 3 4 34 4 2 29 5 127 NA
12 33 68 62 87 352 NA NA 36 NA 6 33 1 149 NA
24 16 92 36 104 398 1 1 42 NA 14 28 1 174 NA
7 35 113 27 126 332 5 2 35 17 8 25 5 139 1
5 22 79 45 49 369 2 NA 22 7 8 17 2 139 NA
1 23 53 40 109 422 3 NA 31 10 13 20 NA 140 NA
14 26 86 57 102 377 1 1 33 1 4 19 3 151 NA
2 12 86 19 89 340 1 1 24 1 11 23 9 114 NA
11 19 58 45 80 360 18 7 29 8 5 13 5 140 NA
4 19 67 50 87 338 6 1 35 NA 6 29 9 150 NA
14 6 76 54 78 379 7 1 26 NA 10 26 4 154 NA
3 19 95 37 88 353 3 NA 24 NA 2 20 2 182 NA
12 18 72 65 79 380 1 NA 34 NA 9 15 5 159 NA
22 22 68 55 110 391 NA 3 47 9 1 34 2 172 NA
7 12 84 43 97 355 3 NA 32 13 12 15 4 160 NA
13 19 81 45 108 401 1 3 27 1 7 16 10 148 1
