"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
30 174 897 378 1112 3976 50 14 496 121 80 5 340 60 2163
46 141 843 348 1080 3905 39 32 473 147 83 NA 357 78 2138
62 184 907 375 1144 3870 44 24 454 129 95 NA 334 71 2132
29 171 862 432 1122 3922 29 9 468 169 62 2 338 83 2126
38 156 950 339 1054 3519 44 31 437 179 76 1 381 98 2160
42 176 796 363 1033 3773 42 22 515 84 64 1 374 75 2247
24 191 852 369 1107 3826 45 10 485 98 65 NA 350 93 2317
65 187 901 397 1060 3827 36 38 503 63 102 NA 330 96 2238
37 153 930 350 1201 3940 72 24 444 89 82 1 342 80 2199
58 146 947 349 1154 3983 39 22 440 111 68 2 363 61 2232
42 159 857 373 1103 3823 51 22 488 107 72 NA 286 100 2290
52 199 848 384 1015 3815 38 29 495 93 84 NA 391 82 2117
28 161 934 404 1140 3829 36 27 461 124 82 NA 340 97 2161
18 87 886 374 1075 3719 51 26 455 91 81 NA 379 87 2147
41 150 955 360 1152 3674 37 24 457 92 88 1 353 86 2241
36 154 912 365 1153 3864 31 21 509 234 86 NA 330 73 2002
38 142 930 301 1188 3846 34 26 509 79 70 NA 312 89 2151
44 170 806 364 1082 3722 39 23 423 89 67 2 345 78 2205
68 185 1005 323 1238 3726 28 20 482 217 84 1 354 81 2208
30 176 872 333 1147 3802 48 33 518 100 87 NA 330 56 2282
51 135 899 384 1142 3906 31 12 446 84 89 NA 335 67 2232
29 162 774 350 1027 3898 48 37 451 78 84 NA 403 77 2176
35 90 877 388 1109 3751 65 36 511 127 82 2 307 67 2219
38 186 824 335 1047 3865 35 26 462 140 71 NA 375 64 2153
35 156 861 364 1055 3786 58 46 485 118 72 NA 351 79 2183
22 180 873 387 1103 3875 54 39 510 125 66 5 294 51 2256
37 90 897 372 1133 3905 67 20 488 108 81 1 372 90 2238
39 140 877 303 1094 3769 27 23 408 153 69 NA 340 77 2073
29 164 855 363 941 3801 46 27 451 99 79 NA 301 62 2275
48 192 820 332 1130 3976 58 21 482 123 87 4 324 92 2172
