"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
62 99 333 193 438 1430 9 10 164 41 27 108 37 621 NA
31 68 301 178 417 1390 19 9 169 63 22 115 24 587 1
22 70 326 118 376 1436 1 12 147 26 25 94 17 664 NA
14 71 290 159 378 1422 3 8 166 11 20 119 18 590 NA
20 29 312 168 459 1537 30 9 172 56 19 129 21 655 2
27 77 349 116 390 1457 24 7 159 29 38 86 16 619 NA
9 66 282 174 402 1466 9 11 164 10 18 60 32 578 1
14 76 291 160 361 1329 8 9 173 37 28 120 18 591 NA
22 100 331 187 385 1365 45 14 186 13 39 119 16 605 NA
19 87 352 174 193 1452 39 10 141 13 26 101 19 593 1
17 72 284 163 383 1332 11 7 185 18 25 106 23 687 1
24 67 342 136 371 1436 13 5 144 23 29 99 12 620 NA
18 60 323 127 369 1425 9 5 171 27 19 84 23 575 NA
24 68 315 156 445 1527 17 19 166 20 36 111 24 630 NA
8 101 310 183 396 1426 14 9 160 19 24 122 18 597 NA
20 69 306 179 343 1367 22 12 151 29 38 120 22 610 1
25 94 317 136 363 1428 18 2 164 54 35 102 20 638 NA
21 63 331 147 368 1363 9 16 161 9 35 93 20 625 NA
22 53 321 149 382 1440 28 3 154 14 28 105 23 597 NA
34 37 339 166 405 1414 10 6 181 38 16 84 13 643 NA
24 81 317 192 412 1487 20 11 162 34 31 127 24 606 NA
13 71 305 152 417 1468 24 2 159 38 25 102 18 651 NA
20 78 332 168 424 1369 17 2 156 31 21 95 20 580 NA
70 113 369 176 386 1390 8 4 169 16 32 112 17 609 NA
21 71 347 162 407 1421 22 11 178 18 26 98 23 633 NA
25 80 353 155 387 1482 12 3 126 15 35 90 29 598 NA
60 89 312 183 354 1495 10 7 132 39 24 93 20 591 NA
45 42 326 148 383 1484 8 3 150 19 27 89 25 526 1
20 60 268 131 376 1398 17 18 190 36 29 105 18 570 NA
27 101 330 174 393 1405 6 6 158 11 34 107 18 587 1
6 68 338 157 405 1421 11 7 152 36 18 86 25 550 NA
8 80 331 158 416 1436 37 7 157 37 43 127 31 579 2
19 86 327 199 447 1437 10 5 170 24 28 117 22 583 NA
16 61 324 140 417 1398 8 4 134 24 23 84 25 657 5
26 82 298 185 410 1437 7 16 149 46 25 101 23 582 NA
35 74 303 172 389 1348 12 14 156 24 30 103 25 554 NA
