"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
24 89 347 153 399 1458 3 12 184 56 27 101 24 659 NA
57 113 345 219 211 1476 20 11 155 14 41 97 28 645 NA
10 74 335 82 419 1551 9 13 162 21 21 95 14 611 NA
8 60 321 151 376 1503 17 10 173 29 36 98 26 553 NA
22 76 284 153 379 1444 15 9 178 14 17 97 27 567 NA
22 72 313 172 426 1464 16 10 152 15 23 116 23 652 1
37 103 365 161 434 1456 17 9 163 15 29 118 26 610 NA
24 49 296 176 355 1422 5 7 147 39 24 99 27 556 1
15 78 330 179 405 1448 12 11 168 7 22 126 23 669 NA
44 89 311 188 361 1442 16 10 163 18 44 87 15 585 NA
45 74 323 154 404 1464 19 6 187 7 25 100 29 643 NA
42 86 322 160 382 1465 27 9 153 23 35 83 26 654 NA
8 65 302 149 393 1452 12 9 137 72 29 109 20 574 1
29 70 348 183 388 1324 7 9 144 41 39 102 22 592 1
39 80 347 149 386 1398 6 5 138 13 32 102 33 641 1
19 73 290 180 383 1495 5 9 148 23 29 139 19 608 NA
22 85 281 161 370 1448 18 2 149 23 25 113 26 581 NA
28 78 330 168 412 1511 14 7 161 26 28 96 20 544 1
52 100 279 174 387 1497 17 5 132 51 27 113 15 564 1
38 72 317 173 327 1405 7 14 145 16 22 98 27 514 2
43 76 319 147 374 1378 10 6 148 87 19 83 22 671 NA
33 85 262 164 389 1488 9 8 137 42 23 87 13 643 1
12 69 340 174 408 1457 9 7 165 34 30 130 30 602 NA
16 64 344 153 453 1545 27 7 169 31 32 113 12 601 NA
10 66 289 187 425 1436 8 5 186 36 33 112 22 641 1
24 73 286 150 382 1302 12 10 164 96 19 93 20 597 NA
6 77 322 156 430 1477 18 8 173 17 18 88 15 647 NA
38 54 298 172 397 1397 11 7 136 56 34 103 21 625 NA
38 70 291 156 407 1534 23 11 180 15 21 101 34 631 NA
15 88 279 180 424 1405 21 15 173 37 18 101 23 638 NA
16 62 314 151 418 1392 22 16 143 34 40 98 21 625 1
25 78 337 162 424 1467 18 7 159 64 12 105 27 568 NA
12 59 356 171 421 1420 16 7 136 29 29 111 21 578 NA
11 60 292 134 399 1372 8 3 136 38 33 113 21 681 NA
23 74 313 143 364 1415 44 14 181 20 26 107 15 566 NA
24 85 314 151 353 1466 39 8 163 25 15 100 32 584 NA
11 53 307 140 361 1413 5 11 145 32 28 105 19 608 2
14 60 278 147 376 1375 24 8 178 5 35 92 27 637 3
11 83 334 158 392 1471 17 10 168 18 32 108 14 590 NA
8 80 331 158 405 1400 6 5 159 63 13 110 23 557 NA
11 73 318 169 392 1489 14 9 169 33 30 93 19 568 NA
33 67 306 170 409 1512 7 14 137 25 34 119 18 614 NA
18 68 287 176 403 1432 18 9 163 34 27 140 19 575 NA
6 63 367 130 452 1400 8 7 157 26 29 110 32 625 NA
17 72 296 147 444 1502 26 7 156 14 24 47 27 635 NA
44 53 277 128 332 1341 14 3 130 26 27 107 20 638 NA
14 71 294 147 361 1421 16 9 136 14 33 94 21 581 NA
20 78 319 148 389 1397 28 12 145 17 34 91 28 533 NA
10 63 331 132 403 1298 24 9 162 35 16 105 27 607 NA
4 77 326 150 424 1393 6 7 174 33 27 113 13 624 NA
22 86 353 144 414 1379 14 15 130 49 25 95 18 568 NA
32 77 353 144 406 1444 7 5 142 11 19 108 16 566 NA
7 64 301 137 372 1420 20 12 134 49 35 116 24 622 1
19 73 341 162 436 1497 23 9 144 21 37 127 13 557 1
14 63 324 134 447 1423 12 3 162 95 32 99 16 644 NA
40 71 333 188 373 1497 12 7 159 17 31 122 20 617 NA
17 60 302 138 367 1377 41 7 156 14 25 102 13 661 NA
32 90 348 147 408 1511 13 1 138 24 37 120 22 559 1
16 74 331 170 447 1454 16 7 156 12 30 89 12 575 NA
51 116 325 143 418 1454 11 10 135 57 24 104 20 636 1
25 99 276 169 415 1468 15 6 148 21 24 93 16 580 NA
52 82 320 167 373 1429 4 12 141 13 32 97 22 566 NA
22 77 303 161 383 1376 8 12 179 17 30 105 19 651 NA
30 80 353 138 451 1424 12 4 171 95 27 104 18 586 NA
34 68 305 191 418 1482 21 15 165 27 31 108 22 586 2
17 63 309 172 404 1333 10 6 109 9 41 110 31 649 NA
36 56 314 140 369 1399 12 11 143 8 31 115 10 679 NA
18 69 313 137 389 1333 19 7 148 23 27 108 33 600 3
30 73 291 141 404 1380 12 10 165 30 40 91 25 584 NA
17 62 303 149 429 1479 6 6 135 41 15 78 30 588 1
11 65 282 144 333 1470 15 2 140 2 28 98 27 594 NA
29 66 313 150 368 1406 33 3 125 41 27 106 20 614 1
15 67 342 141 407 1435 15 5 183 46 22 107 8 628 NA
13 76 333 156 394 1372 15 8 171 34 18 123 23 592 2
31 69 303 174 400 1415 12 7 147 16 19 67 31 533 NA
23 73 320 167 392 1478 13 8 164 53 34 123 35 649 NA
21 80 319 174 193 1382 15 8 133 36 29 116 24 551 1
8 77 336 150 385 1456 9 7 150 19 13 135 23 619 NA
22 91 319 185 370 1424 16 11 152 30 34 112 24 576 NA
51 43 340 184 494 1439 5 8 154 7 23 95 17 602 NA
42 80 310 173 432 1484 9 7 138 12 30 98 16 573 NA
42 74 288 183 412 1469 12 8 156 12 37 109 17 572 2
35 97 300 190 397 1464 14 14 145 64 22 118 31 645 NA
28 70 320 171 422 1423 12 6 166 13 28 119 21 518 NA
44 79 366 172 413 1515 19 9 148 7 29 101 18 660 NA
27 63 300 161 415 1429 16 7 158 30 29 108 18 572 NA
27 65 345 142 429 1543 20 5 132 47 30 123 17 612 NA
13 69 311 159 373 1422 19 11 182 23 36 116 30 560 NA
22 80 343 160 435 1507 10 11 147 72 28 99 19 589 NA
23 76 322 146 356 1463 26 7 160 34 31 110 19 591 NA
35 67 349 147 418 1512 13 4 166 21 27 78 20 668 NA
91 103 356 200 422 1451 7 11 156 56 33 116 18 660 NA
71 73 328 176 389 1491 13 13 194 24 18 111 20 575 NA
6 79 321 152 371 1397 14 7 189 41 31 109 23 531 NA
58 93 315 153 409 1393 17 8 166 26 45 95 20 625 NA
10 67 322 179 210 1591 8 9 136 8 27 137 14 625 NA
12 63 309 119 343 1414 48 11 168 19 26 85 26 580 1
23 65 301 154 362 1428 16 6 138 24 24 124 17 533 NA
14 70 295 130 384 1498 10 9 144 37 31 119 27 623 NA
24 81 314 156 431 1388 13 7 131 47 23 85 27 609 NA
