"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
11 34 362 119 479 1644 14 13 200 88 23 127 37 1000 NA
23 79 364 185 484 1665 23 9 169 62 25 128 33 925 NA
20 67 360 179 413 1673 30 17 174 63 19 135 40 924 NA
28 76 382 177 448 1615 18 12 192 33 31 137 29 899 NA
17 59 328 140 463 1604 30 6 201 102 26 77 29 981 NA
25 75 356 174 535 1695 8 16 198 23 17 161 31 999 3
43 64 371 186 494 1674 24 10 183 31 36 143 35 896 NA
7 69 365 157 475 1623 16 14 223 17 28 164 34 901 2
28 62 337 138 484 1642 37 19 193 58 34 158 43 969 NA
16 75 413 168 522 1628 37 17 196 51 12 130 41 910 NA
15 69 376 171 517 1580 15 4 225 39 26 131 30 933 NA
17 69 388 131 450 1547 17 8 215 53 36 169 30 1034 NA
18 74 393 141 500 1660 13 5 229 90 34 179 21 925 NA
21 59 403 152 534 1642 9 13 223 78 27 136 33 872 NA
30 82 406 140 510 1616 29 9 199 46 35 167 35 980 1
8 62 346 155 497 1600 20 6 202 34 30 153 16 953 NA
15 73 339 116 457 1622 26 16 230 46 33 145 25 978 1
20 63 339 157 403 1566 13 9 185 64 47 159 24 1036 NA
20 76 393 176 406 1678 9 9 195 31 27 143 28 897 1
9 62 367 140 456 1610 18 11 196 40 35 135 44 1003 NA
23 55 406 140 512 1698 15 15 189 48 31 157 35 933 NA
13 64 337 165 459 1631 22 7 174 37 36 149 44 985 1
15 77 380 172 485 1644 9 8 204 65 47 117 33 920 NA
20 97 370 178 463 1782 23 5 236 77 40 144 35 973 NA
5 48 345 114 460 1640 18 7 179 48 27 144 44 949 NA
25 93 355 193 466 1679 7 11 214 43 37 163 31 1000 NA
10 68 360 184 489 1630 17 18 229 30 31 131 21 890 1
13 75 363 156 440 1630 9 15 215 39 32 180 31 998 NA
42 72 381 156 518 1667 31 17 228 52 20 138 29 1022 NA
14 68 341 155 484 1696 28 9 239 68 45 143 48 964 NA
12 59 391 129 501 1574 21 7 188 72 33 149 23 887 NA
9 69 378 144 475 1664 29 15 181 30 36 69 30 909 1
5 77 349 139 387 1702 26 9 228 27 28 144 47 913 NA
10 63 400 142 508 1664 46 20 227 31 30 136 29 1025 1
29 72 367 155 444 1648 8 11 225 32 14 157 29 961 1
19 62 372 182 478 1588 16 13 217 45 27 159 33 933 NA
19 72 385 141 499 1628 10 18 182 44 25 138 19 951 NA
10 69 337 183 485 1650 13 13 213 83 30 151 40 956 2
16 82 398 164 445 1689 26 20 230 56 24 161 24 935 NA
17 53 354 149 450 1609 26 13 173 43 53 157 34 896 NA
13 65 338 141 455 1657 11 15 185 51 22 135 37 963 NA
9 60 385 152 503 1673 12 21 219 81 40 136 38 937 NA
23 97 429 170 438 1670 45 10 168 56 33 176 38 952 1
12 94 398 166 458 1711 17 8 199 115 40 142 38 868 NA
10 63 351 152 490 1611 33 9 190 103 34 146 16 887 NA
32 79 383 156 474 1764 5 12 167 64 14 158 36 931 NA
20 76 365 158 518 1595 27 13 220 11 42 139 21 1025 1
24 78 355 160 451 1669 28 10 224 67 45 166 36 908 NA
20 37 427 151 459 1600 23 6 223 40 33 133 35 909 NA
9 68 386 143 450 1607 13 14 196 57 26 142 31 951 NA
23 67 359 170 483 1611 20 8 168 47 41 132 44 945 NA
50 57 367 214 459 1720 12 14 202 37 31 187 33 929 1
14 69 409 154 453 1600 14 11 187 44 44 162 30 907 NA
19 69 382 170 491 1700 15 8 223 74 32 135 33 939 NA
21 62 385 146 476 1691 14 15 181 110 56 141 35 912 NA
17 72 383 162 462 1649 27 14 198 41 29 165 32 1011 NA
18 77 389 149 528 1710 19 12 216 89 30 129 18 935 NA
30 47 364 181 485 1643 25 18 201 57 26 141 39 953 1
13 70 372 155 494 1764 22 7 216 39 37 160 30 864 NA
40 65 359 173 467 1651 12 14 183 68 26 156 13 968 NA
11 52 350 150 444 1721 21 9 209 30 28 142 35 895 1
7 71 363 169 448 1610 17 10 177 130 30 157 42 991 1
3 52 385 121 493 1694 12 10 232 64 27 155 36 923 NA
15 72 420 176 526 1690 17 9 179 72 33 139 32 984 NA
3 75 385 145 460 1602 31 14 230 60 42 153 44 904 NA
15 58 380 154 463 1603 5 5 187 64 23 163 38 890 NA
15 88 431 178 509 1769 7 9 178 41 43 150 31 923 NA
14 95 407 166 511 1502 18 10 240 22 33 139 30 926 1
9 56 386 130 452 1572 11 8 179 43 21 148 28 1009 2
10 58 372 175 459 1676 23 12 209 42 19 160 13 947 NA
22 69 402 162 443 1643 40 14 238 82 28 151 39 922 NA
36 76 419 167 498 1610 14 13 199 111 43 142 26 957 NA
9 70 392 138 461 1629 26 6 203 33 42 147 19 858 NA
23 70 390 159 498 1616 20 11 228 89 49 156 38 924 NA
13 69 368 151 489 1719 22 16 219 41 37 137 41 944 NA
10 57 396 136 494 1656 10 15 217 51 46 149 22 985 NA
27 80 405 156 401 1614 16 10 222 23 19 123 40 888 2
15 31 368 148 462 1700 16 10 186 59 33 160 28 939 NA
11 57 382 72 504 1688 10 15 194 51 34 136 34 942 NA
18 38 394 175 522 1573 20 9 198 71 36 141 25 960 NA
13 71 398 155 517 1685 14 13 206 45 23 166 25 979 1
44 60 326 80 456 1611 7 20 202 57 41 150 47 920 1
11 44 366 141 455 1686 4 15 179 78 27 163 40 930 NA
12 66 366 148 439 1574 54 16 219 39 34 158 31 949 NA
6 49 333 163 442 1591 17 7 200 106 24 129 25 962 1
16 63 390 112 473 1532 16 7 219 118 25 162 19 931 NA
14 67 401 119 479 1614 4 9 202 16 38 75 18 851 NA
15 69 374 127 465 1550 10 13 196 57 29 150 29 1001 1
15 47 337 156 519 1611 6 14 184 79 42 148 31 880 NA
18 67 386 166 483 1714 9 11 198 54 43 147 30 1008 NA
14 80 370 157 502 1706 18 8 201 100 35 150 38 979 1
22 24 381 139 485 1706 9 8 205 53 21 164 30 975 NA
22 74 358 141 439 1611 15 10 185 14 47 171 32 984 NA
14 65 383 156 446 1628 19 12 174 57 38 152 21 969 NA
7 88 372 196 472 1622 8 6 177 86 28 147 36 908 1
3 60 357 147 480 1677 16 9 212 69 32 123 35 916 NA
33 70 371 144 434 1643 15 9 194 128 25 164 33 1049 NA
17 50 404 145 515 1675 15 13 233 40 28 149 34 977 NA
26 68 334 167 406 1667 34 9 241 45 30 166 28 998 NA
9 29 327 152 441 1684 23 10 222 24 29 133 26 939 2
