"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
21 149 625 288 688 5616 10 23 284 58 26 171 41 1367 NA
68 128 616 301 718 5310 36 25 369 87 34 176 38 1347 1
108 167 651 363 709 5651 45 26 405 111 39 191 36 1367 NA
76 109 640 296 673 5511 16 29 375 75 37 181 17 1342 NA
71 111 607 321 651 5416 30 16 320 90 29 156 32 1292 NA
84 135 626 299 679 5388 11 21 326 38 40 192 45 1288 1
55 129 553 271 630 5133 23 16 351 44 31 154 33 1248 1
63 120 650 284 691 5746 13 22 303 48 25 171 36 1321 NA
66 159 636 336 737 5589 22 24 339 55 34 178 41 1295 NA
67 128 641 262 358 5186 30 30 318 66 35 171 45 1321 NA
45 117 627 238 669 5263 31 21 315 40 35 188 45 1225 NA
76 120 673 275 765 5582 12 31 339 26 37 163 35 1339 NA
48 121 591 284 669 5617 22 27 290 95 32 88 39 1323 NA
66 146 657 342 691 5726 21 22 440 62 44 189 39 1307 NA
64 118 689 302 757 5710 27 29 357 77 30 166 39 1279 NA
13 125 650 276 709 5343 31 20 297 126 31 178 36 1369 NA
73 129 656 291 715 5480 37 23 405 66 34 170 46 1347 1
75 128 631 258 676 5357 26 9 383 50 28 179 45 1386 NA
51 118 615 318 647 5593 14 12 327 46 42 168 44 1360 NA
34 114 630 283 699 5459 32 17 358 53 33 171 32 1316 NA
74 135 641 296 710 5417 14 15 337 113 33 166 45 1320 NA
119 126 604 328 687 5887 15 17 350 49 29 173 41 1315 NA
114 142 622 296 686 5359 9 21 435 80 27 167 41 1320 NA
26 125 651 260 671 5453 34 19 373 111 42 167 31 1281 NA
81 122 623 289 688 5806 21 18 369 56 25 179 42 1335 NA
140 166 655 391 709 5247 24 26 324 70 42 169 40 1312 NA
95 131 571 312 624 5499 29 22 300 88 35 164 41 1304 NA
22 106 593 244 671 5474 2 20 355 88 25 179 43 1330 NA
83 139 623 340 699 5532 30 22 346 44 46 186 30 1310 1
72 140 602 305 658 5432 19 26 300 51 27 168 36 1318 1
36 132 648 267 686 5205 24 16 333 75 35 194 36 1268 NA
29 101 611 215 622 5410 16 32 354 27 40 184 45 1362 NA
53 113 638 238 653 5428 41 23 391 44 36 189 34 1333 1
86 144 680 321 758 5294 35 25 356 110 33 185 30 1282 NA
40 137 636 276 714 5236 31 19 399 86 25 162 28 1350 1
44 134 657 352 674 5558 23 28 419 41 38 197 18 1347 NA
69 146 632 263 699 5326 32 19 352 25 35 169 41 1324 NA
26 126 602 289 659 5457 22 18 379 90 31 170 36 1306 NA
78 156 643 319 687 5451 31 31 392 81 29 188 33 1317 1
64 138 626 340 701 5492 20 20 322 84 29 178 35 1293 NA
93 146 653 327 725 5381 22 26 306 94 34 187 28 1304 1
26 124 630 268 693 5527 21 19 369 104 30 183 35 1254 NA
57 147 626 298 347 5457 41 20 450 63 34 90 41 1263 NA
22 115 582 263 629 5659 10 11 391 35 32 176 33 1299 NA
133 147 631 322 689 5680 31 19 417 96 40 183 42 1303 NA
52 127 639 275 704 5513 22 20 351 36 30 163 40 1299 NA
90 145 624 316 730 5537 50 31 366 113 38 196 42 1234 NA
82 139 674 324 728 5519 25 16 274 79 30 170 17 1334 NA
68 128 648 302 712 5101 30 17 308 55 29 169 44 1314 NA
34 95 610 240 664 5704 31 25 440 41 33 172 37 1307 NA
78 127 621 283 686 5491 22 23 337 61 33 173 27 1369 NA
46 125 605 282 690 5556 26 19 381 96 42 182 23 1341 NA
25 100 608 244 670 5737 16 18 379 70 34 152 40 1375 1
95 144 668 341 720 5665 29 16 306 109 32 169 36 1245 NA
94 147 659 276 710 5547 31 27 390 63 29 173 32 1274 NA
24 103 605 244 650 5359 24 26 410 91 38 191 51 1286 NA
96 143 651 319 683 5451 26 21 360 54 35 173 34 1309 NA
65 147 675 328 750 5520 15 21 396 78 36 189 33 1320 NA
120 106 585 299 640 5342 22 22 358 87 40 87 44 1292 NA
46 130 659 297 707 5501 9 18 369 79 29 184 38 1336 NA
57 111 619 244 648 5506 22 23 342 110 26 168 38 1322 1
46 118 670 244 724 5311 27 23 378 47 16 187 40 1284 1
60 130 693 277 758 5335 28 22 368 77 35 184 47 1329 1
92 133 629 309 667 5084 11 12 353 97 33 198 34 1297 1
56 144 644 307 697 5164 22 17 400 57 38 184 38 1300 NA
59 114 601 238 683 5350 28 18 381 48 16 172 36 1342 NA
