"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
30 89 490 212 637 2033 35 14 228 27 44 166 33 850 NA
38 122 423 223 531 2034 29 13 241 33 28 138 34 921 NA
21 109 431 222 560 2026 33 11 213 20 41 152 26 934 NA
53 108 438 221 560 2071 17 12 246 61 18 154 27 954 NA
16 102 437 223 558 2105 36 9 220 25 46 126 30 962 NA
45 133 456 211 573 1967 44 9 247 49 36 208 33 924 NA
34 88 478 218 627 2128 27 14 258 76 43 169 46 928 2
29 101 506 208 666 2057 7 5 204 49 51 160 52 914 NA
24 106 430 233 498 2054 27 11 260 54 42 171 38 994 NA
14 105 437 219 600 1954 12 11 248 33 27 165 34 896 NA
33 101 471 218 575 2036 27 17 237 43 58 160 25 927 NA
64 145 543 213 634 2093 35 15 229 44 43 177 31 911 NA
10 110 480 210 639 2052 26 21 272 28 41 180 46 925 5
59 112 494 280 569 2017 27 15 249 41 31 157 47 918 NA
32 115 476 246 586 2081 30 18 260 52 43 165 18 912 1
50 109 496 247 625 2121 23 11 230 38 41 163 35 960 1
34 99 452 213 564 2054 26 14 202 28 47 186 38 890 1
45 109 540 226 313 2092 17 8 197 41 31 154 29 905 NA
31 107 455 232 587 2172 27 11 218 54 61 165 35 866 1
15 86 470 219 575 1955 21 9 274 66 35 129 31 948 NA
12 40 420 189 557 2019 32 7 212 39 44 166 46 907 NA
28 119 503 242 521 2077 28 21 214 51 47 177 29 863 NA
37 109 431 237 593 2076 25 12 240 45 39 164 56 933 3
23 96 480 290 586 2026 45 10 249 124 39 162 42 911 2
39 87 530 216 635 2065 26 8 243 17 36 142 25 812 1
12 98 459 184 604 1977 11 15 235 72 40 170 40 983 1
33 98 455 205 576 1985 46 14 222 54 34 150 36 906 NA
43 94 459 249 523 2091 16 11 254 56 42 187 17 998 1
29 94 487 213 642 2036 28 9 220 45 41 142 38 954 1
34 116 478 238 572 2057 29 15 253 18 38 140 39 914 NA
70 112 463 232 575 2077 36 21 265 60 21 144 40 924 1
24 93 457 233 559 2112 39 11 259 26 44 154 25 949 NA
55 94 442 225 537 2045 21 13 268 26 42 158 36 896 1
29 112 493 249 573 2026 10 6 234 89 38 163 50 864 NA
27 119 468 236 493 2052 16 12 238 32 38 170 20 884 NA
55 114 458 213 541 1905 9 16 240 65 51 172 31 891 NA
14 102 457 231 693 2011 36 14 225 41 48 166 42 900 NA
49 98 461 253 582 2105 18 9 250 41 28 182 39 986 NA
45 89 489 220 611 2068 10 12 223 37 41 146 40 886 1
47 130 477 202 574 2033 22 10 234 95 29 170 41 964 NA
16 94 433 208 590 1979 17 10 229 43 57 164 30 943 1
25 100 406 254 636 2034 20 5 226 79 44 145 39 934 NA
60 107 460 248 556 2050 30 10 184 96 37 155 29 958 NA
24 78 455 257 567 2039 46 12 223 61 42 184 40 934 1
47 86 411 246 572 2001 51 10 254 70 41 142 42 978 NA
26 91 450 231 588 2090 36 17 232 38 59 162 39 930 1
17 122 527 274 615 2087 33 18 231 34 48 125 21 931 1
16 93 378 215 528 2009 11 6 211 46 23 167 35 991 NA
34 94 486 188 559 2072 14 10 230 41 49 187 37 1002 NA
6 92 566 219 643 2129 17 15 250 49 34 163 27 1017 1
20 72 452 240 595 2065 12 9 215 53 58 179 48 954 1
28 101 432 235 571 1989 37 14 253 91 39 142 32 928 NA
34 139 508 229 593 1999 12 20 233 79 52 153 48 1011 1
25 121 428 202 666 2111 45 11 250 32 45 159 24 977 NA
15 99 449 213 556 2133 36 13 240 48 34 182 35 910 NA
33 118 449 210 275 1935 27 23 265 50 39 157 27 901 NA
29 110 439 261 623 2020 9 11 225 82 52 158 43 1043 4
28 106 452 235 559 2166 20 14 257 40 30 177 30 893 NA
19 97 479 218 595 2080 29 13 248 43 43 150 47 1003 1
32 100 433 209 270 1953 20 8 209 36 38 162 25 887 1
33 101 469 223 573 2032 19 15 223 50 42 168 36 914 NA
17 113 511 204 569 2004 26 20 223 26 38 147 30 907 2
44 108 502 221 590 2048 15 22 226 40 41 131 22 1030 4
21 84 453 228 580 2043 34 11 215 34 35 104 18 910 NA
18 46 492 227 583 1979 19 3 240 29 36 150 43 886 1
17 116 480 215 616 2069 24 11 226 27 40 161 43 934 1
30 56 430 217 529 1983 13 18 220 70 33 175 15 915 NA
20 117 504 220 577 1994 22 6 283 44 28 163 38 874 NA
54 128 480 292 614 1956 11 10 239 41 49 155 38 941 NA
42 121 428 215 532 2019 17 16 228 38 38 168 35 959 NA
18 105 452 194 555 2116 47 7 238 82 37 189 41 959 1
30 113 458 209 600 1992 31 8 230 78 39 189 39 928 4
26 106 545 235 563 2091 22 18 251 31 25 165 35 924 NA
43 98 463 239 529 2082 26 17 216 36 43 159 25 951 1
21 98 514 225 574 2055 20 4 224 82 41 169 37 932 NA
34 97 506 235 659 2086 4 6 238 50 43 171 34 920 1
40 93 433 231 526 1954 16 13 246 71 45 145 48 855 NA
42 109 478 210 597 2023 19 7 241 62 52 203 32 914 NA
45 127 453 225 606 2072 23 12 243 63 35 157 42 985 NA
15 121 479 216 577 2057 21 14 214 56 34 184 28 1012 NA
56 103 467 265 608 2122 17 6 198 60 33 194 34 951 1
44 115 465 270 636 2049 35 11 204 48 39 152 51 927 NA
14 90 516 221 597 2057 37 7 244 34 47 160 31 936 NA
16 130 521 274 573 2053 22 15 265 45 33 155 46 890 NA
45 93 569 216 700 2151 35 10 287 58 51 152 47 868 1
14 113 472 210 579 2031 25 10 189 18 47 169 38 916 NA
30 120 520 250 656 2188 47 18 221 28 43 173 36 908 1
17 97 434 232 628 2139 22 12 211 36 38 164 38 962 NA
16 83 509 223 661 2069 16 8 202 56 60 164 34 985 2
22 108 503 206 597 2083 20 6 213 82 33 179 34 939 NA
13 111 456 216 558 2002 33 14 226 92 35 172 56 900 NA
59 93 513 232 617 1967 41 5 258 50 29 172 26 865 NA
55 132 481 191 640 2066 18 7 230 93 37 187 42 870 4
58 116 412 241 618 2107 18 14 232 41 40 168 32 933 1
23 107 500 202 582 1931 76 26 253 50 33 162 25 972 2
14 92 456 247 589 1980 19 8 218 33 45 140 30 907 NA
35 91 417 193 576 1977 40 8 280 100 42 165 33 912 1
27 101 404 213 649 2033 37 3 232 95 40 142 41 945 2
44 129 506 253 666 2123 33 11 249 91 27 193 28 908 NA
28 115 478 220 577 2004 9 12 247 53 31 138 24 958 NA
