"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
10 16 11 84 18 122 14 8 86 21 10 0 15 9 8
7 15 10 71 20 118 11 9 78 20 9 NA 18 6 10
7 17 10 73 23 126 23 3 84 29 11 0 15 7 10
16 16 11 85 19 123 14 7 86 30 6 NA 15 9 10
4 15 12 85 20 120 26 7 88 26 4 NA 8 6 9
9 16 10 91 17 116 17 6 82 34 8 0 10 11 10
10 15 11 75 21 118 17 3 82 27 5 0 16 5 9
4 9 9 90 10 127 27 9 95 27 11 0 18 4 10
20 15 12 37 21 132 31 10 78 25 9 0 17 14 11
9 10 11 88 21 123 20 12 82 32 5 NA 7 6 12
21 16 11 75 20 111 9 4 85 12 7 0 15 13 9
7 17 10 83 8 118 31 10 81 27 11 NA 17 11 11
11 6 12 82 20 125 23 7 65 33 5 0 17 11 9
26 17 12 82 19 125 22 9 74 20 6 NA 17 11 11
16 8 10 87 9 121 31 8 78 30 9 0 7 12 12
12 8 11 84 9 128 14 5 87 20 9 0 17 8 10
14 13 11 85 11 136 29 5 42 36 7 0 18 9 9
9 15 12 90 10 121 22 3 89 19 9 0 16 6 9
9 13 10 88 19 125 21 6 94 14 10 0 15 12 11
17 17 10 82 19 117 24 7 72 41 7 0 13 11 9
6 13 10 76 10 110 20 5 82 32 9 0 6 14 11
4 15 11 79 10 128 36 8 89 28 10 NA 15 15 9
11 7 12 79 19 125 28 8 77 41 7 0 8 15 9
8 13 11 73 21 131 23 9 89 23 11 NA 15 7 9
6 13 12 85 19 113 28 7 96 28 8 0 8 9 10
15 12 11 76 20 127 13 7 91 18 10 NA 17 11 11
10 14 9 71 21 135 18 8 79 21 4 0 14 15 8
11 7 10 66 21 127 15 6 73 45 10 NA 7 13 10
14 8 11 85 11 130 7 8 73 29 8 0 16 10 10
16 9 11 43 17 121 15 3 98 33 13 NA 15 12 10
16 19 11 74 10 130 21 10 40 47 13 0 17 11 9
5 7 10 82 11 116 19 3 90 27 11 0 19 11 9
10 13 11 72 19 118 27 8 75 35 5 0 16 13 10
15 13 10 72 15 115 20 9 75 31 8 0 8 8 10
8 8 10 70 17 118 20 8 95 23 8 0 8 13 10
11 20 12 83 11 126 26 9 73 37 9 NA 16 10 9
4 15 10 60 9 116 26 7 70 24 7 NA 9 6 10
10 12 11 86 19 117 33 7 85 31 13 0 19 12 12
9 12 12 66 9 116 24 9 78 49 10 0 21 12 9
13 16 10 71 10 112 28 7 79 36 8 NA 7 4 10
8 16 10 76 19 127 42 5 95 45 4 0 16 11 12
10 17 11 86 17 126 10 12 78 29 12 NA 8 9 8
9 15 9 78 17 120 7 7 94 29 11 0 13 5 9
10 16 12 73 9 115 24 12 84 41 9 NA 17 11 9
16 13 10 72 18 124 15 3 85 24 8 0 17 5 10
10 14 11 81 19 122 23 7 93 30 7 0 19 13 12
10 15 10 90 9 131 19 5 94 12 9 0 13 9 9
8 15 10 84 9 124 26 5 86 33 9 0 18 9 9
13 17 11 87 22 118 21 9 83 36 7 0 14 6 7
15 14 10 91 9 124 34 7 78 27 4 NA 17 11 10
15 8 10 78 21 124 31 6 40 30 10 0 15 5 10
13 17 11 71 18 117 26 8 83 30 11 0 15 9 9
13 17 10 92 15 127 9 8 90 31 11 NA 9 13 10
8 15 12 79 20 121 23 9 88 27 11 0 19 11 10
8 18 11 81 19 123 9 11 77 27 9 0 8 15 11
20 17 11 79 24 121 24 5 97 21 9 0 9 9 9
11 15 12 87 21 128 12 4 93 20 10 0 16 13 11
9 8 10 85 9 135 10 9 74 21 9 NA 18 14 12
12 18 11 69 9 113 22 4 89 31 9 0 14 5 11
7 17 12 78 19 116 18 9 87 41 7 NA 17 7 9
24 18 11 71 9 121 16 9 78 22 10 0 15 9 10
9 17 11 79 10 120 24 7 88 27 4 0 19 5 9
20 15 11 82 19 119 28 7 100 23 8 0 16 12 11
19 15 10 83 17 121 21 5 96 33 9 0 8 12 10
9 14 10 70 21 133 23 5 92 42 6 0 14 7 9
11 15 9 79 10 129 18 4 76 23 5 NA 15 8 10
9 15 9 77 21 108 23 6 89 19 5 0 17 8 10
11 8 10 68 9 117 23 4 93 34 11 0 15 10 9
21 20 12 82 18 121 20 3 78 28 9 NA 16 11 9
13 7 10 84 19 118 29 11 85 33 11 0 17 9 10
14 14 11 74 21 121 12 8 94 34 12 0 6 8 11
10 14 11 81 9 117 18 7 46 32 3 0 8 11 8
14 17 11 79 20 113 14 7 94 29 10 0 9 13 10
9 17 11 84 9 123 22 5 103 24 7 0 15 13 10
9 16 11 72 8 123 15 6 84 22 8 NA 15 12 10
12 6 10 88 11 124 25 9 79 35 9 NA 14 6 10
15 17 11 93 20 119 19 5 88 22 11 0 14 5 10
13 15 10 83 17 126 25 5 78 29 6 0 9 12 9
19 19 12 90 19 114 17 7 94 28 10 0 15 11 9
13 7 11 80 20 117 18 3 68 27 7 0 15 13 12
17 7 11 88 17 132 28 11 68 43 6 0 8 11 9
6 18 9 73 17 112 25 10 95 29 11 0 13 12 11
19 14 10 87 20 116 21 3 83 20 4 0 14 9 9
11 16 10 75 10 120 16 9 79 23 13 0 17 12 11
9 15 10 86 16 132 35 9 89 48 6 0 15 10 9
13 15 10 84 18 123 23 9 82 21 8 NA 18 13 9
3 14 10 77 11 123 25 8 91 34 10 0 17 10 9
14 15 11 85 17 123 17 4 78 33 10 0 17 12 10
17 17 11 74 19 116 16 4 86 44 11 NA 7 10 9
14 16 12 73 21 109 30 8 82 37 10 0 15 15 10
12 7 10 82 21 126 28 7 93 42 4 NA 13 9 11
6 15 8 79 17 124 17 5 91 33 13 NA 15 11 11
9 7 11 71 9 111 21 5 82 13 8 0 15 13 10
14 13 11 82 10 117 25 7 78 45 7 0 17 9 10
19 16 11 82 19 125 25 8 75 21 7 0 17 13 11
23 15 10 42 9 112 22 9 77 34 11 NA 16 9 10
12 6 11 79 10 119 25 8 70 49 11 NA 17 10 10
13 14 11 77 18 116 21 7 69 9 9 NA 15 9 8
6 14 11 66 20 109 10 4 74 20 9 NA 18 11 11
9 13 10 71 17 110 26 5 74 30 6 0 17 5 10
