"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
10 67 484 103 513 916 13 9 109 5 33 1 105 11 732
15 88 401 102 391 819 5 13 118 12 23 NA 123 27 686
7 80 448 110 485 951 13 6 108 10 19 3 116 15 739
6 76 436 109 516 883 14 15 127 12 33 NA 95 42 742
11 90 453 123 510 901 7 6 116 8 26 NA 92 40 802
4 70 454 110 576 969 9 9 115 13 27 0 125 17 721
9 73 390 145 432 847 14 9 111 9 12 0 112 19 659
5 78 467 146 531 953 10 10 107 10 35 0 132 41 729
13 88 450 103 515 929 9 8 91 10 29 0 111 31 712
7 36 388 106 447 905 11 4 98 7 29 NA 96 42 729
12 95 444 113 513 947 11 10 106 10 28 0 92 28 705
6 84 462 115 465 809 10 14 125 11 30 NA 112 29 789
6 61 491 113 529 939 9 15 115 9 44 1 111 31 731
10 75 464 94 525 920 9 17 93 12 33 NA 53 31 704
8 71 414 95 453 912 9 9 104 15 31 1 83 27 657
7 30 416 85 473 917 12 16 98 7 31 0 111 24 780
9 84 430 111 450 922 15 16 101 16 31 2 101 22 719
11 87 481 111 476 915 14 10 116 8 8 0 100 16 786
8 39 458 98 512 901 10 8 111 9 20 1 107 21 661
4 74 445 114 450 985 17 9 117 3 20 0 88 23 750
8 78 447 118 511 907 10 10 132 12 15 0 127 26 790
6 64 480 110 583 894 13 14 114 10 20 NA 97 20 719
6 77 540 110 529 925 12 16 102 18 18 1 92 22 706
7 79 464 119 556 931 9 9 129 16 19 NA 114 29 731
8 81 460 119 514 880 10 9 105 11 33 1 107 18 730
7 73 470 121 481 930 11 18 120 7 18 NA 98 23 767
9 91 451 93 484 905 16 15 130 7 19 0 123 34 721
5 75 468 106 478 934 4 16 111 10 32 NA 93 24 749
8 60 384 107 535 979 10 15 90 12 19 0 85 35 726
9 91 451 49 543 945 7 3 127 12 36 NA 109 19 719
9 67 493 103 536 901 7 14 87 12 25 1 115 29 722
3 68 456 106 568 972 10 16 107 11 28 0 102 35 722
10 88 470 120 447 876 6 5 111 17 29 2 107 31 693
8 71 466 104 529 944 5 7 106 15 20 5 79 21 754
8 80 431 122 498 909 8 13 110 8 19 0 101 12 667
6 97 477 135 530 950 7 10 108 14 36 NA 129 17 675
5 77 460 92 467 916 12 13 87 12 27 NA 99 23 756
7 67 448 97 495 987 10 17 119 7 37 0 105 25 681
11 80 512 109 524 920 9 24 105 18 34 1 118 39 602
8 66 423 97 517 910 8 17 114 10 16 NA 125 29 605
10 71 438 114 511 918 17 12 105 10 45 1 132 24 752
8 70 430 114 483 960 9 14 110 8 31 NA 105 38 672
3 77 414 117 549 912 7 11 116 15 28 0 128 18 684
5 68 495 94 578 943 12 11 131 9 20 NA 107 24 666
4 92 398 124 493 959 12 11 115 11 23 1 113 22 652
6 73 433 132 521 925 11 9 117 5 27 1 101 20 662
7 83 459 97 477 938 8 9 103 8 34 0 132 11 670
7 85 449 121 540 1035 11 12 113 12 30 0 113 24 782
10 82 531 135 536 936 9 15 113 6 53 0 114 30 710
8 60 443 121 473 857 11 7 93 5 17 NA 113 28 675
5 92 413 113 469 995 11 11 121 9 22 0 85 24 653
7 72 408 117 557 1030 10 18 96 7 26 0 123 34 682
7 92 452 109 489 900 9 6 94 11 13 NA 112 34 733
7 70 506 117 601 924 11 17 101 11 40 3 77 29 627
6 74 421 103 451 892 7 16 103 8 25 2 103 14 726
4 66 496 98 493 889 5 11 124 9 26 0 97 23 709
9 110 444 137 542 952 13 10 101 12 21 1 88 20 726
6 78 423 130 416 889 13 11 106 6 17 NA 108 22 711
9 86 455 118 451 892 3 8 115 11 32 0 49 21 702
5 71 463 106 494 859 9 17 104 12 20 NA 113 28 707
5 86 400 97 431 964 7 9 112 12 32 0 107 24 741
4 82 434 106 464 903 11 10 86 6 15 1 99 16 799
9 23 385 105 512 873 4 12 116 10 23 1 104 32 731
9 88 458 107 467 935 16 13 108 11 26 0 93 29 703
7 72 461 96 500 900 9 10 111 10 26 1 97 27 719
8 78 393 96 500 992 10 14 106 11 22 NA 117 58 723
7 61 479 108 534 893 7 6 116 7 30 0 119 21 768
4 80 463 123 547 910 15 20 112 12 28 0 115 17 738
9 102 420 140 504 892 12 8 132 8 30 NA 114 18 656
9 74 436 109 473 925 7 9 93 16 24 0 113 10 714
7 86 466 111 500 858 4 25 110 11 26 0 87 30 720
13 66 424 97 506 956 8 8 129 6 10 2 108 29 733
9 105 435 108 448 884 7 11 125 12 24 4 98 28 732
4 72 421 115 461 937 11 15 120 5 33 1 88 43 675
8 65 446 93 447 878 11 20 104 13 22 NA 82 28 694
4 57 526 98 562 891 13 17 105 11 29 NA 72 27 767
4 79 474 125 547 831 9 9 112 12 25 2 100 21 787
11 82 439 90 491 856 13 7 112 8 28 0 115 24 713
16 94 449 132 501 932 10 15 128 8 23 1 123 23 700
7 90 435 114 433 864 11 21 126 11 32 1 94 26 601
7 65 451 121 512 853 7 15 120 15 27 0 97 32 729
5 75 422 103 527 907 10 14 96 8 9 2 115 15 785
8 62 424 111 556 940 15 9 117 11 34 0 103 25 741
9 88 454 125 467 934 9 12 120 14 26 1 116 26 662
7 88 480 49 546 926 11 18 122 14 23 0 114 23 723
12 74 442 53 581 976 5 6 94 8 34 NA 51 16 624
4 67 395 112 556 933 16 15 116 7 27 1 121 13 766
3 69 462 109 502 843 5 12 86 15 21 1 120 19 775
8 85 523 108 490 938 7 16 113 11 23 NA 135 23 677
7 68 389 96 492 1023 3 15 125 16 32 1 91 20 722
10 76 478 112 558 1020 9 23 127 13 29 NA 92 12 663
6 38 457 119 532 927 7 7 110 10 33 NA 85 28 698
9 71 475 123 539 896 13 25 115 7 34 1 118 21 731
9 57 471 97 511 854 13 15 116 12 31 0 98 24 725
6 73 541 118 576 856 13 8 121 11 27 1 112 30 635
5 91 448 112 509 932 9 5 105 11 33 NA 99 26 726
9 77 424 113 452 833 12 9 106 14 46 NA 122 26 629
6 72 455 110 504 939 9 20 108 7 33 NA 99 21 782
5 53 452 109 503 868 10 11 98 8 30 NA 110 25 669
8 88 411 109 435 876 13 18 111 8 35 1 105 13 713
